dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH103_e41	GH103:522	-	-	288	3300023235.a:Ga0222634_1000002_138	256	1.3e-32	31	188	67	218	0.5451388888888888	0.5451388888888888
GH109_e1	GH109:434	3.2.1.49:3	host glycan	408	3300023235.a:Ga0222634_1000002_157	450	4.4e-181	2	408	35	440	0.9950980392156863	0.9950980392156863
GT4_e2566	GT4:386|GH3:1	-	-	167	3300023235.a:Ga0222634_1000002_372	381	5e-67	5	160	192	348	0.9281437125748503	0.9281437125748503
GT2	GT2:33	-	-	161	3300023235.a:Ga0222634_1000002_442	331	4.5e-64	1	161	26	184	0.9937888198757764	0.9937888198757764
GT2	GT2:51	-	-	144	3300023235.a:Ga0222634_1000002_506	228	1.4e-47	1	144	4	143	0.9930555555555556	0.9930555555555556
GH5_e211	GH5_25:16	3.2.1.4:2	beta-glucan	261	3300023235.a:Ga0222634_1000002_61	346	1.7e-105	1	260	59	320	0.9923371647509579	0.9923371647509579
GT4_e2264	GT4:21	-	-	139	3300023235.a:Ga0222634_1000004_151	343	5.5e-40	2	138	172	310	0.9784172661870504	0.9784172661870504
GH166_e16	GH166:7	-	-	216	3300023235.a:Ga0222634_1000004_308	259	6.8e-54	1	215	25	241	0.9907407407407407	0.9907407407407407
AA1_e26	AA1_2:421|AA1:7	1.10.3.2:1	lignin	394	3300023235.a:Ga0222634_1000004_360	489	8.4e-28	7	221	74	290	0.5431472081218274	0.5431472081218274
GH10_e142	GH10:12	-	-	313	3300023235.a:Ga0222634_1000004_420	359	4.8e-120	4	311	44	353	0.9808306709265175	0.9808306709265175
GH5_e208	GH5_4:9|GH5:3	3.2.1.4:2	beta-glucan	275	3300023235.a:Ga0222634_1000004_507	360	1.9e-60	13	274	57	332	0.9490909090909091	0.9490909090909091
GT4_e3894	GT4:7	-	-	152	3300023235.a:Ga0222634_1000004_98	377	2.2e-34	2	149	197	345	0.9671052631578947	0.9671052631578947
GH130_e36	GH130:27	-	-	297	3300023235.a:Ga0222634_1000005_174	336	5.9e-95	3	296	7	328	0.9865319865319865	0.9865319865319865
GH30_e58	GH30_1:62|GH30_8:1	3.2.1.75:1	beta-glucan	440	3300023235.a:Ga0222634_1000005_182	495	2.1e-237	1	440	55	493	0.9977272727272727	0.9977272727272727
GH16_e329	GH16_3:10|GH16:1	-	-	233	3300023235.a:Ga0222634_1000005_289	272	1.4e-86	1	232	33	267	0.9914163090128756	0.9914163090128756
GH5_e170	GH5:21|GH5_25:2	-	-	282	3300023235.a:Ga0222634_1000006_201	657	1.3e-119	1	282	56	337	0.9964539007092199	0.9964539007092199
GH10_e93	GH10:27	3.2.1.8:1	xylan	341	3300023235.a:Ga0222634_1000006_308	375	1.3e-153	1	339	31	368	0.9912023460410557	0.9912023460410557
GT5_e28	GT5:878	-	-	225	3300023235.a:Ga0222634_1000006_354	268	1.1e-80	1	222	3	224	0.9822222222222222	0.9822222222222222
GH77_e26	GH77:918|CBM34:33|GH13_39:33|GT35:1	2.4.1.25:21	starch	486	3300023235.a:Ga0222634_1000006_356	498	7e-205	1	481	12	491	0.9876543209876543	0.9876543209876543
CBM48_e80	CBM48:79	-	glycogen	70	3300023235.a:Ga0222634_1000006_47	100	4.8e-22	1	70	15	85	0.9857142857142858	0.9857142857142858
GH109_e7	GH109:31	-	-	390	3300023235.a:Ga0222634_1000008_190	393	1.7e-16	3	152	35	185	0.382051282051282	0.382051282051282
GH109_e0	GH109:338	3.2.1.49:6|3.2.1.52:2	host glycan, host glycan	403	3300023235.a:Ga0222634_1000008_191	445	1.2e-27	2	163	36	193	0.39950372208436724	0.39950372208436724
GH120_e7	GH120:39|GH51:10|CBM6:8	-	-	68	3300023235.a:Ga0222634_1000010_202	620	8.3e-16	5	59	9	63	0.7941176470588235	0.7941176470588235
GH13_e158	GH13:40	-	sucrose	284	3300023235.a:Ga0222634_1000010_61	459	5.1e-127	1	284	57	338	0.9964788732394366	0.9964788732394366
GH3_e195	GH3:41	-	-	225	3300023235.a:Ga0222634_1000012_231	380	9.1e-100	3	225	101	323	0.9866666666666667	0.9866666666666667
GT28_e43	GT28:568	-	-	161	3300023235.a:Ga0222634_1000028_88	370	8.3e-54	1	161	192	353	0.9937888198757764	0.9937888198757764
GT4_e2818	GT4:18|GT17:6|GT41:2|GT2:1	-	-	124	3300023235.a:Ga0222634_1001554_2	1115	1.2e-16	7	115	202	315	0.8709677419354839	0.8709677419354839
GT2	GT2:8	-	-	135	3300023235.a:Ga0222634_1001554_2	1115	5.9e-20	1	120	432	561	0.8814814814814815	0.8814814814814815
GT4_e3263	GT4:91	-	-	153	3300023235.a:Ga0222634_1000002_380	374	1.3e-51	3	153	193	345	0.9803921568627451	0.9803921568627451
GT4_e3552	GT4:625|GH77:1|GT2:1	-	-	169	3300023235.a:Ga0222634_1000002_381	393	9e-26	4	154	210	355	0.8875739644970414	0.8875739644970414
GH31_e70	GH31:6	-	-	376	3300023235.a:Ga0222634_1000002_426	719	3.4e-75	5	376	199	613	0.9867021276595744	0.9867021276595744
