dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT5_e9	GT5:1373|GH13:1|CBM48:1	2.4.1.21:9	-	471	3300026875.a:Ga0208436_1002_122	481	1.6e-168	1	471	3	476	0.9978768577494692	0.9978768577494692
GH13_e200	GH13_9:2874|CBM48:2782|GH77:10|GH13:7|GH13_3:5|GH0:1|GT5:1|GH13_1:1	2.4.1.18:14	sucrose, alpha-glucan	301	3300026875.a:Ga0208436_1002_160	636	3.7e-125	1	300	195	483	0.9933554817275747	0.9933554817275747
GT35_e0	GT35:17065|GH77:18|GH13_39:1	2.4.1.1:158	-	712	3300026875.a:Ga0208436_1002_161	806	1e-300	1	711	98	803	0.9971910112359551	0.9971910112359551
GT2	GT2:463	-	-	174	3300026875.a:Ga0208436_1002_211	320	1.5e-64	1	169	6	176	0.9655172413793104	0.9655172413793104
CBM48_e46	CBM48:874|GH13_14:872|CBM68:828|CBM41:2|GH13:1	3.2.1.41:15	glycogen	82	3300026875.a:Ga0208436_1002_305	721	1.4e-19	1	81	105	183	0.975609756097561	0.975609756097561
GH13_e94	GH13_14:114|CBM48:94|CBM68:80|GH13:1|CBM41:1	3.2.1.41:3	sucrose, starch	313	3300026875.a:Ga0208436_1002_305	721	2.3e-127	1	312	259	573	0.9936102236421726	0.9936102236421726
GT4_e1075	GT4:15	-	-	147	3300026875.a:Ga0208436_1002_375	766	9.3e-38	3	145	581	725	0.9659863945578231	0.9659863945578231
GT2	GT2:12	-	-	300	3300026875.a:Ga0208436_1002_38	369	2.9e-77	1	297	43	340	0.9866666666666667	0.9866666666666667
GT4_e192	GT4:15	-	-	145	3300026875.a:Ga0208436_1002_449	391	2.8e-49	3	141	209	349	0.9517241379310345	0.9517241379310345
GH3_e197	GH3:1321|GH78:3|CBM6:1	3.2.1.21:22|3.2.1.-:4|3.2.1.37:1|3.2.1.55:1|3.2.1.23:1|3.2.1.45:1	beta-glucan, beta-glucan, xylan, arabinan, host glycan	221	3300026875.a:Ga0208436_1002_455	810	3.9e-97	3	221	34	250	0.9864253393665159	0.9864253393665159
CE2_e21	CE2:85	-	-	234	3300026875.a:Ga0208436_1002_468	384	1.4e-24	3	233	170	378	0.9829059829059829	0.9829059829059829
GH13_e122	GH13_31:1547|GH13_40:132|GH13:79|GH13_29:30|GH13_23:5|GH13_17:3|GH13_36:3|GH13_44:1|GT25:1|GT5:1	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	sucrose, sucrose, starch, starch, starch, starch	344	3300026875.a:Ga0208436_1002_496	546	1.9e-133	1	342	30	371	0.9912790697674418	0.9912790697674418
GH13_e16	GH13:18	-	sucrose	293	3300026875.a:Ga0208436_1002_500	432	1.6e-126	2	291	27	315	0.9863481228668942	0.9863481228668942
