Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300026875.a:Ga0208436_1006_20	QGY42778.1|GH78	40.7	732	406	12	2	712	35	759	1.2e-142	511.1
3300026875.a:Ga0208436_1006_88	CCO12633.2|GH84	53.9	540	233	4	2	529	4	539	4.5e-165	585.1
3300026875.a:Ga0208436_1006_92	BCT45448.1|GT4	55.9	354	153	2	5	356	6	358	3.1e-112	409.1
3300026875.a:Ga0208436_1006_103	QBQ55251.1|CBM50	40.2	885	476	8	15	875	34	889	7.8e-154	548.5
3300026875.a:Ga0208436_1006_117	CAG7883609.1|GT1	51.1	873	418	5	4	870	170	1039	4.0e-243	845.1
3300026875.a:Ga0208436_1006_168	QWU85921.1|GH130	47.8	464	234	2	3	458	1373	1836	1.3e-126	457.2
3300026875.a:Ga0208436_1006_227	CAD7245033.1|GT58	62.2	473	163	5	9	468	1055	1524	1.1e-159	567.0
3300026875.a:Ga0208436_1006_236	AEJ61827.1|GH65	50.2	751	365	7	1	745	1	748	1.2e-211	740.3
3300026875.a:Ga0208436_1006_237	ADQ05833.1|GH65	40.7	725	414	8	5	720	6	723	1.6e-149	533.9
3300026875.a:Ga0208436_1006_346	CCO12868.2|GH1	57.1	1262	455	11	1	1252	1	1185	0.0e+00	1399.8
3300026875.a:Ga0208436_1006_353	CAD7226128.1|GH38	37.1	699	383	14	12	668	1345	2028	9.0e-113	411.8
3300026875.a:Ga0208436_1006_363	AMJ18631.1|GT2	44.5	1177	618	15	10	1171	3	1159	1.3e-268	930.2
3300026875.a:Ga0208436_1006_430	AXX73468.1|GH36	40.6	717	405	6	4	707	1	709	7.1e-161	571.6
3300026875.a:Ga0208436_1006_437	AEC02401.1|GH2	43.0	554	309	6	12	561	28	578	1.6e-123	447.2
3300026875.a:Ga0208436_1016_23	CCV65711.1|GH13_31	47.7	574	290	10	1	573	4	568	1.1e-153	547.4
3300026875.a:Ga0208436_1016_30	QHQ63584.1|GH77|GT35	55.2	489	213	3	1	489	5	487	2.4e-160	569.3
3300026875.a:Ga0208436_1016_31	VEU82346.1|CBM41|CBM48|GH13_14	38.5	857	477	20	44	868	27	865	9.5e-158	561.6
3300026875.a:Ga0208436_1016_33	QOS39053.1|CBM41|CBM48|GH13_14	36.6	852	447	22	1	820	13	803	1.2e-131	474.9
3300026875.a:Ga0208436_1016_112	QMS84349.1|GH2	40.8	785	443	11	5	780	11	782	1.3e-176	624.0
3300026875.a:Ga0208436_1016_113	QUH31721.1|GH36	42.2	789	445	5	1	781	1	786	3.3e-180	636.0
3300026875.a:Ga0208436_1016_124	AXG45674.1|GH6	38.4	704	416	8	13	703	179	877	9.0e-129	464.9
3300026875.a:Ga0208436_1002_12	AGL64345.2|GT2	53.7	577	263	2	51	624	279	854	7.2e-170	601.3
3300026875.a:Ga0208436_1002_78	CCO12112.2|GH13_31	64.7	434	146	4	1	430	1	431	1.2e-155	553.5
3300026875.a:Ga0208436_1002_122	AQM59057.1|GT5	45.5	477	257	3	1	477	1	474	1.4e-117	427.2
3300026875.a:Ga0208436_1002_124	CUS04921.2|GT4	42.3	848	434	8	3	800	17	859	2.2e-195	686.4
3300026875.a:Ga0208436_1002_147	CAN65674.1|GH28	47.6	517	239	13	125	631	136	630	3.8e-129	466.1
3300026875.a:Ga0208436_1002_156	AWZ17133.1|GH13_30	34.0	750	457	11	284	997	736	1483	9.3e-119	432.2
3300026875.a:Ga0208436_1002_160	QOS39154.1|CBM48|GH13_9	54.0	628	262	5	8	635	8	608	9.7e-207	723.8
3300026875.a:Ga0208436_1002_161	QUN11684.1|GT35	59.1	802	316	9	6	803	1	794	5.4e-279	964.1
3300026875.a:Ga0208436_1002_205	CAG7911095.1|GH5_11	40.1	893	480	17	11	860	589	1469	4.4e-186	655.6
3300026875.a:Ga0208436_1002_285	CAE6204650.1|GH28	50.5	600	290	3	6	599	745	1343	5.9e-169	598.2
3300026875.a:Ga0208436_1002_305	QOS39282.1|CBM48|GH13_14	42.7	627	346	6	69	689	70	689	4.4e-147	525.8
3300026875.a:Ga0208436_1002_328	CAG7903126.1|GH28	42.9	459	249	7	14	461	67	523	9.0e-104	381.3
3300026875.a:Ga0208436_1002_455	QEN03854.1|GH3	44.3	812	439	9	1	804	1	807	1.2e-193	680.6
3300026875.a:Ga0208436_1002_496	AIN93314.1|GH13_31	55.5	542	236	5	6	544	2	541	5.5e-182	641.3
3300026875.a:Ga0208436_1002_500	USS41648.1|GH13	48.5	425	206	6	6	429	2	414	3.0e-114	416.0
