Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300024356.a:Ga0255169_1000012_183	3.2.1.41:1|3.2.1.135:1	GH13_20(47-360)	GH13_e157	GH13_20	N	3
3300024356.a:Ga0255169_1000012_267	-	GH13_21(157-459)	GH13_e229	GH13_21	N	3
3300024356.a:Ga0255169_1000012_91	-	GH23(388-530)	GH23_e858	GH23	Y(1-16)	3
3300024356.a:Ga0255169_1000014_104	-	GT4(189-332)	GT4_e227	GT4	N	3
3300024356.a:Ga0255169_1000014_108	-	CE1(120-304)	-	-	N	1
3300024356.a:Ga0255169_1000014_167	2.4.1.1:9	GT35(263-619)	GT35_e7	GT35	N	3
3300024356.a:Ga0255169_1000014_178	-	GT51(71-237)	GT51_e35	GT51	N	3
3300024356.a:Ga0255169_1000014_195	-	CE14(5-110)	CE14_e41	CE14	N	3
3300024356.a:Ga0255169_1000014_254	2.4.1.25:21	GH77(11-480)	GH77_e26	GH77	N	3
3300024356.a:Ga0255169_1000014_79	-	GT28(182-321)	GT28_e151	GT28	N	3
3300024356.a:Ga0255169_1000019_177	-	GT4(195-341)	GT4_e3473	GT4	N	3
3300024356.a:Ga0255169_1000019_179	-	GT94(84-264)	GT4_e1899	GT4	N	3
3300024356.a:Ga0255169_1000019_181	-	GT4(184-334)	GT4_e2845	GT4	N	3
3300024356.a:Ga0255169_1000019_30	-	AA7(39-233)	-	-	N	1
3300024356.a:Ga0255169_1000019_36	-	CE14(83-236)	-	-	N	1
3300024356.a:Ga0255169_1000019_83	-	GT2(242-468)	GT2	GT2	N	3
3300024356.a:Ga0255169_1000032_118	2.4.1.21:29	GT5(5-436)	GT5_e31	GT5	N	3
3300024356.a:Ga0255169_1000032_96	-	AA4(20-219)	-	-	N	1
3300024356.a:Ga0255169_1000039_11	5.4.99.16:7	GH13_16(28-380)	GH13_e0	GH13_16+5.4.99.16	N	3
3300024356.a:Ga0255169_1000039_14	3.2.1.20:1|3.2.1.10:1	GH13_23(26-366)	GH13_e182	GH13_23+3.2.1.10	N	3
3300024356.a:Ga0255169_1000039_38	-	AA4(27-229)	AA4_e1	-	N	2
3300024356.a:Ga0255169_1000040_77	-	GH57(23-468)	GH57_e18	GH57	Y(1-20)	3
3300024356.a:Ga0255169_1000072_27	-	GT26(56-218)	GT26_e104	GT26	N	3
3300024356.a:Ga0255169_1000078_29	2.4.1.217:4	GT55(4-381)	GT55_e4	GT55	N	3
3300024356.a:Ga0255169_1000078_52	3.2.1.170:3	GH63(23-408)	GH63_e14	GH63	N	3
3300024356.a:Ga0255169_1000092_29	-	GT2(5-128)	GT2	GT2	N	3
3300024356.a:Ga0255169_1000092_44	-	CE14(1-111)	CE14_e26	-	N	2
3300024356.a:Ga0255169_1000092_53	-	CE4(31-100)	CE4_e356	CE4	N	3
3300024356.a:Ga0255169_1000092_55	-	GT2(4-154)	GT2	GT2	N	3
3300024356.a:Ga0255169_1000092_56	-	GT4(195-345)	GT4_e1633	GT4	N	3
3300024356.a:Ga0255169_1000098_10	3.2.1.21:2|3.2.1.23:1|3.2.1.52:1	GH2(24-560)	GH2_e115	GH2	N	3
3300024356.a:Ga0255169_1000098_8	-	GH2(13-442)	GH2_e12	GH2	N	3
3300024356.a:Ga0255169_1000098_9	-	GH31(233-671)	GH31_e9	GH31	N	3
3300024356.a:Ga0255169_1000101_2	-	CE14(4-133)	CE14_e52	-	N	2
3300024356.a:Ga0255169_1000101_9	-	GT4(164-298)	GT4_e1943	GT4	N	3
3300024356.a:Ga0255169_1000119_48	2.4.1.18:3|3.2.1.1:1	GH57(5-437)	GH57_e46	GH57+2.4.1.18	Y(1-18)	3
