HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH109.hmm	399	3300012802.a:Ga0160499_100002_148	332	2.6e-19	4	173	2	163	0.42355889724310775
GT2.hmm	170	3300012802.a:Ga0160499_100002_217	368	5e-21	1	167	41	203	0.9764705882352941
GH13_19.hmm	360	3300012802.a:Ga0160499_100002_235	554	1.1e-81	137	360	172	420	0.6194444444444445
GH13_20.hmm	300	3300012802.a:Ga0160499_100002_236	622	1.2e-55	1	298	166	486	0.99
GH97.hmm	631	3300012802.a:Ga0160499_100002_238	705	2.5e-257	4	630	10	700	0.9920760697305864
GH65.hmm	372	3300012802.a:Ga0160499_100002_239	768	2.5e-146	1	372	323	704	0.9973118279569892
GH13_10.hmm	313	3300012802.a:Ga0160499_100002_246	958	1.2e-40	4	313	400	721	0.987220447284345
CE1.hmm	227	3300012802.a:Ga0160499_100002_258	724	2.5e-18	4	210	481	703	0.9074889867841409
GT19.hmm	354	3300012802.a:Ga0160499_100002_266	372	3e-125	2	352	4	352	0.9887005649717514
GT51.hmm	177	3300012802.a:Ga0160499_100002_369	792	1.2e-46	18	174	73	229	0.8813559322033898
GH30_1.hmm	416	3300012802.a:Ga0160499_100002_399	488	4.1e-173	4	416	71	486	0.9903846153846154
GH30_1.hmm	416	3300012802.a:Ga0160499_100002_400	488	4.4e-178	3	416	69	486	0.9927884615384616
GH3.hmm	216	3300012802.a:Ga0160499_100002_401	756	5.7e-71	2	216	108	338	0.9907407407407407
GH30_3.hmm	417	3300012802.a:Ga0160499_100002_403	475	3e-180	3	417	63	474	0.9928057553956835
GH3.hmm	216	3300012802.a:Ga0160499_100002_404	744	8e-70	2	215	90	312	0.9861111111111112
GH13.hmm	299	3300012802.a:Ga0160499_100002_42	1039	2.5e-42	9	291	58	344	0.9431438127090301
CBM26.hmm	75	3300012802.a:Ga0160499_100002_42	1039	3e-21	1	69	636	704	0.9066666666666666
