CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TC	3300029840.a:Ga0245268_100211	3300029840.a:Ga0245268_100211_6	6142	6438	-	1.A.3.1.4
CGC1	null	3300029840.a:Ga0245268_100211	3300029840.a:Ga0245268_100211_7	6507	6803	+	null
CGC1	null	3300029840.a:Ga0245268_100211	3300029840.a:Ga0245268_100211_8	6745	8118	-	null
CGC1	TF	3300029840.a:Ga0245268_100211	3300029840.a:Ga0245268_100211_9	8262	8819	+	GerE
CGC1	STP	3300029840.a:Ga0245268_100211	3300029840.a:Ga0245268_100211_10	8837	9844	+	FecR
CGC1	STP	3300029840.a:Ga0245268_100211	3300029840.a:Ga0245268_100211_11	9877	10932	+	FecR
CGC1	TC	3300029840.a:Ga0245268_100211	3300029840.a:Ga0245268_100211_12	11040	14441	+	1.B.14.6.1
CGC1	null	3300029840.a:Ga0245268_100211	3300029840.a:Ga0245268_100211_13	14455	15987	+	null
CGC1	CAZyme	3300029840.a:Ga0245268_100211	3300029840.a:Ga0245268_100211_14	15974	18067	+	 GH123|GH123
CGC1	TF	3300029840.a:Ga0245268_100005	3300029840.a:Ga0245268_100005_260	310014	310652	+	GerE
CGC1	STP	3300029840.a:Ga0245268_100005	3300029840.a:Ga0245268_100005_261	310722	311759	+	FecR
CGC1	TC	3300029840.a:Ga0245268_100005	3300029840.a:Ga0245268_100005_262	311948	315367	+	1.B.14.6.1
CGC1	null	3300029840.a:Ga0245268_100005	3300029840.a:Ga0245268_100005_263	315375	317318	+	null
CGC1	null	3300029840.a:Ga0245268_100005	3300029840.a:Ga0245268_100005_264	317435	318607	+	null
CGC1	CAZyme	3300029840.a:Ga0245268_100005	3300029840.a:Ga0245268_100005_265	318619	320286	+	GH20| GH20
CGC1	null	3300029840.a:Ga0245268_100005	3300029840.a:Ga0245268_100005_266	320283	324593	+	null
CGC1	null	3300029840.a:Ga0245268_100005	3300029840.a:Ga0245268_100005_267	324663	326270	+	null
CGC1	CAZyme	3300029840.a:Ga0245268_100005	3300029840.a:Ga0245268_100005_268	326290	327654	+	 GH109|GH109
CGC1	CAZyme	3300029840.a:Ga0245268_100005	3300029840.a:Ga0245268_100005_269	327695	329512	+	 GH110|GH110
CGC1	null	3300029840.a:Ga0245268_100005	3300029840.a:Ga0245268_100005_270	329712	330320	+	null
CGC1	TF	3300029840.a:Ga0245268_100005	3300029840.a:Ga0245268_100005_271	330558	331046	+	GerE
CGC1	STP	3300029840.a:Ga0245268_100005	3300029840.a:Ga0245268_100005_272	331102	332076	+	FecR
CGC1	TC	3300029840.a:Ga0245268_100005	3300029840.a:Ga0245268_100005_273	332349	335684	+	1.B.14.6.1
CGC2	CAZyme	3300029840.a:Ga0245268_100005	3300029840.a:Ga0245268_100005_281	344369	347809	+	GH33| GH33
CGC2	null	3300029840.a:Ga0245268_100005	3300029840.a:Ga0245268_100005_282	348096	349658	-	null
CGC2	STP	3300029840.a:Ga0245268_100005	3300029840.a:Ga0245268_100005_283	349784	353236	-	TPR_1+TPR_1
CGC2	null	3300029840.a:Ga0245268_100005	3300029840.a:Ga0245268_100005_284	353983	354180	+	null
CGC2	STP	3300029840.a:Ga0245268_100005	3300029840.a:Ga0245268_100005_285	354266	355459	-	Aminotran_1_2
CGC2	null	3300029840.a:Ga0245268_100005	3300029840.a:Ga0245268_100005_286	355466	356422	-	null
CGC2	TF	3300029840.a:Ga0245268_100005	3300029840.a:Ga0245268_100005_287	356633	357748	-	HTH_DeoR
CGC2	null	3300029840.a:Ga0245268_100005	3300029840.a:Ga0245268_100005_288	358171	358368	-	null
CGC2	TC	3300029840.a:Ga0245268_100005	3300029840.a:Ga0245268_100005_289	358635	360455	-	1.I.1.1.3
CGC2	null	3300029840.a:Ga0245268_100005	3300029840.a:Ga0245268_100005_290	361550	362602	-	null
CGC2	STP	3300029840.a:Ga0245268_100005	3300029840.a:Ga0245268_100005_291	362701	363630	-	PfkB
CGC2	STP	3300029840.a:Ga0245268_100005	3300029840.a:Ga0245268_100005_292	363642	364256	-	SIS
CGC3	TC	3300029840.a:Ga0245268_100005	3300029840.a:Ga0245268_100005_386	476691	480170	-	1.B.14.6.1
CGC3	CAZyme	3300029840.a:Ga0245268_100005	3300029840.a:Ga0245268_100005_387	480362	481951	-	GH20| GH20
CGC3	null	3300029840.a:Ga0245268_100005	3300029840.a:Ga0245268_100005_388	481962	484373	-	null
CGC3	STP	3300029840.a:Ga0245268_100005	3300029840.a:Ga0245268_100005_389	484444	485472	-	FecR
CGC3	TF	3300029840.a:Ga0245268_100005	3300029840.a:Ga0245268_100005_390	485537	486178	-	GerE
CGC3	CAZyme	3300029840.a:Ga0245268_100005	3300029840.a:Ga0245268_100005_391	486443	490195	+	 GH92|GH92
CGC1	CAZyme	3300029840.a:Ga0245268_100020	3300029840.a:Ga0245268_100020_205	263167	265212	-	CBM50
CGC1	null	3300029840.a:Ga0245268_100020	3300029840.a:Ga0245268_100020_206	265425	266741	+	null
CGC1	CAZyme	3300029840.a:Ga0245268_100020	3300029840.a:Ga0245268_100020_207	266755	267702	+	GH23| GH23
CGC1	null	3300029840.a:Ga0245268_100020	3300029840.a:Ga0245268_100020_208	267681	270518	+	null
CGC1	null	3300029840.a:Ga0245268_100020	3300029840.a:Ga0245268_100020_209	270742	270870	-	null
CGC1	TF	3300029840.a:Ga0245268_100020	3300029840.a:Ga0245268_100020_210	271075	271770	+	none
CGC1	null	3300029840.a:Ga0245268_100020	3300029840.a:Ga0245268_100020_211	271874	272653	+	null
CGC1	null	3300029840.a:Ga0245268_100020	3300029840.a:Ga0245268_100020_212	272641	273555	+	null
CGC1	STP	3300029840.a:Ga0245268_100020	3300029840.a:Ga0245268_100020_213	273691	275745	-	HATPase_c
CGC1	TC	3300029840.a:Ga0245268_100020	3300029840.a:Ga0245268_100020_214	275845	278376	-	3.A.9.1.2
CGC1	null	3300029840.a:Ga0245268_100020	3300029840.a:Ga0245268_100020_215	278593	281091	+	null
CGC1	STP	3300029840.a:Ga0245268_100020	3300029840.a:Ga0245268_100020_216	281127	282392	+	TPR_1
CGC1	CAZyme	3300029840.a:Ga0245268_100011	3300029840.a:Ga0245268_100011_159	164537	167269	-	GH3| GH3|CBM35
CGC1	null	3300029840.a:Ga0245268_100011	3300029840.a:Ga0245268_100011_160	167280	169343	-	null
CGC1	CAZyme	3300029840.a:Ga0245268_100011	3300029840.a:Ga0245268_100011_161	169400	171559	-	 GH31|GH31
CGC1	CAZyme	3300029840.a:Ga0245268_100011	3300029840.a:Ga0245268_100011_162	171578	172780	-	GH76
CGC1	null	3300029840.a:Ga0245268_100011	3300029840.a:Ga0245268_100011_163	172870	173970	-	null
CGC1	null	3300029840.a:Ga0245268_100011	3300029840.a:Ga0245268_100011_164	174002	175954	-	null
CGC1	TC	3300029840.a:Ga0245268_100011	3300029840.a:Ga0245268_100011_165	175974	179306	-	1.B.14.6.1
CGC1	STP	3300029840.a:Ga0245268_100011	3300029840.a:Ga0245268_100011_166	179443	180468	-	FecR
CGC1	null	3300029840.a:Ga0245268_100011	3300029840.a:Ga0245268_100011_167	180490	180651	-	null
CGC1	TF	3300029840.a:Ga0245268_100011	3300029840.a:Ga0245268_100011_168	180704	181255	+	GerE
CGC1	null	3300029840.a:Ga0245268_100011	3300029840.a:Ga0245268_100011_169	181480	183063	+	null
CGC1	CAZyme	3300029840.a:Ga0245268_100011	3300029840.a:Ga0245268_100011_170	183097	185595	+	GH97
CGC1	null	3300029840.a:Ga0245268_100011	3300029840.a:Ga0245268_100011_171	185632	186996	+	null
CGC1	null	3300029840.a:Ga0245268_100011	3300029840.a:Ga0245268_100011_172	187004	187111	+	null
CGC1	CAZyme	3300029840.a:Ga0245268_100011	3300029840.a:Ga0245268_100011_173	187118	188320	+	GH76| GH76
CGC2	TF	3300029840.a:Ga0245268_100011	3300029840.a:Ga0245268_100011_178	196869	197750	+	HTH_AraC
CGC2	null	3300029840.a:Ga0245268_100011	3300029840.a:Ga0245268_100011_179	197916	198251	+	null
CGC2	null	3300029840.a:Ga0245268_100011	3300029840.a:Ga0245268_100011_180	198273	198536	+	null
CGC2	STP	3300029840.a:Ga0245268_100011	3300029840.a:Ga0245268_100011_181	199095	199262	-	Fer4+Fer4
CGC2	TC	3300029840.a:Ga0245268_100011	3300029840.a:Ga0245268_100011_182	199354	200193	+	1.B.44.1.1
CGC2	CAZyme	3300029840.a:Ga0245268_100011	3300029840.a:Ga0245268_100011_183	200181	203159	-	GH3| GH3
CGC1	TC	3300029840.a:Ga0245268_100049	3300029840.a:Ga0245268_100049_24	30240	32147	+	2.A.16.2.2
CGC1	null	3300029840.a:Ga0245268_100049	3300029840.a:Ga0245268_100049_25	32208	32549	+	null
CGC1	TC	3300029840.a:Ga0245268_100049	3300029840.a:Ga0245268_100049_26	32546	33238	+	2.A.122.1.1
CGC1	null	3300029840.a:Ga0245268_100049	3300029840.a:Ga0245268_100049_27	33655	33846	-	null
CGC1	null	3300029840.a:Ga0245268_100049	3300029840.a:Ga0245268_100049_28	33872	34465	-	null
CGC1	CAZyme	3300029840.a:Ga0245268_100049	3300029840.a:Ga0245268_100049_29	34739	37147	-	GH95| GH95
CGC1	null	3300029840.a:Ga0245268_100049	3300029840.a:Ga0245268_100049_30	37198	38784	-	null
CGC1	TC	3300029840.a:Ga0245268_100049	3300029840.a:Ga0245268_100049_31	39146	40507	-	2.A.6.2.9
CGC1	TC	3300029840.a:Ga0245268_100049	3300029840.a:Ga0245268_100049_32	40525	43668	-	2.A.6.2.22
CGC1	TC	3300029840.a:Ga0245268_100049	3300029840.a:Ga0245268_100049_33	43678	44778	-	8.A.1.6.3
CGC1	TC	3300029840.a:Ga0245268_100049	3300029840.a:Ga0245268_100049_34	45022	46029	+	9.B.33.1.1
CGC1	TF	3300029840.a:Ga0245268_100049	3300029840.a:Ga0245268_100049_35	46026	46742	+	LytTR
CGC1	CAZyme	3300029840.a:Ga0245268_100049	3300029840.a:Ga0245268_100049_36	46923	48788	+	GH29| GH29
CGC1	null	3300029840.a:Ga0245268_100049	3300029840.a:Ga0245268_100049_37	48842	49624	-	null
CGC1	TF	3300029840.a:Ga0245268_100049	3300029840.a:Ga0245268_100049_38	49768	50385	-	GerE
CGC1	STP	3300029840.a:Ga0245268_100049	3300029840.a:Ga0245268_100049_39	50382	51077	-	Hemerythrin
CGC2	TC	3300029840.a:Ga0245268_100049	3300029840.a:Ga0245268_100049_69	81509	83467	-	3.A.1.121.4
CGC2	null	3300029840.a:Ga0245268_100049	3300029840.a:Ga0245268_100049_70	83638	84879	+	null
CGC2	null	3300029840.a:Ga0245268_100049	3300029840.a:Ga0245268_100049_71	84923	87802	+	null
CGC2	STP	3300029840.a:Ga0245268_100049	3300029840.a:Ga0245268_100049_72	87880	88443	-	cNMP_binding
CGC2	TF	3300029840.a:Ga0245268_100049	3300029840.a:Ga0245268_100049_73	88468	90270	-	GerE
CGC2	null	3300029840.a:Ga0245268_100049	3300029840.a:Ga0245268_100049_74	90315	94823	+	null
CGC2	TC	3300029840.a:Ga0245268_100049	3300029840.a:Ga0245268_100049_75	95006	95329	+	2.A.7.1.10
CGC2	null	3300029840.a:Ga0245268_100049	3300029840.a:Ga0245268_100049_76	95445	95888	-	null
CGC2	null	3300029840.a:Ga0245268_100049	3300029840.a:Ga0245268_100049_77	95913	96383	-	null
CGC2	TC	3300029840.a:Ga0245268_100049	3300029840.a:Ga0245268_100049_78	96789	98534	+	8.A.21.2.4
CGC2	null	3300029840.a:Ga0245268_100049	3300029840.a:Ga0245268_100049_79	98540	99640	+	null
CGC2	TC	3300029840.a:Ga0245268_100049	3300029840.a:Ga0245268_100049_80	99721	102099	-	1.B.14.6.5
