HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE4.hmm	130	3300029840.a:Ga0245268_100005_145	203	1.2e-25	7	118	24	131	0.8538461538461538
GT8.hmm	257	3300029840.a:Ga0245268_100005_158	292	1.1e-57	28	255	2	242	0.8832684824902723
GT2.hmm	170	3300029840.a:Ga0245268_100005_159	326	2.6e-35	1	123	6	126	0.7176470588235294
GT2.hmm	170	3300029840.a:Ga0245268_100005_160	326	6.7e-34	1	117	6	120	0.6823529411764706
GT2.hmm	170	3300029840.a:Ga0245268_100005_161	326	4.2e-35	1	151	5	157	0.8823529411764706
GT2.hmm	170	3300029840.a:Ga0245268_100005_162	325	1.8e-36	1	129	6	132	0.7529411764705882
GT4.hmm	160	3300029840.a:Ga0245268_100005_163	378	4.2e-29	5	151	195	341	0.9125
GT4.hmm	160	3300029840.a:Ga0245268_100005_165	403	3.5e-35	9	158	202	346	0.93125
GH89.hmm	663	3300029840.a:Ga0245268_100005_216	723	1.4e-213	2	639	69	710	0.9607843137254902
GH89.hmm	663	3300029840.a:Ga0245268_100005_220	727	3.2e-236	1	663	62	717	0.9984917043740573
GH20.hmm	337	3300029840.a:Ga0245268_100005_265	556	4.1e-127	9	336	164	513	0.9703264094955489
GH109.hmm	399	3300029840.a:Ga0245268_100005_268	455	2.1e-176	2	398	47	446	0.9924812030075187
GH110.hmm	548	3300029840.a:Ga0245268_100005_269	606	6.4e-204	1	548	30	586	0.9981751824817519
GH109.hmm	399	3300029840.a:Ga0245268_100005_279	464	1.4e-19	9	172	55	216	0.40852130325814534
GH33.hmm	342	3300029840.a:Ga0245268_100005_281	1147	1.4e-84	8	330	29	356	0.9415204678362573
GH2.hmm	752	3300029840.a:Ga0245268_100005_302	1076	4.4e-224	19	751	57	931	0.973404255319149
GT2.hmm	170	3300029840.a:Ga0245268_100005_310	316	3.8e-20	3	117	14	126	0.6705882352941176
GT2.hmm	170	3300029840.a:Ga0245268_100005_313	249	4.7e-28	1	166	7	162	0.9705882352941176
GT90.hmm	250	3300029840.a:Ga0245268_100005_316	326	7.2e-21	59	245	150	317	0.744
GT9.hmm	225	3300029840.a:Ga0245268_100005_326	352	5.4e-30	3	221	74	327	0.9688888888888889
GH20.hmm	337	3300029840.a:Ga0245268_100005_332	743	1.2e-101	14	335	167	512	0.9525222551928784
GT28.hmm	157	3300029840.a:Ga0245268_100005_350	371	1.5e-46	2	156	195	354	0.9808917197452229
GH20.hmm	337	3300029840.a:Ga0245268_100005_379	760	1.3e-122	9	336	162	500	0.9703264094955489
GH3.hmm	216	3300029840.a:Ga0245268_100005_380	861	5.8e-65	3	214	110	330	0.9768518518518519
GH89.hmm	663	3300029840.a:Ga0245268_100005_381	732	4.8e-233	2	663	62	719	0.9969834087481146
GH20.hmm	337	3300029840.a:Ga0245268_100005_387	530	1.8e-108	9	335	140	491	0.9673590504451038
GH92.hmm	491	3300029840.a:Ga0245268_100005_391	1251	7.9e-178	2	491	358	849	0.9959266802443992
GT2.hmm	170	3300029840.a:Ga0245268_100005_47	315	2.3e-31	2	127	8	135	0.7352941176470589
GH20.hmm	337	3300029840.a:Ga0245268_100005_59	833	5.3e-97	15	336	310	719	0.9525222551928784
GH43_34.hmm	280	3300029840.a:Ga0245268_100011_105	347	1.3e-107	1	279	26	327	0.9928571428571429
GH92.hmm	491	3300029840.a:Ga0245268_100011_107	765	2.2e-184	2	491	237	744	0.9959266802443992
GH92.hmm	491	3300029840.a:Ga0245268_100011_109	756	2.3e-189	14	491	258	738	0.9714867617107943
GH51.hmm	630	3300029840.a:Ga0245268_100011_117	844	8.5e-100	110	627	237	839	0.8206349206349206
GH23.hmm	135	3300029840.a:Ga0245268_100011_140	490	6.5e-24	2	119	132	265	0.8666666666666667
CBM50.hmm	40	3300029840.a:Ga0245268_100011_140	490	3.2e-17	1	40	444	487	0.975
GH3.hmm	216	3300029840.a:Ga0245268_100011_159	911	5.9e-69	3	215	61	268	0.9814814814814815
GH31.hmm	427	3300029840.a:Ga0245268_100011_161	720	1.1e-138	2	396	175	589	0.9227166276346604
GH76.hmm	358	3300029840.a:Ga0245268_100011_162	401	5.9e-72	9	328	50	375	0.8910614525139665
GH97.hmm	631	3300029840.a:Ga0245268_100011_170	833	1.1e-137	15	629	29	603	0.9730586370839936
GH76.hmm	358	3300029840.a:Ga0245268_100011_173	401	2.3e-70	27	332	65	374	0.8519553072625698
GH3.hmm	216	3300029840.a:Ga0245268_100011_183	993	1.9e-54	7	215	105	324	0.9629629629629629
GT51.hmm	177	3300029840.a:Ga0245268_100011_222	788	7.9e-59	3	177	69	250	0.9830508474576272
CE19.hmm	332	3300029840.a:Ga0245268_100011_283	356	3.2e-16	45	192	50	188	0.4427710843373494
GT30.hmm	177	3300029840.a:Ga0245268_100011_295	412	7.1e-49	10	176	45	207	0.9378531073446328
GT2.hmm	170	3300029840.a:Ga0245268_100011_315	332	5.3e-29	1	146	5	147	0.8529411764705882
GH23.hmm	135	3300029840.a:Ga0245268_100011_322	465	3.7e-25	13	125	303	459	0.8296296296296296
GT2.hmm	170	3300029840.a:Ga0245268_100011_88	332	8.4e-24	2	128	6	128	0.7411764705882353
GT2.hmm	170	3300029840.a:Ga0245268_100011_98	254	9.7e-31	2	169	13	180	0.9823529411764705
GH171.hmm	355	3300029840.a:Ga0245268_100018_110	411	7.8e-132	1	355	44	409	0.9971830985915493
GT2.hmm	170	3300029840.a:Ga0245268_100018_114	486	8.8e-23	1	126	246	373	0.7352941176470589
GH173.hmm	255	3300029840.a:Ga0245268_100018_13	897	8.5e-33	1	251	78	332	0.9803921568627451
GH109.hmm	399	3300029840.a:Ga0245268_100018_130	450	1.3e-172	2	397	45	440	0.9899749373433584
GH73.hmm	128	3300029840.a:Ga0245268_100018_158	300	5.5e-38	4	128	38	164	0.96875
CE17.hmm	165	3300029840.a:Ga0245268_100018_16	723	5.9e-41	2	165	202	370	0.9878787878787879
GT2.hmm	170	3300029840.a:Ga0245268_100018_166	244	5e-37	1	161	9	170	0.9411764705882353
GH15.hmm	361	3300029840.a:Ga0245268_100018_196	597	1.9e-75	3	360	220	581	0.9889196675900277
GT20.hmm	475	3300029840.a:Ga0245268_100018_197	781	9e-177	11	472	29	487	0.9705263157894737
GH130.hmm	296	3300029840.a:Ga0245268_100018_4	342	2.1e-99	1	296	3	335	0.9966216216216216
GH173.hmm	255	3300029840.a:Ga0245268_100018_9	664	3e-50	29	255	101	351	0.8862745098039215
GH36.hmm	688	3300029840.a:Ga0245268_100018_96	683	2.5e-37	254	552	234	534	0.4331395348837209
GT4.hmm	160	3300029840.a:Ga0245268_100020_109	391	3.4e-31	8	157	181	334	0.93125
GT2.hmm	210	3300029840.a:Ga0245268_100020_110	291	1.4e-36	2	192	4	218	0.9047619047619048
GT4.hmm	160	3300029840.a:Ga0245268_100020_113	384	1.6e-32	6	158	209	357	0.95
GT4.hmm	160	3300029840.a:Ga0245268_100020_115	376	1.2e-44	10	157	195	342	0.91875
GT4.hmm	160	3300029840.a:Ga0245268_100020_118	366	1.9e-23	13	155	192	334	0.8875
GT4.hmm	160	3300029840.a:Ga0245268_100020_119	386	8.6e-26	8	156	212	352	0.925
GT26.hmm	171	3300029840.a:Ga0245268_100020_122	254	8e-31	4	167	55	219	0.9532163742690059
CE2.hmm	209	3300029840.a:Ga0245268_100020_125	367	2.6e-66	1	209	151	358	0.9952153110047847
GH85.hmm	315	3300029840.a:Ga0245268_100020_164	1017	1.7e-36	14	314	122	434	0.9523809523809523
GH23.hmm	135	3300029840.a:Ga0245268_100020_207	316	4.6e-26	2	126	84	221	0.9185185185185185
GH5_2.hmm	237	3300029840.a:Ga0245268_100020_36	330	1.1e-98	2	237	42	275	0.9915611814345991
GH5_5.hmm	282	3300029840.a:Ga0245268_100020_40	368	1.9e-94	1	281	43	337	0.9929078014184397
