Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300029030.a:Ga0169673_100001_12	-	GH23(302-459)	GH23_e996	GH23	Y(1-21)	3
3300029030.a:Ga0169673_100001_127	-	GT51(69-250)	GT51_e160	GT51	N	3
3300029030.a:Ga0169673_100001_164	3.2.1.-:1	GH3(105-324)	GH3_e57	GH3	Y(1-22)	3
3300029030.a:Ga0169673_100001_174	3.2.1.101:2	GH76(65-374)	GH76_e42	GH76	Y(1-28)	3
3300029030.a:Ga0169673_100001_177	-|-	GH97(29-603)	GH97_e8+CBM35_e20	-	Y(1-24)	2
3300029030.a:Ga0169673_100001_184	3.2.1.101:2	GH76(50-375)	GH76_e42	-	Y(1-21)	2
3300029030.a:Ga0169673_100001_185	3.2.1.20:1	GH31(175-589)	GH31_e23	GH31	Y(1-21)	3
3300029030.a:Ga0169673_100001_187	-	GH3(61-268)	GH3_e137	CBM35+GH3	Y(1-24)	3
3300029030.a:Ga0169673_100001_19	-	GT2(5-168)	GT2	GT2	N	3
3300029030.a:Ga0169673_100001_206	-|-|-	GH23(132-265)+CBM50(444-487)	GH23_e209+CBM50_e207+CBM50_e954	CBM50+GH23	Y(1-20)	3
3300029030.a:Ga0169673_100001_228	3.2.1.23:2	GH2(23-593)	GH2_e127	GH2	Y(1-22)	3
3300029030.a:Ga0169673_100001_233	3.2.1.22:2	GH36(26-707)	GH36_e24	GH36	Y(1-23)	3
3300029030.a:Ga0169673_100001_240	-	GH51(237-839)	GH51_e27	GH51	N	3
3300029030.a:Ga0169673_100001_248	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	GH92(258-738)	GH92_e0	GH92	Y(1-20)	3
3300029030.a:Ga0169673_100001_250	3.2.1.113:6|3.2.1.-:1	GH92(237-744)	GH92_e18	GH92	Y(1-20)	3
3300029030.a:Ga0169673_100001_251	3.2.1.146:1	GH43_34(26-327)	GH43_e147	GH43_34	Y(1-18)	3
3300029030.a:Ga0169673_100001_256	-	GT2(13-180)	GT2	GT2	N	3
3300029030.a:Ga0169673_100001_265	-	GT2(6-128)	GT2	GT2	N	3
3300029030.a:Ga0169673_100001_305	2.4.1.18:166|2.4.1.18:50	GH13_8(218-509)	CBM48_e32+GH13_e20	GH13_8	N	3
3300029030.a:Ga0169673_100001_370	-	GT19(4-354)	GT19_e2	GT19	N	3
3300029030.a:Ga0169673_100001_38	-	GT30(45-207)	GT30_e38	GT30	N	3
3300029030.a:Ga0169673_100001_479	-	CE4(24-131)	CE4_e140	CE4	N	3
3300029030.a:Ga0169673_100001_489	-	GT8(2-243)	GT8_e185	-	N	2
3300029030.a:Ga0169673_100001_490	-	GT2(6-126)	GT2	-	N	2
3300029030.a:Ga0169673_100001_491	-	GT2(6-122)	GT2	-	N	2
3300029030.a:Ga0169673_100001_492	-	GT2(5-118)	GT2	-	N	2
3300029030.a:Ga0169673_100001_493	2.4.1.-:1	GT2(6-132)	GT2	-	N	2
3300029030.a:Ga0169673_100001_494	-	GT4(195-341)	GT4_e675	-	N	2
3300029030.a:Ga0169673_100001_496	-	GT4(202-346)	GT4_e2089	GT4	N	3
3300029030.a:Ga0169673_100001_50	-	CE19(50-188)	-	-	Y(1-24)	1
3300029030.a:Ga0169673_100009_101	-	GT32(23-99)	GT32_e96	-	N	2
3300029030.a:Ga0169673_100009_103	-	GT4(213-360)	GT4_e2221	-	N	2
3300029030.a:Ga0169673_100009_104	-	GT4(251-395)	GT4_e1687	-	N	2
3300029030.a:Ga0169673_100009_105	-	GT2(7-167)	GT2	-	N	2
3300029030.a:Ga0169673_100009_106	-	GT4(195-342)	GT4_e3530	GT4	N	3
3300029030.a:Ga0169673_100009_108	-	GT2(3-128)	GT2	-	N	2
3300029030.a:Ga0169673_100009_110	-	GT4(212-345)	GT4_e3332	GT4	N	3
3300029030.a:Ga0169673_100009_111	-	GT4(207-353)	GT4_e3680	GT4	N	3
3300029030.a:Ga0169673_100009_114	-	GT26(55-219)	GT26_e39	GT26	N	3
3300029030.a:Ga0169673_100009_117	-	CE2(151-358)	CE2_e31	CE2	Y(1-25)	3
3300029030.a:Ga0169673_100009_158	-	GH85(122-434)	GH85_e9	GH85	Y(1-23)	3
3300029030.a:Ga0169673_100009_202	-	GH23(84-221)	GH23_e461	GH23	Y(1-23)	3
3300029030.a:Ga0169673_100009_27	3.2.1.4:3|3.2.1.-:1	GH5_2(42-275)	GH5_e79	GH5_2	Y(1-22)	3
3300029030.a:Ga0169673_100009_32	-	GH5_5(40-334)	GH5_e75	GH5_5	Y(1-21)	3
3300029030.a:Ga0169673_100009_33	-	GH2(59-713)	GH2_e40	GH2	Y(1-24)	3
3300029030.a:Ga0169673_100009_34	-	GH5_5(30-313)	GH5_e231	GH5_5	Y(1-23)	3
3300029030.a:Ga0169673_100009_35	-	GH140(35-448)	GH140_e4	GH140	Y(1-23)	3
3300029030.a:Ga0169673_100009_36	2.4.1.281:5	GH130(47-358)	GH130_e6	GH130	N	3
3300029030.a:Ga0169673_100009_38	-|-	CBM67(143-326)+GH78(350-855)	CBM67_e3+GH78_e29	GH78	Y(1-20)	3
3300029030.a:Ga0169673_100009_39	-	CE20(104-222)+CE20(402-529)	CE20_e33	CE20	Y(1-24)	3
3300029030.a:Ga0169673_100009_41	-	GH31(199-637)	GH31_e65	GH31	Y(1-21)	3
3300029030.a:Ga0169673_100009_53	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	GH92(235-731)	GH92_e0	GH92	Y(1-17)	3
3300029030.a:Ga0169673_100009_57	-	GH5_5(192-481)	GH5_e231	GH5_5	Y(1-19)	3
3300029030.a:Ga0169673_100009_67	-	GH172(271-499)	GH172_e1	GH172	Y(1-25)	3
3300029030.a:Ga0169673_100022_129	-	CE11(3-296)	CE11_e18	CE11	N	3
3300029030.a:Ga0169673_100022_31	3.2.1.21:12|3.2.1.-:6	GH3(64-282)	GH3_e10	GH3	Y(1-22)	3
3300029030.a:Ga0169673_100022_47	-	GT5(5-237)	GT5_e28	GT5	N	3
3300029030.a:Ga0169673_100030_11	3.2.1.22:1	GH97(14-668)	GH97_e1	GH97	Y(1-23)	3
3300029030.a:Ga0169673_100030_18	-	GT2(2-158)	GT2	GT2	N	3
3300029030.a:Ga0169673_100030_34	-	GH133(286-638)	GH133_e1	GH133	N	3
3300029030.a:Ga0169673_100030_35	-	GT4(241-388)	GT4_e602	GT4	N	3
3300029030.a:Ga0169673_100030_36	-	GH57(6-324)	GH57_e10	GH57	N	3
3300029030.a:Ga0169673_100030_40	-	GT2(6-160)	GT2	-	N	2
3300029030.a:Ga0169673_100030_77	-	GH39(73-241)	GH39_e76	GH39	Y(1-25)	3
3300029030.a:Ga0169673_100030_78	3.2.1.-:4	GH125(69-464)	GH125_e1	GH125	Y(1-24)	3
3300029030.a:Ga0169673_100030_80	3.2.1.113:6|3.2.1.-:1	GH92(236-741)	GH92_e18	GH92	Y(1-25)	3
3300029030.a:Ga0169673_100042_49	-	GH20(160-517)	GH20_e135	GH20	Y(1-28)	3
3300029030.a:Ga0169673_100042_51	-	GH2(54-916)	GH2_e30	GH2	Y(1-23)	3
3300029030.a:Ga0169673_100047_20	3.2.1.92:6	GH171(44-409)	GH171_e0	GH171	Y(1-22)	3
3300029030.a:Ga0169673_100047_24	-	GT2(246-373)	GT2	GT2	N	3
3300029030.a:Ga0169673_100047_40	-	GH109(45-440)	GH109_e5	GH109	Y(1-21)	3
3300029030.a:Ga0169673_100047_6	-	GH36(234-534)	GH36_e28	GH36	Y(1-25)	3
3300029030.a:Ga0169673_100047_68	-|-|-	GH73(38-164)	GH73_e68+CBM50_e698+CBM50_e698	CBM50+GH73	Y(1-22)	3
3300029030.a:Ga0169673_100047_77	-	GT2(9-170)	GT2	GT2	N	3
3300029030.a:Ga0169673_100050_46	-	GT83(8-516)	GT83_e8	-	N	2
3300029030.a:Ga0169673_100050_47	-	GT2(4-166)	GT2	GT2	N	3
3300029030.a:Ga0169673_100052_17	3.2.1.22:1	GH31(140-526)	GH31_e46	GH31	Y(1-20)	3
3300029030.a:Ga0169673_100052_33	3.2.1.11:1	GH66(312-757)	GH66_e4	GH0	Y(1-21)	3
3300029030.a:Ga0169673_100052_35	-	CBM35(754-864)	CBM35_e43	CBM35	Y(1-20)	3
3300029030.a:Ga0169673_100052_43	-	GT4(289-377)	GT4_e2349	-	N	2
3300029030.a:Ga0169673_100052_45	-	GT4(227-372)	GT4_e779	-	N	2
3300029030.a:Ga0169673_100052_57	-	GH92(240-729)	GH92_e14	GH92	Y(1-27)	3
3300029030.a:Ga0169673_100052_58	3.2.1.22:1	GH97(13-653)	GH97_e1	GH97	Y(1-22)	3
3300029030.a:Ga0169673_100052_85	-	GT2(4-167)	GT2	GT2	N	3
3300029030.a:Ga0169673_100076_12	3.2.1.111:8|3.2.1.51:3|-|-	GH29(45-371)	GH29_e30+CBM32_e126+CBM32_e114	GH29	Y(1-20)	3
3300029030.a:Ga0169673_100076_5	3.2.1.-:3|3.2.1.63:2	GH95(24-790)	GH95_e1	GH95	Y(1-23)	3
3300029030.a:Ga0169673_100076_54	-	GH20(146-499)	GH20_e46	GH20	Y(1-22)	3
3300029030.a:Ga0169673_100076_61	3.2.1.88:1	GH27(194-431)	GH27_e28	GH27	Y(1-21)	3
