dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2	GT2:31	-	-	161	3300029392.a:Ga0243989_1000004_152	321	1.5e-76	1	161	15	175	0.9937888198757764	0.9937888198757764
GT9_e170	GT9:21	-	-	230	3300029392.a:Ga0243989_1000004_165	350	2.1e-123	2	229	78	305	0.9869565217391304	0.9869565217391304
GT28_e1	GT28:2579|CE4:1	-	-	164	3300029392.a:Ga0243989_1000004_175	374	1.5e-57	1	164	191	357	0.9939024390243902	0.9939024390243902
GT51_e144	GT51:1920	2.4.1.129:1	-	168	3300029392.a:Ga0243989_1000004_331	271	9e-66	6	167	80	241	0.9583333333333334	0.9583333333333334
CE11_e34	CE11:19	-	-	267	3300029392.a:Ga0243989_1000004_335	278	2.8e-134	1	266	7	273	0.9925093632958801	0.9925093632958801
GT19_e10	GT19:21	-	-	356	3300029392.a:Ga0243989_1000004_339	385	1.5e-166	1	356	4	358	0.9971910112359551	0.9971910112359551
CE4_e274	CE4:13|GT4:1	-	-	141	3300029392.a:Ga0243989_1000004_94	285	4.6e-39	2	140	92	218	0.9787234042553191	0.9787234042553191
GT111_e25	GT111:250|GT8:3	-	-	219	3300029392.a:Ga0243989_1000025_181	254	1.1e-101	1	219	6	221	0.9954337899543378	0.9954337899543378
GT2	GT2:11	-	-	142	3300029392.a:Ga0243989_1000025_185	337	2e-51	1	138	4	141	0.9647887323943662	0.9647887323943662
GT2	GT2:59	-	-	162	3300029392.a:Ga0243989_1000025_198	335	6.5e-73	1	161	15	175	0.9876543209876543	0.9876543209876543
CBM48_e87	CBM48:176|GH13:167|GH13_9:3	-	glycogen	81	3300029392.a:Ga0243989_1000025_63	646	5.8e-24	7	77	37	110	0.8641975308641975	0.8641975308641975
GH13_e200	GH13_9:2874|CBM48:2782|GH77:10|GH13:7|GH13_3:5|GH0:1|GT5:1|GH13_1:1	2.4.1.18:14	sucrose, alpha-glucan	301	3300029392.a:Ga0243989_1000025_63	646	1.2e-162	1	301	179	479	0.9966777408637874	0.9966777408637874
GT5_e9	GT5:1373|GH13:1|CBM48:1	2.4.1.21:9	-	471	3300029392.a:Ga0243989_1000025_64	479	5.1e-215	1	470	3	473	0.9957537154989384	0.9957537154989384
GH73_e111	GH73:25	-	-	126	3300029392.a:Ga0243989_1000033_22	401	1.1e-64	1	125	99	224	0.9841269841269841	0.9841269841269841
AA4_e1	AA4:19	-	-	525	3300029392.a:Ga0243989_1000331_2	470	7.4e-23	11	242	9	231	0.44	0.44
AA4_e1	AA4:19	-	-	525	3300029392.a:Ga0243989_1000331_51	471	8.4e-28	12	291	9	276	0.5314285714285715	0.5314285714285715
CE9_e66	CE9:13	-	-	358	3300029392.a:Ga0243989_1000360_31	386	4.7e-185	1	358	17	377	0.9972067039106145	0.9972067039106145
GH13_e122	GH13_31:1547|GH13_40:132|GH13:79|GH13_29:30|GH13_23:5|GH13_17:3|GH13_36:3|GH13_44:1|GT25:1|GT5:1	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	sucrose, sucrose, starch, starch, starch, starch	344	3300029392.a:Ga0243989_1000360_56	557	6.7e-138	1	342	29	379	0.9912790697674418	0.9912790697674418
GH170_e20	GH170:7	-	-	354	3300029392.a:Ga0243989_1000608_41	361	2e-170	1	354	4	357	0.9971751412429378	0.9971751412429378
GT2	GT2:125	-	-	175	3300029392.a:Ga0243989_1002298_5	321	6.8e-48	1	163	7	166	0.9257142857142857	0.9257142857142857
GT9_e90	GT9:25	-	-	231	3300029392.a:Ga0243989_1000004_166	344	5e-98	1	226	75	301	0.974025974025974	0.974025974025974
GT30_e33	GT30:55	-	-	180	3300029392.a:Ga0243989_1000004_341	445	5.6e-79	1	180	43	224	0.9944444444444445	0.9944444444444445
GT28_e21	GT28:21	-	-	147	3300029392.a:Ga0243989_1000004_37	383	3.4e-62	1	146	204	352	0.9863945578231292	0.9863945578231292
GT4_e2535	GT4:12	-	-	146	3300029392.a:Ga0243989_1000025_183	365	9.1e-28	2	141	182	320	0.952054794520548	0.952054794520548
GT35_e0	GT35:17065|GH77:18|GH13_39:1	2.4.1.1:158	-	712	3300029392.a:Ga0243989_1000025_62	811	0	1	711	95	805	0.9971910112359551	0.9971910112359551
CBM34_e3	CBM34:227|GH13_39:209|GH77:42|GH13:17	-	starch	124	3300029392.a:Ga0243989_1000025_65	1130	1.4e-34	1	123	7	122	0.9838709677419355	0.9838709677419355
GH13_e89	GH13_39:173|CBM34:90|GH77:35|GH13:18|GH13_20:2|CBM48:1	-	sucrose	317	3300029392.a:Ga0243989_1000025_65	1130	1.2e-145	1	317	187	507	0.9968454258675079	0.9968454258675079
GH77_e26	GH77:918|CBM34:33|GH13_39:33|GT35:1	2.4.1.25:21	starch	486	3300029392.a:Ga0243989_1000025_65	1130	1.7e-183	1	481	646	1125	0.9876543209876543	0.9876543209876543
GT83_e69	GT83:43	-	-	427	3300029392.a:Ga0243989_1000033_116	514	4.8e-151	3	426	29	438	0.990632318501171	0.990632318501171
GH18_e133	GH18:7	-	-	255	3300029392.a:Ga0243989_1000033_151	585	7.4e-126	1	255	249	569	0.996078431372549	0.996078431372549
GH23_e927	GH23:7	-	-	131	3300029392.a:Ga0243989_1000033_48	160	1.2e-74	1	131	24	154	0.9923664122137404	0.9923664122137404
GT83_e14	GT83:11	-	-	515	3300029392.a:Ga0243989_1000033_54	514	4.6e-246	37	513	1	478	0.9242718446601942	0.9242718446601942
CE4_e74	CE4:6	-	-	120	3300029392.a:Ga0243989_1000039_109	302	3.9e-66	2	120	101	219	0.9833333333333333	0.9833333333333333
GT83_e95	GT83:17	-	-	447	3300029392.a:Ga0243989_1000039_124	520	2.9e-166	3	447	12	456	0.9932885906040269	0.9932885906040269
GT83_e69	GT83:43	-	-	427	3300029392.a:Ga0243989_1000039_125	537	2.7e-150	3	426	7	457	0.990632318501171	0.990632318501171
CE4_e274	CE4:13|GT4:1	-	-	141	3300029392.a:Ga0243989_1000039_29	270	9.8e-30	2	140	102	228	0.9787234042553191	0.9787234042553191
AA4_e1	AA4:19	-	-	525	3300029392.a:Ga0243989_1000209_22	466	1.4e-21	12	258	9	246	0.4685714285714286	0.4685714285714286
GT2	GT2:27	-	-	224	3300029392.a:Ga0243989_1000251_18	417	4.8e-117	1	224	46	269	0.9955357142857143	0.9955357142857143
GT26_e111	GT26:30	-	-	169	3300029392.a:Ga0243989_1000251_21	244	6.5e-78	2	169	59	226	0.9881656804733728	0.9881656804733728
GT51_e132	GT51:107	-	-	176	3300029392.a:Ga0243989_1000251_28	693	1.8e-84	2	176	68	243	0.9886363636363636	0.9886363636363636
AA4_e1	AA4:19	-	-	525	3300029392.a:Ga0243989_1000251_38	470	1.9e-21	13	244	12	236	0.44	0.44
AA4_e1	AA4:19	-	-	525	3300029392.a:Ga0243989_1000608_28	467	3.3e-26	12	237	10	226	0.42857142857142855	0.42857142857142855
AA4_e1	AA4:19	-	-	525	3300029392.a:Ga0243989_1001559_4	474	1.1e-20	12	254	9	242	0.46095238095238095	0.46095238095238095
GT2	GT2:6	-	-	108	3300029392.a:Ga0243989_1002298_10	253	8.8e-44	1	106	7	112	0.9722222222222222	0.9722222222222222
GT8_e248	GT8:8	-	-	249	3300029392.a:Ga0243989_1002298_4	334	1.1e-118	4	249	17	262	0.9839357429718876	0.9839357429718876
GT4_e2673	GT4:7	-	-	157	3300029392.a:Ga0243989_1002298_8	395	2.1e-60	2	157	207	362	0.9872611464968153	0.9872611464968153
