HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT28.hmm	157	3300021255.a:Ga0223825_10341789_155	359	5.2e-28	1	153	189	338	0.9681528662420382
GH1.hmm	429	3300021255.a:Ga0223825_10480186_104	500	2.4e-151	1	428	1	490	0.9953379953379954
GH1.hmm	429	3300021255.a:Ga0223825_10480186_116	478	2e-153	3	428	2	474	0.9906759906759907
CE4.hmm	130	3300021255.a:Ga0223825_10480186_137	314	3.3e-24	7	125	153	276	0.9076923076923077
CE1.hmm	227	3300021255.a:Ga0223825_10483588_20	474	7.4e-23	7	164	168	349	0.6916299559471366
GH13_29.hmm	344	3300021255.a:Ga0223825_10483588_4	551	1.4e-172	1	344	25	364	0.997093023255814
GH73.hmm	128	3300021255.a:Ga0223825_11002555_11	441	5.7e-17	3	125	74	213	0.953125
GT111.hmm	217	3300021255.a:Ga0223825_11002555_139	264	9.2e-87	2	216	7	224	0.9861751152073732
GT4.hmm	160	3300021255.a:Ga0223825_11002555_141	368	1.2e-27	3	116	190	301	0.70625
GT4.hmm	160	3300021255.a:Ga0223825_11002555_142	377	2.8e-28	3	120	195	310	0.73125
GT4.hmm	160	3300021255.a:Ga0223825_11002555_144	398	3.4e-30	6	150	221	362	0.9
GT113.hmm	322	3300021255.a:Ga0223825_11002555_145	348	2.1e-106	6	321	10	343	0.9782608695652174
GH1.hmm	429	3300021255.a:Ga0223825_11002555_193	488	1.4e-154	1	428	1	481	0.9953379953379954
GH1.hmm	429	3300021255.a:Ga0223825_11002555_210	473	7.6e-156	3	428	7	467	0.9906759906759907
GH13_5.hmm	342	3300021255.a:Ga0223825_11002555_229	486	5.2e-148	2	342	31	372	0.9941520467836257
GH70.hmm	803	3300021255.a:Ga0223825_11002555_259	1447	0	1	802	287	1090	0.9975093399750934
GH73.hmm	128	3300021255.a:Ga0223825_11410790_5	197	1.2e-29	2	128	52	191	0.984375
GT2.hmm	170	3300021255.a:Ga0223825_11410791_35	356	6.7e-18	2	127	8	136	0.7352941176470589
GT2.hmm	230	3300021255.a:Ga0223825_11410791_36	742	6.1e-21	2	230	79	318	0.991304347826087
CE9.hmm	373	3300021255.a:Ga0223825_11410791_56	422	4.9e-126	4	373	47	415	0.9892761394101877
GT51.hmm	177	3300021255.a:Ga0223825_11410791_79	738	1.6e-64	2	177	77	254	0.9887005649717514
GH51.hmm	630	3300021255.a:Ga0223825_11777980_127	480	2.5e-136	91	541	6	477	0.7142857142857143
GH51.hmm	630	3300021255.a:Ga0223825_11777980_129	503	9.9e-139	82	542	2	500	0.7301587301587301
GH43_4.hmm	310	3300021255.a:Ga0223825_11777980_130	398	1.6e-100	2	310	10	306	0.9935483870967742
GH43_4.hmm	310	3300021255.a:Ga0223825_11777980_131	801	2.3e-110	1	310	170	553	0.9967741935483871
GH43_26.hmm	294	3300021255.a:Ga0223825_11777980_132	321	5.3e-117	1	294	7	311	0.9965986394557823
GH127.hmm	524	3300021255.a:Ga0223825_11777980_139	651	3.1e-184	1	524	9	556	0.9980916030534351
GT51.hmm	177	3300021255.a:Ga0223825_11777980_152	775	2.3e-62	3	177	149	319	0.9830508474576272
CBM66.hmm	155	3300021255.a:Ga0223825_11777980_170	1307	3.5e-43	1	154	188	351	0.9870967741935484
GH32.hmm	293	3300021255.a:Ga0223825_11777980_170	1307	1.1e-65	1	293	479	784	0.9965870307167235
CBM66.hmm	155	3300021255.a:Ga0223825_11777980_170	1307	1.4e-32	1	154	1045	1199	0.9870967741935484
GT51.hmm	177	3300021255.a:Ga0223825_11777980_196	774	6.2e-51	2	176	88	277	0.9830508474576272
GH13_31.hmm	349	3300021255.a:Ga0223825_11777980_33	537	9.4e-146	1	349	28	359	0.997134670487106
GH13_18.hmm	343	3300021255.a:Ga0223825_11777980_34	482	4.4e-122	2	343	36	372	0.9941690962099126
GH36.hmm	688	3300021255.a:Ga0223825_11777980_38	721	5.8e-255	1	687	9	702	0.997093023255814
GH53.hmm	342	3300021255.a:Ga0223825_11777980_40	537	1.9e-138	1	342	31	386	0.9970760233918129
CBM61.hmm	141	3300021255.a:Ga0223825_11777980_40	537	1.1e-36	2	141	393	532	0.9858156028368794
GH1.hmm	429	3300021255.a:Ga0223825_11777980_43	467	2.1e-146	4	426	3	462	0.9836829836829837
GH1.hmm	429	3300021255.a:Ga0223825_11777980_46	469	5.2e-150	3	426	2	464	0.986013986013986
CE7.hmm	313	3300021255.a:Ga0223825_11777980_58	319	3.2e-105	5	307	6	311	0.9648562300319489
GH36.hmm	688	3300021255.a:Ga0223825_11777980_62	744	7.1e-274	2	685	11	708	0.9927325581395349
CBM13.hmm	188	3300021255.a:Ga0223825_11777980_67	484	2.3e-27	39	148	70	183	0.5797872340425532
GH5_8.hmm	253	3300021255.a:Ga0223825_11777980_67	484	3.3e-91	2	251	199	443	0.9841897233201581
GH1.hmm	429	3300021255.a:Ga0223825_11777980_74	467	3.6e-134	3	428	4	463	0.9906759906759907
GH16_21.hmm	206	3300021255.a:Ga0223825_11850921_19	216	3.4e-84	2	205	12	209	0.9854368932038835
GH16_21.hmm	206	3300021255.a:Ga0223825_11850921_20	442	3.2e-85	2	205	141	341	0.9854368932038835
GH94.hmm	1036	3300021255.a:Ga0223825_11850921_24	900	7.5e-160	302	1019	38	870	0.6920849420849421
GH94.hmm	1036	3300021255.a:Ga0223825_11850921_25	804	1.6e-251	263	1034	2	799	0.7442084942084942
GH16_21.hmm	206	3300021255.a:Ga0223825_11850921_26	240	3.5e-82	3	205	34	234	0.9805825242718447
CBM41.hmm	102	3300021255.a:Ga0223825_13080841_151	2217	2e-21	1	101	173	277	0.9803921568627451
CBM41.hmm	102	3300021255.a:Ga0223825_13080841_151	2217	6.5e-25	3	102	285	388	0.9705882352941176
GH13_41.hmm	294	3300021255.a:Ga0223825_13080841_151	2217	2.1e-105	1	293	550	844	0.9931972789115646
CBM41.hmm	102	3300021255.a:Ga0223825_13080841_151	2217	5.8e-21	1	101	994	1098	0.9803921568627451
CBM41.hmm	102	3300021255.a:Ga0223825_13080841_151	2217	2.1e-21	2	102	1103	1209	0.9803921568627451
GH13_12.hmm	284	3300021255.a:Ga0223825_13080841_151	2217	4.8e-122	1	284	1472	1808	0.9964788732394366
GH73.hmm	128	3300021255.a:Ga0223825_13080841_177	253	4.9e-28	2	128	55	190	0.984375
GH25.hmm	177	3300021255.a:Ga0223825_13080841_217	286	9.3e-38	1	176	71	255	0.9887005649717514
PL9.hmm	374	3300021255.a:Ga0223825_13080841_268	631	9.8e-52	4	221	202	437	0.5802139037433155
GT4.hmm	160	3300021255.a:Ga0223825_13080841_270	445	3.2e-33	4	152	202	348	0.925
GT4.hmm	160	3300021255.a:Ga0223825_13080841_271	333	2.3e-17	4	157	156	304	0.95625
GH13_28.hmm	266	3300021255.a:Ga0223825_13080841_292	743	1.2e-105	1	265	56	313	0.9924812030075187
CBM26.hmm	75	3300021255.a:Ga0223825_13080841_292	743	1.1e-24	2	74	560	634	0.96
CBM26.hmm	75	3300021255.a:Ga0223825_13080841_292	743	8.4e-19	2	66	655	722	0.8533333333333334
GH109.hmm	399	3300021255.a:Ga0223825_13080841_311	321	5.7e-19	7	165	2	151	0.39598997493734334
GH32.hmm	293	3300021255.a:Ga0223825_13080841_461	480	4.4e-72	1	293	37	340	0.9965870307167235
GH73.hmm	128	3300021255.a:Ga0223825_13080841_5	218	5e-31	2	128	77	212	0.984375
GH25.hmm	177	3300021255.a:Ga0223825_13080841_65	1060	1.6e-40	1	170	856	1038	0.9548022598870056
GT2.hmm	170	3300021255.a:Ga0223825_13080841_69	309	4.1e-34	1	168	5	169	0.9823529411764705
GT4.hmm	160	3300021255.a:Ga0223825_13080841_70	421	2.8e-27	8	153	196	341	0.90625
GT2.hmm	170	3300021255.a:Ga0223825_13080841_73	326	1.2e-39	1	121	4	123	0.7058823529411765
GT2.hmm	170	3300021255.a:Ga0223825_13080841_74	321	2.6e-34	1	133	3	141	0.7764705882352941
GT2.hmm	170	3300021255.a:Ga0223825_13080841_78	232	4.7e-26	2	166	6	163	0.9647058823529412
GT2.hmm	170	3300021255.a:Ga0223825_13080841_81	339	2.3e-24	1	114	4	119	0.6647058823529411
GT2.hmm	170	3300021255.a:Ga0223825_13080841_84	312	3.7e-24	2	108	5	112	0.6235294117647059
GT35.hmm	674	3300021255.a:Ga0223825_13080841_95	755	2.3e-217	2	672	78	752	0.9940652818991098
GH77.hmm	494	3300021255.a:Ga0223825_13080841_96	501	5.8e-156	1	492	10	493	0.9939271255060729
