CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	STP	3300029754.a:Ga0243778_100269	3300029754.a:Ga0243778_100269_29	33069	33434	+	Glyoxalase
CGC1	TF	3300029754.a:Ga0243778_100269	3300029754.a:Ga0243778_100269_30	33467	33829	+	HTH_5
CGC1	TF	3300029754.a:Ga0243778_100269	3300029754.a:Ga0243778_100269_31	33939	34832	-	HTH_1
CGC1	null	3300029754.a:Ga0243778_100269	3300029754.a:Ga0243778_100269_32	35193	36821	+	null
CGC1	TC	3300029754.a:Ga0243778_100269	3300029754.a:Ga0243778_100269_33	36842	37819	+	2.A.69.4.5
CGC1	STP	3300029754.a:Ga0243778_100269	3300029754.a:Ga0243778_100269_34	37934	38695	+	HD
CGC1	null	3300029754.a:Ga0243778_100269	3300029754.a:Ga0243778_100269_35	38715	39185	+	null
CGC1	TC	3300029754.a:Ga0243778_100269	3300029754.a:Ga0243778_100269_36	40171	40752	-	1.B.12.2.4
CGC1	null	3300029754.a:Ga0243778_100269	3300029754.a:Ga0243778_100269_37	40887	42596	-	null
CGC1	null	3300029754.a:Ga0243778_100269	3300029754.a:Ga0243778_100269_38	43513	44178	-	null
CGC1	TC	3300029754.a:Ga0243778_100269	3300029754.a:Ga0243778_100269_39	44263	45801	+	2.A.21.3.2
CGC1	CAZyme	3300029754.a:Ga0243778_100269	3300029754.a:Ga0243778_100269_40	45805	46686	+	 GH73|GH73
CGC1	null	3300029754.a:Ga0243778_100269	3300029754.a:Ga0243778_100269_41	46703	47170	+	null
CGC1	null	3300029754.a:Ga0243778_100269	3300029754.a:Ga0243778_100269_42	47167	47529	+	null
CGC1	TC	3300029754.a:Ga0243778_100269	3300029754.a:Ga0243778_100269_43	47523	48290	+	9.B.10.1.1
CGC1	TC	3300029754.a:Ga0243778_101107	3300029754.a:Ga0243778_101107_9	9481	10353	+	2.A.115.1.5
CGC1	TF	3300029754.a:Ga0243778_101107	3300029754.a:Ga0243778_101107_10	10670	11101	+	CtsR
CGC1	STP	3300029754.a:Ga0243778_101107	3300029754.a:Ga0243778_101107_11	11104	12468	+	AAA
CGC1	null	3300029754.a:Ga0243778_101107	3300029754.a:Ga0243778_101107_12	12530	13297	-	null
CGC1	null	3300029754.a:Ga0243778_101107	3300029754.a:Ga0243778_101107_13	13802	14119	+	null
CGC1	CAZyme	3300029754.a:Ga0243778_101107	3300029754.a:Ga0243778_101107_14	14116	15093	+	 GT2|GT2
CGC1	TC	3300029754.a:Ga0243778_101107	3300029754.a:Ga0243778_101107_15	15989	16702	+	3.A.7.13.2
CGC1	null	3300029754.a:Ga0243778_101107	3300029754.a:Ga0243778_101107_16	16790	17701	+	null
CGC1	TF	3300029754.a:Ga0243778_101107	3300029754.a:Ga0243778_101107_17	17786	18715	+	HTH_AraC
CGC1	TF	3300029754.a:Ga0243778_100353	3300029754.a:Ga0243778_100353_21	24494	25156	-	HTH_11
CGC1	TC	3300029754.a:Ga0243778_100353	3300029754.a:Ga0243778_100353_22	25287	27677	-	4.A.2.1.11
CGC1	TC	3300029754.a:Ga0243778_100353	3300029754.a:Ga0243778_100353_23	27867	28481	-	9.A.5.2.1
CGC1	null	3300029754.a:Ga0243778_100353	3300029754.a:Ga0243778_100353_24	29617	30174	-	null
CGC1	null	3300029754.a:Ga0243778_100353	3300029754.a:Ga0243778_100353_25	30323	31504	-	null
CGC1	TC	3300029754.a:Ga0243778_100353	3300029754.a:Ga0243778_100353_26	31594	32577	-	3.A.1.14.16
CGC1	STP	3300029754.a:Ga0243778_100353	3300029754.a:Ga0243778_100353_27	33562	35070	-	Pyr_redox_2
CGC1	TF	3300029754.a:Ga0243778_100353	3300029754.a:Ga0243778_100353_28	35092	35499	-	MarR
CGC1	null	3300029754.a:Ga0243778_100353	3300029754.a:Ga0243778_100353_29	35828	37012	-	null
CGC1	null	3300029754.a:Ga0243778_100353	3300029754.a:Ga0243778_100353_30	37227	37715	-	null
CGC1	CAZyme	3300029754.a:Ga0243778_100353	3300029754.a:Ga0243778_100353_31	37727	39364	-	 GT83|GT83
CGC1	TC	3300029754.a:Ga0243778_100353	3300029754.a:Ga0243778_100353_32	39501	40808	-	2.A.24.1.1
CGC1	null	3300029754.a:Ga0243778_100353	3300029754.a:Ga0243778_100353_33	41272	41616	-	null
CGC1	TC	3300029754.a:Ga0243778_100353	3300029754.a:Ga0243778_100353_34	41681	43573	-	2.A.67.4.2
CGC1	null	3300029754.a:Ga0243778_100353	3300029754.a:Ga0243778_100353_35	44062	44835	-	null
CGC1	STP	3300029754.a:Ga0243778_100353	3300029754.a:Ga0243778_100353_36	44828	46012	-	PALP
CGC1	null	3300029754.a:Ga0243778_100353	3300029754.a:Ga0243778_100353_37	46005	46637	-	null
CGC1	null	3300029754.a:Ga0243778_100353	3300029754.a:Ga0243778_100353_38	46634	47419	-	null
CGC1	STP	3300029754.a:Ga0243778_100353	3300029754.a:Ga0243778_100353_39	47431	48453	-	Glycos_trans_3N
CGC1	TC	3300029754.a:Ga0243778_100478	3300029754.a:Ga0243778_100478_24	30820	32205	-	1.A.26.1.1
CGC1	CAZyme	3300029754.a:Ga0243778_100478	3300029754.a:Ga0243778_100478_25	32541	33602	-	GH170| GH170
CGC1	TC	3300029754.a:Ga0243778_100478	3300029754.a:Ga0243778_100478_26	33602	35011	-	4.A.1.2.7
CGC1	STP	3300029754.a:Ga0243778_100478	3300029754.a:Ga0243778_100478_27	35001	35837	-	SIS
CGC1	CAZyme	3300029754.a:Ga0243778_100478	3300029754.a:Ga0243778_100478_28	35914	37056	+	CE9| CE9
CGC1	null	3300029754.a:Ga0243778_100478	3300029754.a:Ga0243778_100478_29	37427	37804	-	null
CGC1	TF	3300029754.a:Ga0243778_100478	3300029754.a:Ga0243778_100478_30	38020	38511	+	Rrf2
