dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH3_e197	GH3:1321|GH78:3|CBM6:1	3.2.1.21:22|3.2.1.-:4|3.2.1.37:1|3.2.1.55:1|3.2.1.23:1|3.2.1.45:1	beta-glucan, beta-glucan, xylan, arabinan, host glycan	221	3300014921.a:Ga0169822_100024_31	812	1.3e-107	1	220	30	249	0.9909502262443439	0.9909502262443439
GH36_e0	GH36:2202	3.2.1.22:25	alpha-galactan	700	3300014921.a:Ga0169822_100024_60	729	7.3e-290	2	699	14	708	0.9957142857142857	0.9957142857142857
GT4_e3619	GT4:7	-	-	139	3300014921.a:Ga0169822_100027_105	373	1.6e-46	2	137	203	340	0.9712230215827338	0.9712230215827338
GT4_e697	GT4:12	-	-	157	3300014921.a:Ga0169822_100027_108	409	2.5e-78	1	156	220	376	0.9872611464968153	0.9872611464968153
GT2	GT2:27	-	-	171	3300014921.a:Ga0169822_100027_122	327	2.5e-80	1	171	5	175	0.9941520467836257	0.9941520467836257
GH23_e928	GH23:90	-	-	132	3300014921.a:Ga0169822_100027_160	574	2.6e-65	1	131	297	426	0.9848484848484849	0.9848484848484849
GH28_e123	GH28:54	-	-	361	3300014921.a:Ga0169822_100027_67	520	1.5e-192	1	360	106	465	0.9944598337950139	0.9944598337950139
GT2	GT2:6	-	-	167	3300014921.a:Ga0169822_100027_95	318	9e-50	1	166	9	195	0.9880239520958084	0.9880239520958084
GH73_e131	GH73:19	-	-	151	3300014921.a:Ga0169822_100037_16	669	5.6e-20	2	151	353	511	0.9867549668874173	0.9867549668874173
GT28_e59	GT28:14	-	-	148	3300014921.a:Ga0169822_100051_10	385	3.3e-65	1	146	207	352	0.9797297297297297	0.9797297297297297
GT4_e327	GT4:39	-	-	152	3300014921.a:Ga0169822_100062_52	396	2.9e-59	2	150	223	367	0.9736842105263158	0.9736842105263158
GT32_e86	GT32:24	-	-	77	3300014921.a:Ga0169822_100062_53	254	5.5e-35	2	76	22	96	0.961038961038961	0.961038961038961
GH36_e0	GH36:2202	3.2.1.22:25	alpha-galactan	700	3300014921.a:Ga0169822_100078_37	728	1.2e-301	1	699	13	709	0.9971428571428571	0.9971428571428571
CBM34_e0	CBM34:2551|GH13_20:2520|GH13_21:5|CBM48:4	3.2.1.54:37|3.2.1.133:20|3.2.1.135:9	starch	119	3300014921.a:Ga0169822_100081_18	618	4.4e-28	2	118	8	139	0.9747899159663865	0.9747899159663865
