CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	STP	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_20	21702	23000	+	SBP_bac_1
CGC1	TC	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_21	23009	24031	+	3.A.1.1.20
CGC1	TC	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_22	24028	24939	+	3.A.1.1.41
CGC1	CAZyme	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_23	24936	26681	+	 GH63|GH63
CGC1	TF	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_24	26722	27378	-	GntR
CGC1	CAZyme	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_25	27508	29574	+	 GH42|GH42
CGC2	TC	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_74	79097	80404	-	2.A.1.60.2
CGC2	null	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_75	80699	81742	+	null
CGC2	STP	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_76	81745	82944	+	Aminotran_1_2
CGC2	null	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_77	83136	83570	+	null
CGC2	TF	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_78	83812	84888	+	LacI
CGC2	null	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_79	84949	85710	-	null
CGC2	TC	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_80	85872	87245	-	2.A.66.1.24
CGC2	TC	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_81	87325	87699	-	9.B.55.1.2
CGC2	TC	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_82	87799	89175	+	2.A.38.4.3
CGC2	TC	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_83	89168	89872	+	2.A.38.4.4
CGC2	null	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_84	89937	91946	+	null
CGC2	null	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_85	92040	92948	+	null
CGC2	TF	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_86	93216	93851	-	none
CGC2	TC	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_87	93870	95171	-	3.A.1.122.13
CGC2	TC	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_88	95168	95878	-	3.A.1.125.3
CGC2	null	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_89	96017	97324	-	null
CGC2	TC	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_90	97551	98516	+	3.A.1.3.24
CGC2	TC	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_91	98549	99541	+	3.A.1.3.24
CGC2	TC	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_92	99538	100344	+	3.A.1.3.24
CGC2	null	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_93	100344	101570	+	null
CGC2	TF	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_94	101567	102472	+	HTH_6
CGC2	null	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_95	102466	102726	-	null
CGC2	TC	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_96	103008	104066	+	2.A.109.1.2
CGC2	TC	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_97	104141	106261	+	1.B.76.1.8
CGC2	null	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_98	106304	107842	-	null
CGC2	STP	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_99	107990	108394	-	NUDIX
CGC2	null	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_100	108475	109776	+	null
CGC2	CAZyme	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_101	109819	110595	-	CE4
CGC2	null	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_102	110793	112178	+	null
CGC2	null	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_103	112297	112812	+	null
CGC2	TC	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_104	112829	113566	+	5.A.1.2.6
CGC2	TF	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_105	113559	114308	+	Trans_reg_C
CGC2	TC	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_106	114305	115441	+	2.A.21.9.2
CGC2	null	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_107	115526	116548	+	null
CGC2	null	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_108	116717	117364	-	null
CGC2	STP	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_109	117443	118024	+	TetR_N
CGC2	TF	3300026972.a:Ga0207848_100033	3300026972.a:Ga0207848_100033_110	118104	118466	+	SirB
CGC1	STP	3300026972.a:Ga0207848_100027	3300026972.a:Ga0207848_100027_82	94355	95056	-	TetR_N
CGC1	CAZyme	3300026972.a:Ga0207848_100027	3300026972.a:Ga0207848_100027_83	95058	96368	+	GT1| GT1
CGC1	TF	3300026972.a:Ga0207848_100027	3300026972.a:Ga0207848_100027_84	96357	97277	-	HTH_1
CGC1	TC	3300026972.a:Ga0207848_100027	3300026972.a:Ga0207848_100027_85	97404	98774	+	2.A.1.6.5
CGC1	STP	3300026972.a:Ga0207848_100027	3300026972.a:Ga0207848_100027_86	98977	100806	+	Pyr_redox_2
CGC1	TC	3300026972.a:Ga0207848_100027	3300026972.a:Ga0207848_100027_87	100803	102203	+	8.A.59.2.2
CGC1	STP	3300026972.a:Ga0207848_100027	3300026972.a:Ga0207848_100027_88	102213	103166	-	HhH-GPD
CGC1	TC	3300026972.a:Ga0207848_100006	3300026972.a:Ga0207848_100006_194	208417	209964	-	2.A.1.3.19
CGC1	STP	3300026972.a:Ga0207848_100006	3300026972.a:Ga0207848_100006_195	210102	210686	+	TetR_N
CGC1	TF	3300026972.a:Ga0207848_100006	3300026972.a:Ga0207848_100006_196	210751	211722	-	LacI
CGC1	STP	3300026972.a:Ga0207848_100006	3300026972.a:Ga0207848_100006_197	211927	213225	+	SBP_bac_1
CGC1	TC	3300026972.a:Ga0207848_100006	3300026972.a:Ga0207848_100006_198	213259	214227	+	3.A.1.1.36
CGC1	TC	3300026972.a:Ga0207848_100006	3300026972.a:Ga0207848_100006_199	214227	215150	+	3.A.1.1.33
CGC1	CAZyme	3300026972.a:Ga0207848_100006	3300026972.a:Ga0207848_100006_200	215147	217105	+	GH127| GH127
CGC1	TF	3300026972.a:Ga0207848_100006	3300026972.a:Ga0207848_100006_201	217124	218143	+	LacI
CGC1	CAZyme	3300026972.a:Ga0207848_100006	3300026972.a:Ga0207848_100006_202	218349	222260	+	PL27
CGC1	STP	3300026972.a:Ga0207848_100006	3300026972.a:Ga0207848_100006_203	222436	223080	+	TetR_N
CGC1	STP	3300026972.a:Ga0207848_100006	3300026972.a:Ga0207848_100006_204	223153	224520	+	Pyr_redox_2
CGC1	STP	3300026972.a:Ga0207848_100006	3300026972.a:Ga0207848_100006_205	224580	225311	-	AraC_binding
CGC1	TF	3300026972.a:Ga0207848_100006	3300026972.a:Ga0207848_100006_206	225308	225574	-	GntR
CGC1	null	3300026972.a:Ga0207848_100006	3300026972.a:Ga0207848_100006_207	225564	226031	-	null
CGC1	TF	3300026972.a:Ga0207848_100006	3300026972.a:Ga0207848_100006_208	226306	227016	+	GntR
CGC1	TC	3300026972.a:Ga0207848_100006	3300026972.a:Ga0207848_100006_209	227142	228914	+	3.A.1.20.4
CGC1	TC	3300026972.a:Ga0207848_100006	3300026972.a:Ga0207848_100006_210	228907	230037	+	3.A.1.1.16
CGC2	TC	3300026972.a:Ga0207848_100006	3300026972.a:Ga0207848_100006_219	239085	240248	+	2.A.1.74.1
CGC2	TF	3300026972.a:Ga0207848_100006	3300026972.a:Ga0207848_100006_220	240295	242190	-	LacI
CGC2	TF	3300026972.a:Ga0207848_100006	3300026972.a:Ga0207848_100006_221	242280	243287	+	LacI
CGC2	STP	3300026972.a:Ga0207848_100006	3300026972.a:Ga0207848_100006_222	243481	244785	+	SBP_bac_1
CGC2	TC	3300026972.a:Ga0207848_100006	3300026972.a:Ga0207848_100006_223	244945	245940	+	3.A.1.1.11
CGC2	TC	3300026972.a:Ga0207848_100006	3300026972.a:Ga0207848_100006_224	245937	246860	+	3.A.1.1.11
CGC2	CAZyme	3300026972.a:Ga0207848_100006	3300026972.a:Ga0207848_100006_225	246936	250994	+	 GH136|GH136
CGC2	CAZyme	3300026972.a:Ga0207848_100006	3300026972.a:Ga0207848_100006_226	251051	252421	+	GH109
CGC2	TC	3300026972.a:Ga0207848_100006	3300026972.a:Ga0207848_100006_227	252479	253237	-	2.A.102.2.5
CGC2	null	3300026972.a:Ga0207848_100006	3300026972.a:Ga0207848_100006_228	253309	254400	-	null
CGC2	TF	3300026972.a:Ga0207848_100006	3300026972.a:Ga0207848_100006_229	254619	255380	+	GntR
CGC2	TC	3300026972.a:Ga0207848_100006	3300026972.a:Ga0207848_100006_230	255518	256561	+	3.A.1.2.11
CGC2	TC	3300026972.a:Ga0207848_100006	3300026972.a:Ga0207848_100006_231	256656	257762	+	3.A.1.2.13
CGC2	TC	3300026972.a:Ga0207848_100006	3300026972.a:Ga0207848_100006_232	257759	258547	+	3.A.1.2.24
