Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300027276.a:Ga0208297_1000028_173	-	GT4(194-329)	GT4_e2130	-	Y(1-17)	2
3300027276.a:Ga0208297_1000028_295	-	GH23(173-299)	GH23_e953	-	N	2
3300027276.a:Ga0208297_1000028_306	-	GH18(240-465)	GH18_e396	GH18	Y(1-28)	3
3300027276.a:Ga0208297_1000122_197	-	GT28(198-325)	GT28_e2	GT28	N	3
3300027276.a:Ga0208297_1000122_64	-	CE11(3-267)	CE11_e35	CE11	N	3
3300027276.a:Ga0208297_1000122_85	-	GH108(7-92)	GH108_e43	-	N	2
3300027276.a:Ga0208297_1000157_130	-	GH133(293-649)	GH133_e2	GH133	N	3
3300027276.a:Ga0208297_1000157_77	-	GT26(384-552)	GT26_e65	GT26	N	3
3300027276.a:Ga0208297_1000159_136	-	GT83(8-517)	GT83_e14	GT83	N	3
3300027276.a:Ga0208297_1000159_138	-	GT2(10-169)	GT2	GT2	N	3
3300027276.a:Ga0208297_1000159_48	-	GT2(5-124)	GT2	-	N	2
3300027276.a:Ga0208297_1000159_49	-	GT8(24-262)	GT8_e181	-	N	2
3300027276.a:Ga0208297_1000159_50	-	GT4(174-308)	GT4_e2716	GT4	N	3
3300027276.a:Ga0208297_1000159_51	-	GT4(171-320)	GT4_e2566	-	N	2
3300027276.a:Ga0208297_1000172_101	-	GT28(210-359)	GT28_e95	GT28	N	3
3300027276.a:Ga0208297_1000172_119	-	GH23(173-279)	GH23_e807	-	Y(1-34)	2
3300027276.a:Ga0208297_1000172_41	2.4.1.-:18	GT56(63-342)	GT56_e0	-	N	2
3300027276.a:Ga0208297_1000172_54	-	GT2(14-181)	GT2	-	N	2
3300027276.a:Ga0208297_1000172_57	-	GT2(18-157)	GT2	-	N	2
3300027276.a:Ga0208297_1000172_61	-	GT2(20-167)	GT2	-	N	2
3300027276.a:Ga0208297_1000276_105	-	GT19(138-376)	-	-	N	1
3300027276.a:Ga0208297_1000276_41	3.2.1.1:1|2.4.1.1:9	GH57(33-314)+GT35(694-1025)	GH57_e36+GT35_e7	GT35	N	3
3300027276.a:Ga0208297_1000276_42	2.4.1.21:29	GT5(2-479)	GT5_e31	GT5	N	3
3300027276.a:Ga0208297_1000418_83	-	AA4(9-237)	AA4_e1	-	N	2
3300027276.a:Ga0208297_1000545_36	-	GT30(11-122)	GT30_e35	GT30	N	3
3300027276.a:Ga0208297_1000545_41	-	GT19(4-354)	GT19_e24	GT19	N	3
3300027276.a:Ga0208297_1000634_44	-	GT2(58-282)	GT2	GT2	N	3
3300027276.a:Ga0208297_1000634_47	2.4.1.25:21	GH77(11-492)	GH77_e26	GH77	N	3
3300027276.a:Ga0208297_1000723_46	-	GT51(77-252)	GT51_e163	GT51	N	3
3300027276.a:Ga0208297_1000794_42	-	GT2(5-145)	GT2	GT2	N	3
3300027276.a:Ga0208297_1000803_21	-	AA4(12-228)	-	-	N	1
3300027276.a:Ga0208297_1000911_24	2.4.1.18:57|2.4.1.18:14	GH13_9(184-484)	CBM48_e2+GH13_e200	CBM48+GH13_9	N	3
3300027276.a:Ga0208297_1001044_21	-	GT51(79-244)	GT51_e71	GT51	N	3
3300027276.a:Ga0208297_1000911_27	-	-	AA4_e1	-	N	1
3300027276.a:Ga0208297_1000028_215	3.2.1.39:1	-	CBM56_e2	-	Y(1-29)	1
3300027276.a:Ga0208297_1000159_47	-|-	-	GT2+GT2	GT2	N	2
3300027276.a:Ga0208297_1000803_11	-	-	-	CBM50	N	1
3300027276.a:Ga0208297_1000803_27	-	-	-	GT2	N	1
3300027276.a:Ga0208297_1000159_164	-	-	-	GT47	N	1
3300027276.a:Ga0208297_1000723_19	-	-	-	GH13_30	N	1
3300027276.a:Ga0208297_1000723_44	-	-	-	GT1	N	1
3300027276.a:Ga0208297_1000634_33	-	-	-	GH101	N	1
3300027276.a:Ga0208297_1000157_34	-	-	-	GH13_26	N	1
3300027276.a:Ga0208297_1000157_70	-	-	-	GH27	N	1
3300027276.a:Ga0208297_1000157_159	-	-	-	GT4	N	1
3300027276.a:Ga0208297_1000593_17	-	-	-	GH36	N	1
3300027276.a:Ga0208297_1000593_20	-	-	-	CBM50	N	1
3300027276.a:Ga0208297_1000593_29	-	-	-	GH84	N	1
3300027276.a:Ga0208297_1000276_25	-	-	-	CBM48+GH13_9	N	1
3300027276.a:Ga0208297_1000276_45	-	-	-	GT2	N	1
3300027276.a:Ga0208297_1000804_24	-	-	-	GH152	N	1
3300027276.a:Ga0208297_1000804_25	-	-	-	GT4	N	1
