HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH103.hmm	295	3300014684.a:Ga0121341_100001_1022	429	2.8e-91	2	293	62	349	0.9864406779661017
GT30.hmm	177	3300014684.a:Ga0121341_100001_1044	434	2.4e-58	1	173	37	210	0.9717514124293786
GH3.hmm	216	3300014684.a:Ga0121341_100001_1093	350	9.3e-43	13	215	61	278	0.9351851851851852
GT25.hmm	181	3300014684.a:Ga0121341_100001_110	263	2.2e-16	4	124	14	131	0.6629834254143646
AA1.hmm	358	3300014684.a:Ga0121341_100001_1131	592	8.6e-70	9	357	67	577	0.9720670391061452
GT9.hmm	225	3300014684.a:Ga0121341_100001_1145	319	7.4e-33	3	196	71	271	0.8577777777777778
CE1.hmm	227	3300014684.a:Ga0121341_100001_1180	278	1e-52	1	224	21	272	0.9823788546255506
GT51.hmm	177	3300014684.a:Ga0121341_100001_1309	235	1.8e-51	12	176	52	220	0.9265536723163842
AA6.hmm	195	3300014684.a:Ga0121341_100001_132	201	7e-78	1	195	3	197	0.9948717948717949
GT2.hmm	170	3300014684.a:Ga0121341_100001_1354	246	1.1e-23	1	166	12	172	0.9705882352941176
GT83.hmm	540	3300014684.a:Ga0121341_100001_1355	558	8.6e-102	6	503	12	503	0.9203703703703704
GT4.hmm	160	3300014684.a:Ga0121341_100001_1359	362	5.4e-20	8	145	184	307	0.85625
GH20.hmm	337	3300014684.a:Ga0121341_100001_184	717	1.9e-121	8	336	161	515	0.973293768545994
CE9.hmm	373	3300014684.a:Ga0121341_100001_188	391	4.4e-119	2	373	6	383	0.9946380697050938
GT51.hmm	177	3300014684.a:Ga0121341_100001_250	804	1.2e-67	1	176	58	236	0.9887005649717514
GH23.hmm	135	3300014684.a:Ga0121341_100001_253	677	6.1e-24	14	123	510	643	0.8074074074074075
GT2.hmm	197	3300014684.a:Ga0121341_100001_258	373	6.9e-22	3	190	74	271	0.949238578680203
GT19.hmm	354	3300014684.a:Ga0121341_100001_301	389	5.3e-103	1	347	7	359	0.9774011299435028
GT4.hmm	160	3300014684.a:Ga0121341_100001_348	417	2.9e-24	3	152	232	368	0.93125
AA1.hmm	358	3300014684.a:Ga0121341_100001_42	632	1.9e-69	8	357	84	617	0.9748603351955307
CE4.hmm	130	3300014684.a:Ga0121341_100001_518	248	1.4e-18	5	117	31	151	0.8615384615384616
GT2.hmm	170	3300014684.a:Ga0121341_100001_519	315	2.2e-22	2	165	6	168	0.9588235294117647
AA1.hmm	358	3300014684.a:Ga0121341_100001_56	593	1.6e-68	10	357	68	578	0.9692737430167597
CE1.hmm	227	3300014684.a:Ga0121341_100001_610	304	2.6e-20	3	196	52	267	0.8502202643171806
CE1.hmm	227	3300014684.a:Ga0121341_100001_772	820	3e-16	11	211	569	792	0.8810572687224669
CE11.hmm	271	3300014684.a:Ga0121341_100001_868	300	6.2e-106	2	270	10	280	0.988929889298893
