dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH73_e230	GH73:19|CBM13:1	-	-	130	3300029237.a:Ga0167477_100009_103	501	9.1e-60	2	127	368	493	0.9615384615384616	0.9615384615384616
GT2	GT2:6	-	-	133	3300029237.a:Ga0167477_100009_142	354	1.9e-57	1	128	11	144	0.9548872180451128	0.9548872180451128
GT2	GT2:20	-	-	128	3300029237.a:Ga0167477_100009_144	332	7.8e-54	1	126	7	132	0.9765625	0.9765625
GH3_e165	GH3:569	3.2.1.21:33|3.2.1.37:3|3.2.1.-:3|3.2.1.74:1	beta-glucan, xylan, beta-glucan, beta-glucan	217	3300029237.a:Ga0167477_100009_173	829	2.2e-94	2	216	583	792	0.9861751152073732	0.9861751152073732
CE4_e53	CE4:51	-	-	122	3300029237.a:Ga0167477_100009_90	277	6.7e-52	2	121	72	191	0.9754098360655737	0.9754098360655737
GH36_e0	GH36:2202	3.2.1.22:25	alpha-galactan	700	3300029237.a:Ga0167477_100013_13	947	5.3e-290	2	699	14	702	0.9957142857142857	0.9957142857142857
CE4_e125	CE4:13	-	-	121	3300029237.a:Ga0167477_100017_36	319	7.3e-50	2	120	110	223	0.9752066115702479	0.9752066115702479
GH13_e87	GH13_11:7|CBM48:5|GH13:1	-	sucrose	190	3300029237.a:Ga0167477_100017_82	621	3.1e-57	3	190	275	460	0.9842105263157894	0.9842105263157894
GT28_e59	GT28:14	-	-	148	3300029237.a:Ga0167477_100019_21	376	1.2e-70	1	147	207	353	0.9864864864864865	0.9864864864864865
CE4_e347	CE4:32	-	-	108	3300029237.a:Ga0167477_100022_66	490	2.9e-51	2	108	281	387	0.9814814814814815	0.9814814814814815
GH53_e14	GH53:480|CBM61:146|GH43_22:2|CBM5:2|CBM50:1	3.2.1.89:17	arabinogalactan protein	365	3300029237.a:Ga0167477_100022_75	1181	8.4e-133	2	365	334	710	0.9945205479452055	0.9945205479452055
CBM61_e15	CBM61:158|GH53:154|GH43_22:2|CBM5:2|CBM13:1|GH93:1|CBM50:1|CBM47:1	3.2.1.89:6	beta-galactan	143	3300029237.a:Ga0167477_100022_75	1181	1.1e-17	4	143	815	952	0.972027972027972	0.972027972027972
GH23_e335	GH23:1146|CBM50:10	3.2.1.17:12|4.2.2.n1:6	peptidoglycan, peptidoglycan	121	3300029237.a:Ga0167477_100028_85	253	1.3e-48	2	115	138	251	0.9338842975206612	0.9338842975206612
GH53_e1	GH53:31|CBM61:1	-	-	352	3300029237.a:Ga0167477_100045_30	370	2.6e-181	1	352	6	364	0.9971590909090909	0.9971590909090909
CE9_e44	CE9:51	-	-	367	3300029237.a:Ga0167477_100050_20	385	1e-177	1	367	5	380	0.997275204359673	0.997275204359673
GH32_e91	GH32:5	-	-	276	3300029237.a:Ga0167477_100052_78	487	4.3e-170	1	274	13	286	0.9891304347826086	0.9891304347826086
GH94_e12	GH94:336	2.4.1.20:14|2.4.1.49:1	cellulose, cellulose	806	3300029237.a:Ga0167477_100064_23	818	0	1	805	3	811	0.9975186104218362	0.9975186104218362
GT35_e0	GT35:17065|GH77:18|GH13_39:1	2.4.1.1:158	-	712	3300029237.a:Ga0167477_100064_39	823	0	1	711	96	813	0.9971910112359551	0.9971910112359551
CE17_e0	CE17:15|CBM32:2	3.1.1.-:1	beta-mannan	164	3300029237.a:Ga0167477_100064_51	583	6.4e-39	1	163	216	386	0.9878048780487805	0.9878048780487805
GT4_e1204	GT4:11	-	-	145	3300029237.a:Ga0167477_100070_2	395	6.1e-57	2	143	220	361	0.9724137931034482	0.9724137931034482
GH133_e2	GH133:464|GH13:1|GH23:1|GT2:1|GT4:1|GT5:1	-	-	358	3300029237.a:Ga0167477_100070_26	680	1.6e-151	3	358	310	665	0.9916201117318436	0.9916201117318436
GT2	GT2:19	-	-	181	3300029237.a:Ga0167477_100077_4	278	1.8e-28	3	175	1	190	0.9502762430939227	0.9502762430939227
GT8_e122	GT8:12	-	-	263	3300029237.a:Ga0167477_100077_5	337	1.9e-69	3	262	1	262	0.9847908745247148	0.9847908745247148
GT5_e9	GT5:1373|GH13:1|CBM48:1	2.4.1.21:9	-	471	3300029237.a:Ga0167477_100081_2	484	3.4e-214	1	470	6	478	0.9957537154989384	0.9957537154989384
GT51_e43	GT51:83	-	-	183	3300029237.a:Ga0167477_100111_12	916	7.2e-87	2	183	84	267	0.9890710382513661	0.9890710382513661
GT28_e30	GT28:2065	-	-	150	3300029237.a:Ga0167477_100150_40	359	2.2e-63	1	148	190	337	0.98	0.98
GH32_e66	GH32:6	-	-	283	3300029237.a:Ga0167477_100257_7	485	1.9e-184	1	283	8	291	0.9964664310954063	0.9964664310954063
GH13_e162	GH13_36:14	-	sucrose	320	3300029237.a:Ga0167477_100287_1	565	2.6e-157	1	319	97	418	0.99375	0.99375
GH13_e122	GH13_31:1547|GH13_40:132|GH13:79|GH13_29:30|GH13_23:5|GH13_17:3|GH13_36:3|GH13_44:1|GT25:1|GT5:1	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	sucrose, sucrose, starch, starch, starch, starch	344	3300029237.a:Ga0167477_100399_19	542	1.8e-153	1	343	32	367	0.9941860465116279	0.9941860465116279
GH5_e273	GH5_2:23|CBM2:6	3.2.1.4:3|3.2.1.-:1	beta-glucan, beta-mannan	241	3300029237.a:Ga0167477_100500_4	393	8.8e-120	2	241	104	342	0.991701244813278	0.991701244813278
GT2	GT2:46	-	-	146	3300029237.a:Ga0167477_100009_104	317	2.7e-63	1	145	5	150	0.9863013698630136	0.9863013698630136
GT2	GT2:53|GT4:2	-	-	208	3300029237.a:Ga0167477_100009_119	619	5e-68	1	202	74	272	0.9663461538461539	0.9663461538461539
GT2	GT2:156|GT4:8|GT0:3	-	-	243	3300029237.a:Ga0167477_100009_119	619	3.6e-85	9	241	325	571	0.9547325102880658	0.9547325102880658
GT2	GT2:6	-	-	162	3300029237.a:Ga0167477_100009_120	315	5.6e-47	1	161	10	182	0.9876543209876543	0.9876543209876543
GT2	GT2:6	-	-	133	3300029237.a:Ga0167477_100009_143	376	1.1e-65	1	132	7	163	0.9849624060150376	0.9849624060150376
GH31_e77	GH31:707	-	-	427	3300029237.a:Ga0167477_100013_4	798	4e-220	1	426	171	595	0.9953161592505855	0.9953161592505855
GH77_e1	GH77:1346|GT35:16	2.4.1.25:3	starch	479	3300029237.a:Ga0167477_100017_102	525	1.9e-231	1	478	9	486	0.9958246346555324	0.9958246346555324
CBM34_e0	CBM34:2551|GH13_20:2520|GH13_21:5|CBM48:4	3.2.1.54:37|3.2.1.133:20|3.2.1.135:9	starch	119	3300029237.a:Ga0167477_100019_137	592	4.6e-26	1	119	7	131	0.9915966386554622	0.9915966386554622
GH13_e204	GH13_20:15|CBM34:13|GH13:1	-	sucrose	300	3300029237.a:Ga0167477_100019_137	592	4.4e-163	1	300	181	480	0.9966666666666667	0.9966666666666667
GH2_e57	GH2:19	-	-	590	3300029237.a:Ga0167477_100019_14	823	1e-290	1	589	4	590	0.9966101694915255	0.9966101694915255
GT5_e9	GT5:1373|GH13:1|CBM48:1	2.4.1.21:9	-	471	3300029237.a:Ga0167477_100019_62	485	6.5e-208	1	470	4	479	0.9957537154989384	0.9957537154989384
GT51_e55	GT51:552	-	-	176	3300029237.a:Ga0167477_100021_132	805	3.3e-72	3	175	81	253	0.9772727272727273	0.9772727272727273
GH25_e157	GH25:11	-	-	193	3300029237.a:Ga0167477_100021_32	485	2.2e-96	1	193	98	290	0.9948186528497409	0.9948186528497409
GH51_e19	GH51:1621	3.2.1.55:27	arabinan	489	3300029237.a:Ga0167477_100022_107	507	1.1e-227	2	488	4	504	0.9938650306748467	0.9938650306748467
GH73_e116	GH73:17	-	-	107	3300029237.a:Ga0167477_100022_5	786	9.3e-30	2	107	379	480	0.9813084112149533	0.9813084112149533
GT35_e0	GT35:17065|GH77:18|GH13_39:1	2.4.1.1:158	-	712	3300029237.a:Ga0167477_100022_93	752	2.6e-261	1	711	77	750	0.9971910112359551	0.9971910112359551
GH3_e0	GH3:1894|GH67:1|CBM6:1|CBM32:1	3.2.1.37:92|3.2.1.55:39|3.2.1.21:1|3.2.1.6:1|3.2.1.73:1	xylan, arabinan, beta-glucan, beta-glucan	251	3300029237.a:Ga0167477_100064_48	715	2.3e-123	3	247	30	276	0.9721115537848606	0.9721115537848606
CE1_e22	CE1:6|CBM48:2|CE0:2	-	-	206	3300029237.a:Ga0167477_100064_53	644	4.3e-51	3	206	147	348	0.9854368932038835	0.9854368932038835
GT4_e3430	GT4:9	-	-	145	3300029237.a:Ga0167477_100077_2	374	4.3e-42	1	137	205	339	0.9379310344827586	0.9379310344827586
CBM48_e3	CBM48:14267|GH13_11:14161|GH13:59|GH77:38|GH13_10:2|GH13_36:1	3.2.1.68:75|2.4.1.25:4|3.2.1.-:1	glycogen	101	3300029237.a:Ga0167477_100077_39	711	3.9e-20	5	97	39	135	0.9108910891089109	0.9108910891089109
GH13_e48	GH13_11:3001|CBM48:2819|GH13:35|GH77:23|GH13_10:3	3.2.1.68:15|3.2.1.-:1	sucrose, starch, starch	358	3300029237.a:Ga0167477_100077_39	711	4.7e-154	3	356	196	551	0.9860335195530726	0.9860335195530726
GT4_e965	GT4:38	-	-	142	3300029237.a:Ga0167477_100111_2	189	3.7e-35	2	139	18	156	0.9647887323943662	0.9647887323943662
GH13_e141	GH13:115	3.2.1.-:2	sucrose, starch	288	3300029237.a:Ga0167477_100119_2	435	5.1e-146	1	287	36	324	0.9930555555555556	0.9930555555555556
GH32_e71	GH32:74	3.2.1.26:1	fructan	308	3300029237.a:Ga0167477_100137_48	505	4.7e-157	2	308	30	337	0.9935064935064936	0.9935064935064936
GH18_e106	GH18:8	-	-	354	3300029237.a:Ga0167477_100150_18	578	2.8e-183	1	354	218	567	0.9971751412429378	0.9971751412429378
GH172_e0	GH172:444	-	-	260	3300029237.a:Ga0167477_100257_11	368	5e-134	1	259	90	348	0.9923076923076923	0.9923076923076923
GH3_e197	GH3:1321|GH78:3|CBM6:1	3.2.1.21:22|3.2.1.-:4|3.2.1.37:1|3.2.1.55:1|3.2.1.23:1|3.2.1.45:1	beta-glucan, beta-glucan, xylan, arabinan, host glycan	221	3300029237.a:Ga0167477_100354_22	806	4.7e-101	5	220	33	247	0.9728506787330317	0.9728506787330317
GH13_e122	GH13_31:1547|GH13_40:132|GH13:79|GH13_29:30|GH13_23:5|GH13_17:3|GH13_36:3|GH13_44:1|GT25:1|GT5:1	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	sucrose, sucrose, starch, starch, starch, starch	344	3300029237.a:Ga0167477_100399_18	562	7.2e-133	1	342	28	375	0.9912790697674418	0.9912790697674418
GH53_e14	GH53:480|CBM61:146|GH43_22:2|CBM5:2|CBM50:1	3.2.1.89:17	arabinogalactan protein	365	3300029237.a:Ga0167477_100500_19	442	3.4e-163	1	365	68	432	0.9972602739726028	0.9972602739726028
GH53_e14	GH53:480|CBM61:146|GH43_22:2|CBM5:2|CBM50:1	3.2.1.89:17	arabinogalactan protein	365	3300029237.a:Ga0167477_100500_22	444	1e-118	1	365	52	431	0.9972602739726028	0.9972602739726028
GT2	GT2:8	-	-	167	3300029237.a:Ga0167477_100009_121	296	2.4e-65	1	166	13	177	0.9880239520958084	0.9880239520958084
GT2	GT2:340	-	-	162	3300029237.a:Ga0167477_100009_132	325	3.4e-72	1	162	8	175	0.9938271604938271	0.9938271604938271
GH3_e219	GH3:12	-	-	231	3300029237.a:Ga0167477_100009_137	416	4.8e-49	3	229	156	376	0.9783549783549783	0.9783549783549783
GH43_e118	GH43_10:43|CBM22:4|CE0:2|CBM6:1|GH10:1|GH43_16:1	3.2.1.55:2|3.2.1.8:1	xylan, xylan	269	3300029237.a:Ga0167477_100009_82	499	4.1e-143	1	269	5	273	0.9962825278810409	0.9962825278810409
CBM91_e34	CBM91:46|GH43_10:46	-	xylan	197	3300029237.a:Ga0167477_100009_82	499	2.4e-72	3	196	308	492	0.9796954314720813	0.9796954314720813
GH13_e104	GH13_18:34|GH13:1	2.4.1.329:1	sucrose, sucrose	318	3300029237.a:Ga0167477_100013_12	492	9.5e-162	1	318	35	391	0.9968553459119497	0.9968553459119497
GH31_e37	GH31:340	3.2.1.84:1	starch	440	3300029237.a:Ga0167477_100013_3	749	3e-207	1	440	246	682	0.9977272727272727	0.9977272727272727
CBM48_e14	CBM48:1142|GH13_14:1124|CBM41:557|GH13_32:70|CBM25:49|GH13_41:25|GH13:12|CBM20:10|CBM68:8|GH13_42:1|CBM0:1	3.2.1.41:14|3.2.1.1:4|3.2.1.68:2|3.2.1.-:2	glycogen	92	3300029237.a:Ga0167477_100017_104	608	1.5e-21	9	89	2	88	0.8695652173913043	0.8695652173913043
GH13_e95	GH13_14:318|CBM48:209|CBM41:64|CBM68:5|GH13:2|GH133:1	3.2.1.-:2|3.2.1.68:1|3.2.1.41:1	sucrose, starch, starch, starch	310	3300029237.a:Ga0167477_100017_104	608	7.2e-135	2	310	157	464	0.9935483870967742	0.9935483870967742
CBM34_e9	CBM34:5|GH13_20:5	-	starch	114	3300029237.a:Ga0167477_100021_33	573	2.5e-74	1	114	7	120	0.9912280701754386	0.9912280701754386
GH13_e32	GH13_20:40|CBM34:26|GH13_36:1	3.2.1.54:2|3.2.1.135:1	sucrose, starch, starch	298	3300029237.a:Ga0167477_100021_33	573	3e-123	1	298	171	469	0.9966442953020134	0.9966442953020134
GH2_e1	GH2:1541|CBM32:15|CBM51:13|CBM13:8|GH106:2|CBM67:2|GH33:1	3.2.1.23:35	beta-galactan	883	3300029237.a:Ga0167477_100045_31	1028	0	11	881	17	911	0.9852774631936579	0.9852774631936579
GH42_e0	GH42:710	3.2.1.-:1	arabinan	366	3300029237.a:Ga0167477_100045_80	663	4.8e-191	1	366	13	378	0.9972677595628415	0.9972677595628415
GH13_e61	GH13_12:117|CBM48:103|CBM41:95|GH13_41:45|GH13_14:18|GH13:8|CBM82:3|CBM83:3|CBM26:1|GH13_28:1	3.2.1.1:6|3.2.1.41:4|3.2.1.68:2	sucrose, starch, starch, starch	284	3300029237.a:Ga0167477_100064_14	1363	3.2e-84	1	284	845	1152	0.9964788732394366	0.9964788732394366
GH43_e259	GH43_12:55|GH43:2	3.2.1.55:2|3.2.1.37:1	xylan, xylan	286	3300029237.a:Ga0167477_100064_50	524	1.6e-155	1	286	6	292	0.9965034965034965	0.9965034965034965
CBM91_e25	CBM91:72|GH43_12:72	-	xylan	196	3300029237.a:Ga0167477_100064_50	524	2.4e-65	2	193	324	521	0.9744897959183674	0.9744897959183674
GH8_e36	GH8:166	3.2.1.156:5	xylan	312	3300029237.a:Ga0167477_100064_52	381	6.7e-160	2	312	57	373	0.9935897435897436	0.9935897435897436
GT2	GT2:147	-	-	133	3300029237.a:Ga0167477_100064_60	353	4.1e-61	2	132	22	152	0.9774436090225563	0.9774436090225563
GH53_e16	GH53:21|CBM61:17|CBM60:1	3.2.1.89:4	arabinogalactan protein	344	3300029237.a:Ga0167477_100119_10	1131	9.7e-102	1	342	624	951	0.9912790697674418	0.9912790697674418
GH172_e7	GH172:9	-	-	253	3300029237.a:Ga0167477_100129_14	343	1.2e-156	1	253	72	324	0.9960474308300395	0.9960474308300395
CBM48_e87	CBM48:176|GH13:167|GH13_9:3	-	glycogen	81	3300029237.a:Ga0167477_100150_12	652	1.4e-21	6	77	34	109	0.8765432098765432	0.8765432098765432
GH13_e200	GH13_9:2874|CBM48:2782|GH77:10|GH13:7|GH13_3:5|GH0:1|GT5:1|GH13_1:1	2.4.1.18:14	sucrose, alpha-glucan	301	3300029237.a:Ga0167477_100150_12	652	8.8e-155	1	300	185	484	0.9933554817275747	0.9933554817275747
GT2	GT2:136|GT0:4	-	-	142	3300029237.a:Ga0167477_100270_7	364	1.4e-56	1	141	6	147	0.9859154929577465	0.9859154929577465
GH77_e1	GH77:1346|GT35:16	2.4.1.25:3	starch	479	3300029237.a:Ga0167477_100287_5	501	4.2e-183	2	475	16	493	0.9874739039665971	0.9874739039665971
GH53_e14	GH53:480|CBM61:146|GH43_22:2|CBM5:2|CBM50:1	3.2.1.89:17	arabinogalactan protein	365	3300029237.a:Ga0167477_100500_21	400	3.2e-145	2	365	24	395	0.9945205479452055	0.9945205479452055
