Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300029527.a:Ga0244938_100005_224	2.4.1.20:14|2.4.1.49:1	GH94(2-810)	GH94_e12	GH94	N	3
3300029527.a:Ga0244938_100005_225	3.2.1.21:1|3.2.1.147:1	GH1(5-459)	GH1_e10	GH1	N	3
3300029527.a:Ga0244938_100005_282	2.4.1.18:57|2.4.1.18:14|3.2.1.-:2	GH13_9(162-450)+GH13_20(674-961)	CBM48_e2+GH13_e200+GH13_e141	CBM48+GH13_9	N	3
3300029527.a:Ga0244938_100005_306	3.2.1.82:1|3.2.1.67:1	GH28(255-697)	GH28_e20	GH28	Y(1-32)	3
3300029527.a:Ga0244938_100005_55	-	GT4(288-441)	GT4_e1744	GT4	N	3
3300029527.a:Ga0244938_100005_58	-	GT4(227-371)	GT4_e2909	GT4	N	3
3300029527.a:Ga0244938_100005_59	-	GT2(7-170)	GT2	-	N	2
3300029527.a:Ga0244938_100010_137	2.4.1.18:57|2.4.1.18:14	CBM48(127-211)+GH13_9(272-551)	CBM48_e2+GH13_e200	CBM48+GH13_9	N	3
3300029527.a:Ga0244938_100010_151	-	PL9_1(193-562)	PL9_e21	PL9	Y(1-35)	3
3300029527.a:Ga0244938_100010_153	-|3.1.1.11:3	PL1_2(114-309)+CE8(1643-1922)	PL1_e30+CE8_e62	PL1_2	Y(1-47)	3
3300029527.a:Ga0244938_100010_157	-|-	CE8(826-1149)+CE12(1302-1520)	CE8_e31+CE12_e65	CE12+CE8	Y(1-27)	3
3300029527.a:Ga0244938_100010_175	-	CE4(111-236)	CE4_e225	-	Y(1-44)	2
3300029527.a:Ga0244938_100010_67	-	GT2(7-178)	GT2	GT2	N	3
3300029527.a:Ga0244938_100023_123	3.2.1.22:5	GH36(10-710)	GH36_e53	GH36	N	3
3300029527.a:Ga0244938_100023_4	3.2.1.37:92|3.2.1.55:39|3.2.1.21:1|3.2.1.6:1|3.2.1.73:1	GH3(45-285)	GH3_e0	GH3	N	3
3300029527.a:Ga0244938_100023_89	-	CE12(8-226)	CE12_e65	CE12	N	3
3300029527.a:Ga0244938_100025_119	-	CE4(12-135)	-	-	N	1
3300029527.a:Ga0244938_100025_143	2.4.1.21:9	GT5(3-476)	GT5_e9	GT5	N	3
3300029527.a:Ga0244938_100025_54	-	GT2(48-275)	GT2	GT2	N	3
3300029527.a:Ga0244938_100025_63	3.2.1.17:12|4.2.2.n1:6	GH23(58-166)	GH23_e335	-	N	2
3300029527.a:Ga0244938_100026_113	-|-|-	CE8(496-835)+CE12(975-1242)+CE12(1329-1553)	CE8_e31+CE12_e65+CE12_e65	CE12+CE8	Y(1-34)	3
3300029527.a:Ga0244938_100026_124	-	GH28(105-479)	GH28_e123	GH28	N	3
3300029527.a:Ga0244938_100026_126	3.2.1.37:1|3.2.1.55:1|-	GH43_12(135-410)+CBM91(438-650)	GH43_e111+CBM91_e50	CBM91+GH43_12	N	3
3300029527.a:Ga0244938_100026_131	-	GT51(85-263)	GT51_e43	GT51	N	3
3300029527.a:Ga0244938_100026_48	-	GT28(205-349)	GT28_e59	-	N	2
