3300011819.a:Ga0119790_100374	PUL0339_6	28.2	110	76	3	99	428	571	677	2.48e-06	50.4
3300011819.a:Ga0119790_100057	PUL0300_14	48.1	187	97	0	16983	16423	408	594	5.38e-51	192
3300011819.a:Ga0119790_100800	PUL0428_1	20.3	187	141	3	1283	732	2	183	2.77e-04	41.2
3300011819.a:Ga0119790_100074	PUL0184_13	71.3	470	131	3	15841	14432	1	466	9.73e-215	660
3300011819.a:Ga0119790_100047	PUL0106_8	38.5	929	507	22	7086	9710	3	921	2.40e-168	546
3300011819.a:Ga0119790_100049	PUL0028_3	68.2	305	97	0	18163	19077	1	305	3.78e-136	428
3300011819.a:Ga0119790_100426	PUL0340_11	31.9	339	150	7	3339	4130	4	336	4.08e-45	171
3300011819.a:Ga0119790_100012	PUL0519_1	88.7	752	85	0	45864	43609	1	752	0.0	1337
3300011819.a:Ga0119790_100128	PUL0324_1	49.5	279	130	4	5694	6506	6	281	4.66e-72	242
3300011819.a:Ga0119790_100034	PUL0347_4	58.7	895	356	7	60726	63383	14	903	0.0	1005
3300011819.a:Ga0119790_100022	PUL0018_1	73.1	1071	280	4	2341	5538	9	1076	0.0	1553
3300011819.a:Ga0119790_100009	PUL0048_2	78.8	673	121	4	44118	42112	1	655	0.0	1027
3300011819.a:Ga0119790_100011	PUL0279_4	82.5	435	76	0	123472	122168	1	435	7.64e-241	736
3300011819.a:Ga0119790_100027	PUL0017_9	45.3	645	330	10	80968	82854	142	779	1.13e-166	537
3300011819.a:Ga0119790_100010	PUL0267_10	69.8	944	278	4	6495	3664	2	938	0.0	1333
3300011819.a:Ga0119790_100002	PUL0267_6	56.2	803	339	7	283798	281405	1	795	2.24e-287	888
3300011819.a:Ga0119790_100001	PUL0194_3	77.9	879	194	0	139838	142474	4	882	0.0	1429
