HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH57.hmm	383	3300029446.a:Ga0167332_1000050_107	480	7e-57	6	308	11	337	0.7885117493472585
GH13_9.hmm	301	3300029446.a:Ga0167332_1000050_108	507	1.6e-159	2	301	53	352	0.9933554817275747
GT2.hmm	170	3300029446.a:Ga0167332_1000050_2	333	2.7e-23	1	127	7	136	0.7411764705882353
GT2.hmm	170	3300029446.a:Ga0167332_1000050_4	154	2.2e-24	1	121	6	126	0.7058823529411765
GT51.hmm	177	3300029446.a:Ga0167332_1000065_23	795	2.3e-70	2	177	94	269	0.9887005649717514
AA4.hmm	522	3300029446.a:Ga0167332_1000065_72	473	1e-21	14	265	8	255	0.48084291187739464
GH133.hmm	372	3300029446.a:Ga0167332_1000076_45	651	1.5e-76	9	372	292	644	0.9758064516129032
GT28.hmm	157	3300029446.a:Ga0167332_1000076_61	360	1.2e-25	2	131	191	317	0.821656050955414
GT35.hmm	674	3300029446.a:Ga0167332_1000078_2	579	1.4e-100	210	575	187	517	0.5415430267062314
GH77.hmm	494	3300029446.a:Ga0167332_1000078_3	517	9.2e-158	1	476	19	488	0.9615384615384616
GT28.hmm	157	3300029446.a:Ga0167332_1000078_61	371	1.2e-24	3	155	209	355	0.9681528662420382
GT11.hmm	276	3300029446.a:Ga0167332_1000112_1	198	1.1e-24	14	204	1	188	0.6884057971014492
GT30.hmm	177	3300029446.a:Ga0167332_1000112_11	367	5e-41	27	175	2	152	0.8361581920903954
GT19.hmm	354	3300029446.a:Ga0167332_1000112_16	367	1.1e-20	176	350	156	349	0.4915254237288136
GT19.hmm	354	3300029446.a:Ga0167332_1000112_17	380	3.1e-80	2	341	14	349	0.9576271186440678
CE11.hmm	271	3300029446.a:Ga0167332_1000112_23	275	8.9e-67	4	269	7	267	0.977859778597786
GT4.hmm	160	3300029446.a:Ga0167332_1000112_6	348	1.2e-26	11	152	179	314	0.88125
GT26.hmm	171	3300029446.a:Ga0167332_1000176_33	577	2e-63	2	170	384	552	0.9824561403508771
GT20.hmm	475	3300029446.a:Ga0167332_1000269_42	503	4e-176	12	472	4	471	0.968421052631579
GT4.hmm	160	3300029446.a:Ga0167332_1000269_43	421	1.3e-30	6	159	217	370	0.95625
GH23.hmm	135	3300029446.a:Ga0167332_1000281_30	665	5.7e-26	16	120	527	645	0.7703703703703704
CE4.hmm	130	3300029446.a:Ga0167332_1000305_11	251	3.4e-32	9	124	37	154	0.8846153846153846
CE4.hmm	130	3300029446.a:Ga0167332_1000305_7	323	6e-19	7	126	63	200	0.9153846153846154
GT2.hmm	170	3300029446.a:Ga0167332_1000360_13	318	4.6e-29	1	166	11	171	0.9705882352941176
GT83.hmm	540	3300029446.a:Ga0167332_1000360_15	550	9e-136	5	522	4	517	0.9574074074074074
GT5.hmm	472	3300029446.a:Ga0167332_1000462_3	491	8e-154	2	471	11	484	0.9936440677966102
GH109.hmm	399	3300029446.a:Ga0167332_1000586_16	324	2.9e-17	4	150	2	138	0.3659147869674185
CBM48.hmm	76	3300029446.a:Ga0167332_1000748_26	109	5.6e-18	2	66	27	108	0.8421052631578947
GT2.hmm	170	3300029446.a:Ga0167332_1000748_3	340	1.3e-31	1	98	7	102	0.5705882352941176
GT2.hmm	170	3300029446.a:Ga0167332_1000748_4	361	7.4e-35	1	132	9	137	0.7705882352941177
GT2.hmm	170	3300029446.a:Ga0167332_1000748_5	333	1.4e-29	1	123	2	121	0.7176470588235294
GT2.hmm	170	3300029446.a:Ga0167332_1000748_6	336	3e-36	1	135	6	135	0.788235294117647
GT4.hmm	160	3300029446.a:Ga0167332_1000748_7	381	5.7e-39	9	160	189	348	0.94375
GT2.hmm	170	3300029446.a:Ga0167332_1000748_8	251	3.4e-30	1	125	6	128	0.7294117647058823
GT4.hmm	160	3300029446.a:Ga0167332_1005367_1	317	1.7e-21	2	110	208	317	0.675
GH109.hmm	399	3300029446.a:Ga0167332_1005367_3	241	7.5e-23	7	163	3	154	0.39097744360902253
