dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH13_e200	GH13_9:2874|CBM48:2782|GH77:10|GH13:7|GH13_3:5|GH0:1|GT5:1|GH13_1:1	2.4.1.18:14	sucrose, alpha-glucan	301	3300029446.a:Ga0167332_1000050_108	507	2.5e-164	1	300	53	352	0.9933554817275747	0.9933554817275747
GT2	GT2:12	-	-	168	3300029446.a:Ga0167332_1000050_2	333	1.4e-34	1	167	8	184	0.9880952380952381	0.9880952380952381
GT2	GT2:78|GT4:1|GT32:1	-	-	163	3300029446.a:Ga0167332_1000050_4	154	2.5e-26	1	116	7	123	0.7055214723926381	0.7055214723926381
AA4_e1	AA4:19	-	-	525	3300029446.a:Ga0167332_1000065_72	473	4.3e-16	9	262	7	254	0.4819047619047619	0.4819047619047619
GH133_e2	GH133:464|GH13:1|GH23:1|GT2:1|GT4:1|GT5:1	-	-	358	3300029446.a:Ga0167332_1000076_45	651	5.1e-100	5	358	293	645	0.9860335195530726	0.9860335195530726
GT35_e7	GT35:1062|GT3:53	2.4.1.1:9	-	531	3300029446.a:Ga0167332_1000078_2	579	8.9e-162	1	520	43	510	0.9774011299435028	0.9774011299435028
GT28_e156	GT28:6	-	-	149	3300029446.a:Ga0167332_1000078_61	371	1.9e-57	1	148	209	355	0.9865771812080537	0.9865771812080537
GT11_e40	GT11:171|GT6:2|GT2:1	2.4.1.69:1	-	283	3300029446.a:Ga0167332_1000112_1	198	2.4e-29	13	205	1	185	0.6784452296819788	0.6784452296819788
GT4_e2716	GT4:7	-	-	137	3300029446.a:Ga0167332_1000112_6	348	8.3e-53	2	135	179	312	0.9708029197080292	0.9708029197080292
CE4_e346	CE4:8	-	-	128	3300029446.a:Ga0167332_1000305_7	323	9.8e-21	4	126	66	199	0.953125	0.953125
GT2	GT2:251	-	-	165	3300029446.a:Ga0167332_1000360_13	318	4.6e-67	1	163	12	174	0.9818181818181818	0.9818181818181818
