dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH106_e34	GH106:23	-	-	661	3300029733.a:Ga0245176_100011_107	722	1.3e-59	151	622	214	702	0.7125567322239031	0.7125567322239031
CE11_e18	CE11:339	-	-	269	3300029733.a:Ga0245176_100011_163	464	6e-109	1	268	6	297	0.9925650557620818	0.9925650557620818
CBM67_e3	CBM67:11|GH78:11	-	rhamnose	180	3300029733.a:Ga0245176_100011_169	905	4.1e-77	2	179	146	323	0.9833333333333333	0.9833333333333333
GH78_e3	GH78:15|CBM67:1	-	-	510	3300029733.a:Ga0245176_100011_169	905	1.8e-268	1	510	349	861	0.9980392156862745	0.9980392156862745
GH36_e9	GH36:29	-	-	575	3300029733.a:Ga0245176_100011_185	693	1.1e-286	1	575	89	665	0.9982608695652174	0.9982608695652174
GH2_e122	GH2:308|CBM57:2	3.2.1.31:1	beta-glucuronan	592	3300029733.a:Ga0245176_100011_30	668	4.5e-245	2	590	19	602	0.9932432432432432	0.9932432432432432
GH146_e1	GH146:440	-	-	514	3300029733.a:Ga0245176_100011_363	298	4.3e-28	329	513	4	212	0.35797665369649806	0.35797665369649806
CE4_e87	CE4:6	-	-	129	3300029733.a:Ga0245176_100011_46	250	1.1e-16	4	128	33	155	0.9612403100775194	0.9612403100775194
GH78_e82	GH78:82	-	-	530	3300029733.a:Ga0245176_100011_49	762	1.4e-238	3	530	186	716	0.9943396226415094	0.9943396226415094
GH20_e46	GH20:248|GH92:2|CE0:1	-	-	356	3300029733.a:Ga0245176_100011_56	533	4.2e-157	1	355	151	499	0.9943820224719101	0.9943820224719101
GT2	GT2:13	-	-	155	3300029733.a:Ga0245176_100011_75	336	8.4e-53	2	154	13	174	0.9806451612903225	0.9806451612903225
GT2	GT2:36	-	-	218	3300029733.a:Ga0245176_100027_128	393	4.1e-111	1	218	50	267	0.9954128440366973	0.9954128440366973
GT2	GT2:23	-	-	249	3300029733.a:Ga0245176_100027_138	299	1.4e-94	1	248	9	260	0.9919678714859438	0.9919678714859438
