dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE4_e347	CE4:32	-	-	108	3300008638.a:Ga0111421_100001_410	486	5.6e-44	2	108	274	380	0.9814814814814815	0.9814814814814815
GH36_e31	GH36:5	-	-	328	3300008638.a:Ga0111421_100001_96	531	2e-148	2	315	184	497	0.9542682926829268	0.9542682926829268
CE9_e11	CE9:41	-	-	371	3300008638.a:Ga0111421_100003_106	384	1e-172	2	370	7	378	0.9919137466307277	0.9919137466307277
GH25_e146	GH25:11	-	-	184	3300008638.a:Ga0111421_100003_160	279	2.4e-69	1	183	84	265	0.9891304347826086	0.9891304347826086
GT2	GT2:24	-	-	150	3300008638.a:Ga0111421_100003_280	441	1.3e-61	1	145	8	159	0.96	0.96
GH25_e36	GH25:8	-	-	176	3300008638.a:Ga0111421_100003_3	322	2e-31	1	169	8	177	0.9545454545454546	0.9545454545454546
CBM50_e799	CBM50:30|GH25:20	-	chitin, peptidoglycan	44	3300008638.a:Ga0111421_100003_3	322	1.9e-20	3	43	225	265	0.9090909090909091	0.9090909090909091
CBM50_e1017	CBM50:6	-	chitin, peptidoglycan	44	3300008638.a:Ga0111421_100003_3	322	4.5e-18	1	42	279	320	0.9318181818181818	0.9318181818181818
GH170_e23	GH170:477	-	-	351	3300008638.a:Ga0111421_100006_108	350	1.2e-113	1	351	5	345	0.9971509971509972	0.9971509971509972
GT51_e148	GT51:19	-	-	199	3300008638.a:Ga0111421_100006_247	891	4.2e-77	2	198	73	253	0.9849246231155779	0.9849246231155779
GT2	GT2:147	-	-	133	3300008638.a:Ga0111421_100006_88	343	1.8e-54	1	133	6	142	0.9924812030075187	0.9924812030075187
GH25_e75	GH25:68|CBM50:57	-	-	173	3300008638.a:Ga0111421_100040_92	321	1.2e-66	3	173	8	176	0.9826589595375722	0.9826589595375722
