dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT107_e0	GT107:1594	2.4.99.-:2	-	525	3300024326.a:Ga0228652_1000002_205	686	4.4e-112	203	496	43	336	0.5580952380952381	0.5580952380952381
GT107_e2	GT107:297|GT8:3|GT4:1	2.4.99.-:1	-	414	3300024326.a:Ga0228652_1000002_205	686	1.4e-133	44	403	312	680	0.8671497584541062	0.8671497584541062
GH13_e41	GH13_3:1253|GH0:92|GH13:34|GT4:1	-	sucrose	217	3300024326.a:Ga0228652_1000002_247	1104	4.7e-27	3	216	36	237	0.9815668202764977	0.9815668202764977
GH13_e41	GH13_3:1253|GH0:92|GH13:34|GT4:1	-	sucrose	217	3300024326.a:Ga0228652_1000002_247	1104	6.5e-90	2	215	671	894	0.9815668202764977	0.9815668202764977
GT51_e71	GT51:5520	-	-	166	3300024326.a:Ga0228652_1000002_559	720	2.6e-71	1	165	64	232	0.9879518072289156	0.9879518072289156
GT30_e26	GT30:1466	2.4.99.-:1	-	172	3300024326.a:Ga0228652_1000003_264	442	2.5e-65	2	172	37	215	0.9883720930232558	0.9883720930232558
GT9_e38	GT9:19	-	-	235	3300024326.a:Ga0228652_1000003_511	338	2.5e-17	4	206	56	258	0.8595744680851064	0.8595744680851064
GT4_e304	GT4:30	-	-	148	3300024326.a:Ga0228652_1000003_517	353	2.4e-47	1	143	171	311	0.9594594594594594	0.9594594594594594
GH15_e59	GH15:2947	3.2.1.3:1	starch	363	3300024326.a:Ga0228652_1000003_553	612	9.5e-175	1	362	224	585	0.9944903581267218	0.9944903581267218
GH23_e326	GH23:1448|CBM50:1331	-	-	139	3300024326.a:Ga0228652_1000007_26	465	1.1e-68	1	138	100	237	0.9856115107913669	0.9856115107913669
CBM50_e126	CBM50:2944|GH24:1	-	chitin, peptidoglycan	43	3300024326.a:Ga0228652_1000007_26	465	2.6e-18	1	42	417	458	0.9534883720930233	0.9534883720930233
GH3_e1	GH3:5872|GH16:4|CBM6:2|GH144:1	3.2.1.21:20|3.2.1.-:6	beta-glucan, beta-glucan	222	3300024326.a:Ga0228652_1000014_244	791	5.2e-101	1	221	124	344	0.990990990990991	0.990990990990991
GH23_e26	GH23:175	-	-	112	3300024326.a:Ga0228652_1000014_253	158	6.8e-41	5	110	1	112	0.9375	0.9375
CE4_e204	CE4:24	-	-	107	3300024326.a:Ga0228652_1000046_18	313	1.7e-20	1	106	81	189	0.9813084112149533	0.9813084112149533
GT28_e46	GT28:8561	2.4.1.227:11	-	160	3300024326.a:Ga0228652_1000084_14	358	4.9e-60	1	159	183	341	0.9875	0.9875
GT2	GT2:102|GT4:2	-	-	114	3300024326.a:Ga0228652_1000168_7	291	1e-50	1	113	46	158	0.9824561403508771	0.9824561403508771
CBM48_e3	CBM48:14267|GH13_11:14161|GH13:59|GH77:38|GH13_10:2|GH13_36:1	3.2.1.68:75|2.4.1.25:4|3.2.1.-:1	glycogen	101	3300024326.a:Ga0228652_1000002_250	709	7.7e-39	5	96	16	108	0.900990099009901	0.900990099009901
GH13_e48	GH13_11:3001|CBM48:2819|GH13:35|GH77:23|GH13_10:3	3.2.1.68:15|3.2.1.-:1	sucrose, starch, starch	358	3300024326.a:Ga0228652_1000002_250	709	1e-156	3	356	187	537	0.9860335195530726	0.9860335195530726
GH77_e33	GH77:1003|CBM48:2|GH13_10:2	-	-	528	3300024326.a:Ga0228652_1000002_252	707	2.4e-213	4	526	174	700	0.9886363636363636	0.9886363636363636
GT51_e153	GT51:4623	-	-	175	3300024326.a:Ga0228652_1000002_274	837	1.7e-80	2	175	76	249	0.9885714285714285	0.9885714285714285
GT51_e153	GT51:4623	-	-	175	3300024326.a:Ga0228652_1000003_215	811	9.3e-81	2	174	78	250	0.9828571428571429	0.9828571428571429
GT2	GT2:15|GT4:13	-	-	169	3300024326.a:Ga0228652_1000003_255	738	9.9e-59	1	169	10	178	0.9940828402366864	0.9940828402366864
GT4_e3919	GT4:6|GT2:5	-	-	156	3300024326.a:Ga0228652_1000003_255	738	2.4e-55	3	155	546	699	0.9743589743589743	0.9743589743589743
GT9_e230	GT9:367	-	-	211	3300024326.a:Ga0228652_1000003_263	325	5.4e-106	1	210	78	292	0.990521327014218	0.990521327014218
GH102_e0	GH102:366	-	-	155	3300024326.a:Ga0228652_1000003_599	439	7.7e-85	1	155	174	332	0.9935483870967742	0.9935483870967742
GT2	GT2:630	-	-	347	3300024326.a:Ga0228652_1000003_602	745	5.9e-150	3	342	167	506	0.9769452449567724	0.9769452449567724
CBM50_e330	CBM50:1214|GH23:1	-	chitin, peptidoglycan	43	3300024326.a:Ga0228652_1000007_282	223	3.4e-19	1	42	26	67	0.9534883720930233	0.9534883720930233
GH103_e27	GH103:329	-	-	299	3300024326.a:Ga0228652_1000007_414	375	1.5e-141	2	298	69	363	0.9899665551839465	0.9899665551839465
GT2	GT2:253|GT8:1|GT0:1	2.4.1.-:1	-	280	3300024326.a:Ga0228652_1000012_167	621	9.3e-118	2	269	60	327	0.9535714285714286	0.9535714285714286
GH31_e1	GH31:362	-	-	436	3300024326.a:Ga0228652_1000012_218	743	2.4e-222	1	435	229	664	0.9954128440366973	0.9954128440366973
PL1_e56	PL1_13:51	4.2.2.-:1	-	186	3300024326.a:Ga0228652_1000014_271	394	1.5e-112	1	185	82	266	0.989247311827957	0.989247311827957
GT2	GT2:8	-	-	188	3300024326.a:Ga0228652_1000014_78	238	4e-60	1	188	5	198	0.9946808510638298	0.9946808510638298
CBM50_e196	CBM50:358|GH23:4|CE4:1	-	chitin, peptidoglycan	43	3300024326.a:Ga0228652_1000015_15	304	2.3e-20	1	43	76	118	0.9767441860465116	0.9767441860465116
AA12_e0	AA12:18	-	polyphenol	399	3300024326.a:Ga0228652_1000015_169	343	4.2e-21	46	398	36	339	0.8822055137844611	0.8822055137844611
GT104_e0	GT104:2389	2.4.1.-:4	-	383	3300024326.a:Ga0228652_1000015_193	472	4.1e-117	4	378	15	466	0.9765013054830287	0.9765013054830287
CE11_e22	CE11:9240	3.5.1.108:18	exo-polysaccharide	272	3300024326.a:Ga0228652_1000084_20	308	2.9e-125	1	272	5	280	0.9963235294117647	0.9963235294117647
GT4_e3869	GT4:50	-	-	137	3300024326.a:Ga0228652_1000084_67	379	6.8e-54	2	135	207	340	0.9708029197080292	0.9708029197080292
GT2	GT2:26	-	-	214	3300024326.a:Ga0228652_1000084_69	282	6.7e-54	1	213	3	217	0.9906542056074766	0.9906542056074766
GT9_e220	GT9:370	-	-	214	3300024326.a:Ga0228652_1000168_3	268	6.2e-94	1	214	27	240	0.9953271028037384	0.9953271028037384
CE4_e233	CE4:27|GT4:1	-	-	141	3300024326.a:Ga0228652_1000168_5	260	1.6e-45	1	141	60	200	0.9929078014184397	0.9929078014184397
