Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300020144.a:Ga0206106_100068_11	-	GT2(5-168)	GT2	GT2	N	3
3300020144.a:Ga0206106_100068_127	2.4.1.25:4|2.4.1.25:5	GH77(238-876)	CBM20_e2+GH77_e22	CBM20+GH77	N	3
3300020144.a:Ga0206106_100068_136	-	GT19(4-351)	GT19_e2	GT19	N	3
3300020144.a:Ga0206106_100068_172	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	GH92(270-766)	GH92_e0	GH92	Y(1-23)	3
3300020144.a:Ga0206106_100081_23	3.2.1.49:3	GH109(37-451)	GH109_e1	GH109	N	3
3300020144.a:Ga0206106_100081_26	-	GT2(4-151)	GT2	GT2	N	3
3300020144.a:Ga0206106_100081_5	-	GT2(4-112)	GT2	GT2	N	3
3300020144.a:Ga0206106_100081_85	-	CE1(141-373)	CBM20_e36	-	Y(1-19)	2
3300020144.a:Ga0206106_100107_143	-	GT2(35-162)	GT2	-	N	2
3300020144.a:Ga0206106_100107_54	-	GH73(36-153)	GH73_e100	-	Y(1-26)	2
3300020144.a:Ga0206106_100121_18	-	GT5(8-474)	GT5_e30	GT5	N	3
3300020144.a:Ga0206106_100121_19	2.4.1.18:57|2.4.1.18:14	CBM48(31-117)+GH13_9(184-483)	CBM48_e2+GH13_e200	CBM48+GH13_9	N	3
3300020144.a:Ga0206106_100121_81	-	AA1(103-622)	AA1_e13	-	Y(1-20)	2
3300020144.a:Ga0206106_100132_69	-	GT51(82-258)	GT51_e181	GT51	N	3
3300020144.a:Ga0206106_100144_52	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	GH92(244-735)	GH92_e0	GH92	Y(1-25)	3
3300020144.a:Ga0206106_100144_53	3.2.1.-:4	GH125(63-461)	GH125_e1	GH125	N	3
3300020144.a:Ga0206106_100144_64	3.2.1.25:4	GH2(42-778)	GH2_e80	GH2	N	3
3300020144.a:Ga0206106_100144_67	-	GT27(6-232)	GT2	GT2	N	3
3300020144.a:Ga0206106_100144_78	3.2.1.3:2|3.2.1.20:2	GH97(11-715)	GH97_e22	GH97	Y(1-22)	3
3300020144.a:Ga0206106_100144_79	3.2.1.1:1	GH13(158-480)	GH13_e235	GH13	Y(1-26)	3
3300020144.a:Ga0206106_100144_9	-	GH13(26-304)	GH13_e24	GH13	N	3
3300020144.a:Ga0206106_100157_13	-	GT4(204-344)	GT4_e2059	-	N	2
3300020144.a:Ga0206106_100157_15	-	GT4(199-348)	GT4_e3758	GT4	N	3
3300020144.a:Ga0206106_100157_16	-	GT4(216-375)	GT4_e157	-	N	2
3300020144.a:Ga0206106_100157_53	-	GH109(3-148)	-	-	N	1
3300020144.a:Ga0206106_100157_56	-	GH25(62-239)	GH25_e5	-	N	2
3300020144.a:Ga0206106_100157_71	-	GT51(52-218)	GT51_e158	-	N	2
3300020144.a:Ga0206106_100157_79	-	GH73(32-161)	GH73_e88	CBM50+GH73	Y(1-19)	3
3300020144.a:Ga0206106_100169_4	-	AA12(36-377)	-	-	Y(1-21)	1
3300020144.a:Ga0206106_100169_64	-	GT35(33-503)	GT35_e2	GT35	N	3
3300020144.a:Ga0206106_100169_65	3.2.1.52:18|3.2.1.-:1	GH20(141-487)	GH20_e12	GH20	Y(1-22)	3
3300020144.a:Ga0206106_100169_85	-	GT2(4-167)	GT2	GT2	N	3
3300020144.a:Ga0206106_100169_88	-	GH109(8-157)	-	-	N	1
3300020144.a:Ga0206106_100209_18	-	CE11(5-223)	CE11_e29	CE11	N	3
3300020144.a:Ga0206106_100209_34	-	GT2(4-185)	GT2	-	N	2
3300020144.a:Ga0206106_100211_16	-	GT5(5-184)	GT5_e28	GT5	N	3
3300020144.a:Ga0206106_100211_43	-|-	GH13_10(385-546)	CBM48_e54+GH13_e156	CBM48+GH13	Y(1-21)	3
3300020144.a:Ga0206106_100221_40	-	CE1(73-227)	-	-	N	1
3300020144.a:Ga0206106_100221_43	-	CE1(119-367)	CBM20_e36	-	N	2
3300020144.a:Ga0206106_100240_18	-	GT4(193-346)	GT4_e2566	GT4	N	3
3300020144.a:Ga0206106_100240_19	-	GH3(102-328)	GH3_e104	GH3	Y(1-21)	3
3300020144.a:Ga0206106_100240_27	-	GH63(414-861)	-	GH0	N	2
3300020144.a:Ga0206106_100240_34	-	CE14(44-155)	-	-	Y(1-20)	1
3300020144.a:Ga0206106_100240_45	3.2.1.71:1|3.2.1.214:1	GH144(51-465)	GH144_e1	GH144	Y(1-29)	3
3300020144.a:Ga0206106_100240_46	3.2.1.71:1|3.2.1.214:1	GH144(12-427)	GH144_e1	GH144	N	3
3300020144.a:Ga0206106_100240_47	-	CE1(36-156)	-	-	Y(1-20)	1
3300020144.a:Ga0206106_100240_48	3.2.1.21:20|3.2.1.-:6	GH3(106-327)	GH3_e1	GH3	Y(1-20)	3
3300020144.a:Ga0206106_100242_19	-	GT2(9-173)	GT2	GT2	N	3
3300020144.a:Ga0206106_100242_42	-	GT2(5-148)	GT2	-	N	2
3300020144.a:Ga0206106_100242_43	-	GT9(75-304)	GT9_e65	GT0	N	3
3300020144.a:Ga0206106_100242_54	-	GT28(192-352)	GT28_e43	GT28	N	3
3300020144.a:Ga0206106_100245_52	-|-	GH43_28(60-327)+CBM32(371-488)	GH43_e55+CBM32_e176	GH43_28	Y(1-37)	3
3300020144.a:Ga0206106_100300_11	2.4.1.-:1|3.5.1.-:1	CE4(41-240)	CE4_e298	-	N	2
3300020144.a:Ga0206106_100300_13	-	GT2(4-162)	GT2	-	N	2
3300020144.a:Ga0206106_100300_18	-	GT2(7-137)	GT2	GT2	N	3
3300020144.a:Ga0206106_100300_19	-	GT32(20-97)	GT32_e82	GT32	N	3
3300020144.a:Ga0206106_100300_2	-	GT4(181-324)	GT4_e881	GT4	N	3
3300020144.a:Ga0206106_100300_21	-	GT2(4-97)	GT2	-	N	2
3300020144.a:Ga0206106_100300_22	-	GT2(7-158)	GT2	-	N	2
3300020144.a:Ga0206106_100300_23	-	GT2(4-120)	GT2	-	N	2
3300020144.a:Ga0206106_100300_4	2.4.1.-:1	GT2(4-149)	GT2	-	N	2
3300020144.a:Ga0206106_100300_5	-	GT4(207-352)	GT4_e3889	GT4	N	3
3300020144.a:Ga0206106_100300_8	-	GT2(6-111)	GT2	GT2	N	3
3300020144.a:Ga0206106_100300_9	-	GT4(209-352)	GT4_e2376	GT4	N	3
3300020144.a:Ga0206106_100305_18	-	CE14(21-126)	CE14_e27	CE14	N	3
3300020144.a:Ga0206106_100305_25	-	GT83(7-338)	-	-	Y(1-24)	1
3300020144.a:Ga0206106_100305_39	3.2.1.113:6|3.2.1.-:1	GH92(230-737)	GH92_e18	GH92	Y(1-19)	3
3300020144.a:Ga0206106_100305_8	-	GT30(45-209)	GT30_e55	GT30	N	3
3300020144.a:Ga0206106_100305_9	2.4.1.305:1	GT2(6-124)	GT2	GT2	N	3
3300020144.a:Ga0206106_100354_5	-	GT4(116-261)	GT4_e1945	-	N	2
3300020144.a:Ga0206106_100360_23	-	GH171(51-398)	GH171_e3	GH171	Y(1-27)	3
3300020144.a:Ga0206106_100366_4	-	GH18(34-317)	GH18_e199	-	Y(1-27)	2
3300020144.a:Ga0206106_100081_50	-	-	GT4_e2572	GT4	N	2
3300020144.a:Ga0206106_100242_45	-	-	GT4_e2650	GT4	N	2
3300020144.a:Ga0206106_100068_29	-|-|-	-	CBM50_e921+CBM50_e921+CBM50_e921	CBM50	Y(1-19)	2
3300020144.a:Ga0206106_100540_9	-	-	GT1_e105	GT1	N	2
3300020144.a:Ga0206106_100385_19	-	-	-	GH97	Y(1-19)	1
3300020144.a:Ga0206106_100354_19	-	-	-	GH9	N	1
3300020144.a:Ga0206106_100242_46	-	-	-	GT4	N	1
3300020144.a:Ga0206106_100240_54	-	-	-	GH36	N	1
3300020144.a:Ga0206106_100240_55	-	-	-	GH13_11	N	1
3300020144.a:Ga0206106_100209_6	-	-	-	GT58	N	1
3300020144.a:Ga0206106_100300_31	-	-	-	GT2	N	1
3300020144.a:Ga0206106_100267_73	-	-	-	GH13	N	1
3300020144.a:Ga0206106_100121_15	-	-	-	GT2	N	1
3300020144.a:Ga0206106_100121_96	-	-	-	GT2	N	1
3300020144.a:Ga0206106_100121_101	-	-	-	CE8	N	1
3300020144.a:Ga0206106_100157_6	-	-	-	GT4	N	1
3300020144.a:Ga0206106_100157_69	-	-	-	GH5_11	N	1
3300020144.a:Ga0206106_100081_16	-	-	-	GH1	N	1
3300020144.a:Ga0206106_100081_152	-	-	-	CBM50	N	1
3300020144.a:Ga0206106_100366_1	-	-	-	GT4	N	1
