Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300026980.a:Ga0207829_100007_143	2.4.1.129:1	GT51(99-273)	GT51_e144	GT51	N	3
3300026980.a:Ga0207829_100007_144	-	GT51(84-251)	GT51_e72	GT51	N	3
3300026980.a:Ga0207829_100007_158	-	GT4(238-396)	GT4_e1815	GT4	N	3
3300026980.a:Ga0207829_100007_161	-	GT4(237-388)	GT4_e1926	GT4	N	3
3300026980.a:Ga0207829_100007_163	-	GT27(498-740)	GT2	GT2	N	3
3300026980.a:Ga0207829_100007_168	-	GT4(205-361)	GT4_e2762	GT4	N	3
3300026980.a:Ga0207829_100007_230	-	GH114(72-268)	GH114_e30	GH114	N	3
3300026980.a:Ga0207829_100007_307	3.2.1.21:71|3.2.1.-:11|3.2.1.38:3|3.2.1.23:2|3.2.1.74:1	GH1(1-441)	GH1_e113	GH1	N	3
3300026980.a:Ga0207829_100007_318	-	CE4(235-362)	CE4_e274	-	N	2
3300026980.a:Ga0207829_100007_365	-	GH102(186-342)	GH102_e10	GH102	N	3
3300026980.a:Ga0207829_100007_416	-	GH73(176-304)	GH73_e209	GH73	N	3
3300026980.a:Ga0207829_100007_422	-	GT2(6-136)	GT2	GT2	N	3
3300026980.a:Ga0207829_100007_574	-	GT4(215-367)	GT4_e2621	GT4	N	3
3300026980.a:Ga0207829_100007_575	-	GT9(100-318)	GT9_e151	GT9	N	3
3300026980.a:Ga0207829_100007_653	-	CE1(49-253)	-	-	Y(1-22)	1
3300026980.a:Ga0207829_100008_117	-	GT41(204-798)	GT41_e58	GT41	N	3
3300026980.a:Ga0207829_100008_163	-	GT4(224-381)	GT4_e800	GT4	N	3
3300026980.a:Ga0207829_100008_164	-	GT4(215-332)	GT4_e298	GT4	N	3
3300026980.a:Ga0207829_100008_224	-	AA3_2(4-529)	AA3_e57	AA3	N	3
3300026980.a:Ga0207829_100008_287	-	GH3(71-292)	GH3_e228	GH3	N	3
3300026980.a:Ga0207829_100008_313	-	CE9(6-376)	CE9_e59	CE9	N	3
3300026980.a:Ga0207829_100008_357	-	GH103(38-331)	GH103_e33	GH103	Y(1-25)	3
3300026980.a:Ga0207829_100008_463	-	GH23(522-652)	GH23_e341	GH23	Y(1-31)	3
3300026980.a:Ga0207829_100008_493	-	GT19(12-366)	GT19_e4	GT19	N	3
3300026980.a:Ga0207829_100008_574	-	AA3_2(9-537)	AA3_e57	AA3_2	N	3
3300026980.a:Ga0207829_100008_651	-	GT81(119-325)	GT81_e1	GT81	N	3
3300026980.a:Ga0207829_100008_655	-	GH13_18(98-437)	GH13_e237	GH13_18	N	3
3300026980.a:Ga0207829_100015_121	-	GT4(201-343)	GT4_e2199	GT4	N	3
3300026980.a:Ga0207829_100015_298	-	GT2(5-126)	GT2	GT2	N	3
3300026980.a:Ga0207829_100015_367	-	GH109(9-194)	GH109_e7	-	N	2
3300026980.a:Ga0207829_100015_389	-	GT2(5-159)	GT2	-	N	2
3300026980.a:Ga0207829_100026_183	-	GT1(22-430)	GT1_e129	GT1	N	3
3300026980.a:Ga0207829_100026_206	-	GT26(64-228)	GT26_e149	GT26	N	3
3300026980.a:Ga0207829_100026_207	-	GT4(196-338)	GT4_e3552	GT4	N	3
3300026980.a:Ga0207829_100026_208	-	GT4(232-372)	GT4_e1833	GT4	N	3
3300026980.a:Ga0207829_100026_213	-	GT4(184-330)	GT4_e2928	GT4	N	3
3300026980.a:Ga0207829_100026_262	-	AA6(3-197)	AA6_e2	-	N	2
3300026980.a:Ga0207829_100026_7	-	GT4(611-764)	GT4_e2449	GT4	N	3
3300026980.a:Ga0207829_100028_144	-	GT4(163-310)	GT4_e820	GT4	N	3
3300026980.a:Ga0207829_100028_145	-	GT4(183-318)	GT4_e3186	GT4	N	3
3300026980.a:Ga0207829_100028_147	-	GT9(67-272)	GT9_e120	GT9	N	3
3300026980.a:Ga0207829_100028_188	1.1.3.38:1	AA4(40-236)	AA4_e0	-	N	2
3300026980.a:Ga0207829_100028_189	-	GT51(62-197)	GT51_e126	-	N	2
3300026980.a:Ga0207829_100028_223	-	GT28(204-365)	GT28_e97	GT28	N	3
3300026980.a:Ga0207829_100028_235	3.5.1.108:18	CE11(24-295)	CE11_e22	CE11	N	3
3300026980.a:Ga0207829_100028_280	3.5.1.-:2	CE14(9-119)	CE14_e47	-	N	2
