HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CBM27.hmm	168	3300029204.a:Ga0168686_100003_167	1545	3.3e-31	3	168	559	709	0.9821428571428571
GH26.hmm	303	3300029204.a:Ga0168686_100003_167	1545	2.2e-62	1	274	743	1080	0.900990099009901
CBM23.hmm	162	3300029204.a:Ga0168686_100003_167	1545	9.4e-46	1	158	1250	1411	0.9691358024691358
GT2.hmm	170	3300029204.a:Ga0168686_100003_265	317	9.8e-31	1	147	5	149	0.8588235294117647
GH36.hmm	688	3300029204.a:Ga0168686_100003_275	731	4.3e-257	1	687	11	712	0.997093023255814
GT35.hmm	674	3300029204.a:Ga0168686_100003_289	816	1.4e-283	1	673	96	806	0.9970326409495549
GH5_2.hmm	237	3300029204.a:Ga0168686_100003_290	359	1.2e-86	2	236	59	307	0.9873417721518988
GH94.hmm	1036	3300029204.a:Ga0168686_100003_294	828	7.2e-300	263	1036	2	824	0.7461389961389961
GH77.hmm	494	3300029204.a:Ga0168686_100003_312	523	3.2e-168	2	489	19	504	0.9858299595141701
GT28.hmm	157	3300029204.a:Ga0168686_100003_323	358	4.5e-39	2	149	188	336	0.9363057324840764
CE4.hmm	130	3300029204.a:Ga0168686_100003_326	326	6.8e-33	4	125	131	255	0.9307692307692308
GH5.hmm	275	3300029204.a:Ga0168686_100003_344	351	3.1e-42	1	246	62	333	0.8909090909090909
GH13_9.hmm	301	3300029204.a:Ga0168686_100003_363	626	9.2e-115	1	301	193	482	0.9966777408637874
GH53.hmm	342	3300029204.a:Ga0168686_100003_379	411	3.6e-134	1	341	40	396	0.9941520467836257
GH2.hmm	752	3300029204.a:Ga0168686_100003_420	1151	3e-209	21	750	36	998	0.9694148936170213
GT2.hmm	170	3300029204.a:Ga0168686_100003_431	344	1.4e-31	1	132	7	138	0.7705882352941177
CBM34.hmm	120	3300029204.a:Ga0168686_100003_458	698	8.3e-17	13	115	42	131	0.85
GH13_39.hmm	316	3300029204.a:Ga0168686_100003_458	698	5.3e-97	1	316	192	572	0.9968354430379747
GH3.hmm	216	3300029204.a:Ga0168686_100003_469	417	1e-52	4	215	147	372	0.9768518518518519
CBM4.hmm	126	3300029204.a:Ga0168686_100003_55	758	1.1e-26	3	126	72	195	0.9761904761904762
GH9.hmm	418	3300029204.a:Ga0168686_100003_55	758	4.6e-112	2	418	324	754	0.9952153110047847
GT5.hmm	472	3300029204.a:Ga0168686_100006_107	479	2.1e-178	1	471	3	476	0.9957627118644068
GH9.hmm	418	3300029204.a:Ga0168686_100006_148	1770	1.1e-100	1	418	351	767	0.9976076555023924
GH5_2.hmm	237	3300029204.a:Ga0168686_100006_187	531	2e-96	2	235	245	486	0.9831223628691983
GH94.hmm	1036	3300029204.a:Ga0168686_100006_203	801	1.5e-251	263	1034	2	796	0.7442084942084942
GH25.hmm	177	3300029204.a:Ga0168686_100006_33	262	8.7e-43	1	176	15	186	0.9887005649717514
GH16_3.hmm	230	3300029204.a:Ga0168686_100006_376	1212	3.3e-80	1	230	304	543	0.9956521739130435
CBM4.hmm	126	3300029204.a:Ga0168686_100006_376	1212	6.5e-34	1	126	569	700	0.9920634920634921
CBM4.hmm	126	3300029204.a:Ga0168686_100006_376	1212	5.5e-24	2	126	872	1015	0.9841269841269841
CBM4.hmm	126	3300029204.a:Ga0168686_100006_376	1212	1.9e-19	1	113	1052	1169	0.8888888888888888
GT2.hmm	170	3300029204.a:Ga0168686_100006_427	462	5.2e-21	2	165	58	231	0.9588235294117647
GH43_35.hmm	294	3300029204.a:Ga0168686_100006_445	530	9.7e-115	1	294	7	337	0.9965986394557823
GT51.hmm	177	3300029204.a:Ga0168686_100013_133	908	4.9e-62	2	176	82	265	0.9830508474576272
CE1.hmm	227	3300029204.a:Ga0168686_100013_194	351	1.1e-20	9	209	126	331	0.8810572687224669
GH13_4.hmm	400	3300029204.a:Ga0168686_100013_195	617	1.6e-169	1	400	87	484	0.9975
CBM48.hmm	76	3300029204.a:Ga0168686_100013_198	840	2.8e-18	2	70	129	214	0.8947368421052632
GH13_9.hmm	301	3300029204.a:Ga0168686_100013_198	840	2.1e-151	1	301	288	588	0.9966777408637874
GH13_36.hmm	314	3300029204.a:Ga0168686_100013_215	605	1.6e-118	1	313	133	459	0.9936305732484076
GT2.hmm	170	3300029204.a:Ga0168686_100013_245	243	6e-30	1	161	9	168	0.9411764705882353
GT2.hmm	170	3300029204.a:Ga0168686_100013_248	249	8e-35	1	132	7	133	0.7705882352941177
GH13_5.hmm	342	3300029204.a:Ga0168686_100013_339	500	6.4e-129	2	342	32	384	0.9941520467836257
CBM61.hmm	141	3300029204.a:Ga0168686_100013_34	1078	4.5e-22	4	141	46	180	0.9716312056737588
GH53.hmm	342	3300029204.a:Ga0168686_100013_34	1078	3.2e-126	1	342	218	595	0.9970760233918129
CBM61.hmm	141	3300029204.a:Ga0168686_100013_34	1078	3.1e-27	2	141	689	827	0.9858156028368794
