HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT83.hmm	540	3300008630.a:Ga0111367_100001_35	486	7.1e-88	6	375	8	378	0.6833333333333333
GT9.hmm	225	3300008630.a:Ga0111367_100001_358	351	6.9e-39	3	218	70	325	0.9555555555555556
GT4.hmm	160	3300008630.a:Ga0111367_100001_359	359	3.2e-36	12	147	190	319	0.84375
GT2.hmm	170	3300008630.a:Ga0111367_100001_366	329	1.7e-34	1	168	11	175	0.9823529411764705
GT2.hmm	170	3300008630.a:Ga0111367_100001_404	324	1.4e-26	1	124	7	128	0.7235294117647059
GT4.hmm	160	3300008630.a:Ga0111367_100001_405	391	9.7e-26	12	153	205	347	0.88125
GT2.hmm	170	3300008630.a:Ga0111367_100001_406	303	1.9e-23	2	102	7	109	0.5882352941176471
GT111.hmm	217	3300008630.a:Ga0111367_100001_407	252	6.3e-83	1	216	5	216	0.9907834101382489
GT4.hmm	160	3300008630.a:Ga0111367_100001_412	362	1.6e-35	10	151	179	321	0.88125
GT2.hmm	170	3300008630.a:Ga0111367_100001_414	252	2.6e-18	2	116	6	109	0.6705882352941176
GH3.hmm	216	3300008630.a:Ga0111367_100001_464	383	1.7e-24	33	216	150	336	0.8472222222222222
GT9.hmm	225	3300008630.a:Ga0111367_100001_50	392	2.8e-54	2	220	79	364	0.9688888888888889
CE4.hmm	130	3300008630.a:Ga0111367_100001_53	268	8.6e-34	5	127	100	226	0.9384615384615385
GH18.hmm	296	3300008630.a:Ga0111367_100002_234	561	1e-33	50	279	179	425	0.7736486486486487
GT9.hmm	225	3300008630.a:Ga0111367_100002_29	340	3.4e-53	3	205	74	303	0.8977777777777778
GT9.hmm	225	3300008630.a:Ga0111367_100002_30	347	6.1e-47	3	204	76	304	0.8933333333333333
GT2.hmm	230	3300008630.a:Ga0111367_100002_315	421	1.7e-31	3	228	45	268	0.9782608695652174
GT26.hmm	171	3300008630.a:Ga0111367_100002_318	241	1.5e-66	1	171	56	226	0.9941520467836257
GT51.hmm	177	3300008630.a:Ga0111367_100002_329	697	2.1e-74	2	177	74	250	0.9887005649717514
GT28.hmm	157	3300008630.a:Ga0111367_100002_381	370	1.4e-47	1	157	190	356	0.9936305732484076
GT2.hmm	170	3300008630.a:Ga0111367_100002_453	337	7e-33	1	166	4	164	0.9705882352941176
GH23.hmm	135	3300008630.a:Ga0111367_100002_50	185	2.2e-29	9	124	44	176	0.8518518518518519
GT51.hmm	177	3300008630.a:Ga0111367_100007_206	269	4.3e-66	10	177	78	245	0.943502824858757
GT83.hmm	540	3300008630.a:Ga0111367_100007_51	544	2.1e-94	10	537	7	504	0.975925925925926
GT4.hmm	160	3300008630.a:Ga0111367_100022_77	356	5.8e-36	7	157	180	330	0.9375
CE4.hmm	130	3300008630.a:Ga0111367_100025_123	287	1.1e-30	4	126	93	220	0.9384615384615385
SLH.hmm	42	3300008630.a:Ga0111367_100025_42	428	5.6e-17	1	41	26	66	0.9523809523809523
SLH.hmm	42	3300008630.a:Ga0111367_100025_43	421	7.1e-17	1	41	26	66	0.9523809523809523
GT30.hmm	177	3300008630.a:Ga0111367_100025_58	435	1.3e-55	9	176	40	215	0.943502824858757
GT19.hmm	354	3300008630.a:Ga0111367_100025_60	381	3e-122	1	353	3	358	0.9943502824858758
CE11.hmm	271	3300008630.a:Ga0111367_100025_65	280	1.7e-101	1	270	5	271	0.992619926199262
GH3.hmm	216	3300008630.a:Ga0111367_100081_39	383	9e-43	9	216	121	338	0.9583333333333334
GT83.hmm	540	3300008630.a:Ga0111367_100125_10	547	1.8e-79	9	430	8	430	0.7796296296296297
GT28.hmm	157	3300008630.a:Ga0111367_100200_11	385	1.6e-30	2	153	205	353	0.9617834394904459
