dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH20_e12	GH20:1706|CBM32:19|CBM0:2	3.2.1.52:18|3.2.1.-:1	host glycan, host glycan	351	3300017444.a:Ga0185300_10000006_266	779	3.4e-174	2	349	145	517	0.9886039886039886	0.9886039886039886
GT2	GT2:5	-	-	134	3300017444.a:Ga0185300_10000006_358	313	1.7e-44	1	127	5	129	0.9402985074626866	0.9402985074626866
GH13_e24	GH13:58	-	sucrose	279	3300017444.a:Ga0185300_10000006_547	457	7.9e-142	1	278	54	334	0.992831541218638	0.992831541218638
GT4_e3526	GT4:11	-	-	145	3300017444.a:Ga0185300_10000006_581	392	3.7e-33	3	144	219	358	0.9724137931034482	0.9724137931034482
GH3_e94	GH3:235	3.2.1.21:5|3.2.1.38:1|3.2.1.-:1	beta-glucan, beta-glucan	251	3300017444.a:Ga0185300_10000025_122	625	7.2e-121	2	251	132	380	0.9920318725099602	0.9920318725099602
GT9_e188	GT9:80	-	-	243	3300017444.a:Ga0185300_10000025_281	335	1.6e-115	2	243	65	309	0.9917695473251029	0.9917695473251029
GH109_e1	GH109:434	3.2.1.49:3	host glycan	408	3300017444.a:Ga0185300_10000025_322	467	4.1e-19	1	159	49	211	0.3872549019607843	0.3872549019607843
GH3_e0	GH3:1894|GH67:1|CBM6:1|CBM32:1	3.2.1.37:92|3.2.1.55:39|3.2.1.21:1|3.2.1.6:1|3.2.1.73:1	xylan, arabinan, beta-glucan, beta-glucan	251	3300017444.a:Ga0185300_10000025_324	882	3.6e-114	4	247	69	316	0.9681274900398407	0.9681274900398407
GH10_e7	GH10:66|CBM22:2|CBM4:1|CBM9:1|CBM13:1	3.2.1.8:1	xylan	329	3300017444.a:Ga0185300_10000025_325	358	1.7e-158	1	329	28	357	0.9969604863221885	0.9969604863221885
GT81_e11	GT81:17	-	-	214	3300017444.a:Ga0185300_10000025_4	459	9.1e-107	1	213	2	214	0.9906542056074766	0.9906542056074766
CBM50_e49	CBM50:21	-	chitin, peptidoglycan	44	3300017444.a:Ga0185300_10000028_1	401	4.6e-19	1	44	311	355	0.9772727272727273	0.9772727272727273
GH144_e5	GH144:262	-	-	401	3300017444.a:Ga0185300_10000028_252	479	2.4e-187	1	400	47	473	0.9950124688279302	0.9950124688279302
GT4_e2566	GT4:386|GH3:1	-	-	167	3300017444.a:Ga0185300_10000059_108	374	3.4e-68	5	160	192	347	0.9281437125748503	0.9281437125748503
CE4_e293	CE4:21	-	-	108	3300017444.a:Ga0185300_10000059_141	229	3e-50	1	107	45	151	0.9814814814814815	0.9814814814814815
GH130_e7	GH130:38|CBM32:2	-	-	307	3300017444.a:Ga0185300_10000059_249	364	2.8e-155	2	304	59	362	0.9837133550488599	0.9837133550488599
GH109_e5	GH109:463	-	-	399	3300017444.a:Ga0185300_10000059_81	479	1.2e-203	1	398	60	455	0.9949874686716792	0.9949874686716792
GH74_e1	GH74:532|CBM2:192|CBM3:71|CBM13:48|CBM1:30|CBM10:6|GH48:4|CBM46:3|GH5_4:3|CBM5:1|GH44:1	3.2.1.151:27|3.2.1.150:4	xyloglucan, xyloglucan	184	3300017444.a:Ga0185300_10000059_83	1051	2.4e-16	34	114	118	212	0.43478260869565216	0.43478260869565216
GT25_e100	GT25:234	2.4.1.-:3	-	183	3300017444.a:Ga0185300_10000094_70	256	5.5e-34	1	183	15	218	0.994535519125683	0.994535519125683
GH171_e3	GH171:806|GH3:1	-	-	343	3300017444.a:Ga0185300_10000103_120	432	2.6e-144	1	343	66	428	0.9970845481049563	0.9970845481049563
GT2	GT2:20	-	-	119	3300017444.a:Ga0185300_10000103_220	262	2e-48	1	118	13	131	0.9831932773109243	0.9831932773109243
GH13_e58	GH13:16	-	sucrose	321	3300017444.a:Ga0185300_10000103_34	640	2.9e-148	1	320	181	507	0.9937694704049844	0.9937694704049844
GH13_e122	GH13_31:1547|GH13_40:132|GH13:79|GH13_29:30|GH13_23:5|GH13_17:3|GH13_36:3|GH13_44:1|GT25:1|GT5:1	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	sucrose, sucrose, starch, starch, starch, starch	344	3300017444.a:Ga0185300_10000233_47	587	2e-132	1	343	62	411	0.9941860465116279	0.9941860465116279
GH65_e22	GH65:111	-	-	336	3300017444.a:Ga0185300_10000233_58	675	1.7e-191	1	336	308	643	0.9970238095238095	0.9970238095238095
GT4_e3979	GT4:14	-	-	157	3300017444.a:Ga0185300_10000372_105	410	1.4e-57	1	157	205	364	0.9936305732484076	0.9936305732484076
GH109_e2	GH109:143	-	-	391	3300017444.a:Ga0185300_10000382_17	439	2.3e-17	1	161	33	189	0.4092071611253197	0.4092071611253197
CE9_e62	CE9:34	-	-	362	3300017444.a:Ga0185300_10000493_19	367	1.2e-159	1	358	7	365	0.9861878453038674	0.9861878453038674
GH73_e88	GH73:188|CBM50:180	-	-	129	3300017444.a:Ga0185300_10000921_50	348	4.2e-63	2	129	40	167	0.9844961240310077	0.9844961240310077
AA4_e1	AA4:19	-	-	525	3300017444.a:Ga0185300_10000921_57	469	7.1e-25	14	268	10	250	0.4838095238095238	0.4838095238095238
GT4_e4050	GT4:9	-	-	147	3300017444.a:Ga0185300_10000946_24	374	3.5e-35	4	146	200	342	0.9659863945578231	0.9659863945578231
GT26_e186	GT26:44	-	-	170	3300017444.a:Ga0185300_10000946_29	253	2.9e-82	2	170	60	228	0.9882352941176471	0.9882352941176471
GT83_e81	GT83:5	-	-	467	3300017444.a:Ga0185300_10000946_42	546	2.3e-44	6	371	27	384	0.7815845824411135	0.7815845824411135
GH146_e0	GH146:409|GH97:3|GH43_19:1|GH43_34:1|CBM13:1	3.2.1.185:1	arabinan	511	3300017444.a:Ga0185300_10001195_17	786	7.7e-215	1	511	49	558	0.9980430528375733	0.9980430528375733
GH74_e4	GH74:18	-	-	166	3300017444.a:Ga0185300_10001195_22	774	5.4e-16	8	119	82	204	0.6686746987951807	0.6686746987951807
GT5_e28	GT5:878	-	-	225	3300017444.a:Ga0185300_10002195_26	271	7.2e-96	1	223	7	230	0.9866666666666667	0.9866666666666667
GH29_e63	GH29:296|CBM13:1	3.2.1.63:1|3.2.1.51:1	host glycan, host glycan	336	3300017444.a:Ga0185300_10004100_1	433	5.7e-154	3	336	20	348	0.9910714285714286	0.9910714285714286
GH133_e2	GH133:464|GH13:1|GH23:1|GT2:1|GT4:1|GT5:1	-	-	358	3300017444.a:Ga0185300_10000006_245	673	1.5e-156	4	358	293	647	0.9888268156424581	0.9888268156424581
CE4_e274	CE4:13|GT4:1	-	-	141	3300017444.a:Ga0185300_10000006_304	295	7.3e-29	2	139	132	257	0.9716312056737588	0.9716312056737588
GH109_e7	GH109:31	-	-	390	3300017444.a:Ga0185300_10000006_321	482	4e-17	4	145	45	190	0.36153846153846153	0.36153846153846153
GH43_e147	GH43_34:350|GH43_3:101|CBM66:38|GH92:10|CBM32:3|GH3:2|GH43:1|CBM84:1|CBM42:1	3.2.1.146:1	beta-galactan	280	3300017444.a:Ga0185300_10000006_429	331	2.7e-138	1	279	32	311	0.9928571428571429	0.9928571428571429
GT2	GT2:17	-	-	157	3300017444.a:Ga0185300_10000006_432	231	5e-55	1	156	12	168	0.9872611464968153	0.9872611464968153
CE14_e27	CE14:619	-	-	106	3300017444.a:Ga0185300_10000006_504	263	3.8e-46	1	106	24	129	0.9905660377358491	0.9905660377358491
GT83_e32	GT83:70|GT4:1	-	-	501	3300017444.a:Ga0185300_10000006_537	556	2.9e-60	3	474	8	481	0.9401197604790419	0.9401197604790419
GT4_e1703	GT4:10	-	-	153	3300017444.a:Ga0185300_10000006_702	363	5e-62	3	153	183	333	0.9803921568627451	0.9803921568627451
GT2	GT2:33	-	-	161	3300017444.a:Ga0185300_10000025_164	323	2.5e-70	1	161	6	164	0.9937888198757764	0.9937888198757764
CBM20_e36	CBM20:10	-	starch	76	3300017444.a:Ga0185300_10000025_244	384	9.8e-21	9	75	37	103	0.868421052631579	0.868421052631579
CE15_e14	CE15:93|CBM9:2|GH115:1|CE3:1|CBM0:1	3.1.1.-:2|3.1.1.72:1	-	369	3300017444.a:Ga0185300_10000025_319	514	4.9e-176	1	368	78	506	0.994579945799458	0.994579945799458
GH2_e127	GH2:646|CBM32:8|CBM35:1	3.2.1.23:2	beta-galactan	717	3300017444.a:Ga0185300_10000025_333	921	1e-293	4	716	34	853	0.99302649930265	0.99302649930265
GT2	GT2:444	-	-	314	3300017444.a:Ga0185300_10000025_341	357	6.2e-133	2	303	20	322	0.9585987261146497	0.9585987261146497
GH144_e1	GH144:450|GH3:1	3.2.1.71:1|3.2.1.214:1	beta-glucan, beta-glucan	412	3300017444.a:Ga0185300_10000028_253	438	6.4e-221	2	411	23	432	0.9927184466019418	0.9927184466019418
GH74_e7	GH74:6|CBM9:1	-	-	133	3300017444.a:Ga0185300_10000059_82	1048	2.1e-16	13	119	179	309	0.7969924812030075	0.7969924812030075
GT5_e30	GT5:350|GH0:1	-	-	466	3300017444.a:Ga0185300_10000103_31	474	7.1e-212	1	466	3	470	0.9978540772532188	0.9978540772532188
CBM48_e14	CBM48:1142|GH13_14:1124|CBM41:557|GH13_32:70|CBM25:49|GH13_41:25|GH13:12|CBM20:10|CBM68:8|GH13_42:1|CBM0:1	3.2.1.41:14|3.2.1.1:4|3.2.1.68:2|3.2.1.-:2	glycogen	92	3300017444.a:Ga0185300_10000103_6	660	7.7e-23	8	90	33	119	0.8913043478260869	0.8913043478260869
GH13_e95	GH13_14:318|CBM48:209|CBM41:64|CBM68:5|GH13:2|GH133:1	3.2.1.-:2|3.2.1.68:1|3.2.1.41:1	sucrose, starch, starch, starch	310	3300017444.a:Ga0185300_10000103_6	660	4.7e-142	1	310	195	519	0.9967741935483871	0.9967741935483871
GT1_e105	GT1:180	-	-	281	3300017444.a:Ga0185300_10000372_2	339	7.6e-73	3	277	17	289	0.9750889679715302	0.9750889679715302
GT2	GT2:60	-	-	276	3300017444.a:Ga0185300_10000372_94	335	1.3e-64	1	248	8	256	0.894927536231884	0.894927536231884
GT4_e982	GT4:11	-	-	155	3300017444.a:Ga0185300_10000372_97	376	6.6e-34	3	154	194	345	0.9741935483870968	0.9741935483870968
GT2	GT2:7	-	-	134	3300017444.a:Ga0185300_10000372_98	298	4.6e-44	1	121	6	128	0.8955223880597015	0.8955223880597015
GT51_e99	GT51:592	-	-	164	3300017444.a:Ga0185300_10000493_26	238	9.2e-74	1	164	57	221	0.9939024390243902	0.9939024390243902
GT4_e1477	GT4:11	-	-	159	3300017444.a:Ga0185300_10000946_15	390	5.9e-38	4	157	205	358	0.9622641509433962	0.9622641509433962
GT4_e3782	GT4:7	-	-	135	3300017444.a:Ga0185300_10000946_18	391	1.4e-22	6	128	208	327	0.9037037037037037	0.9037037037037037
GT4_e3782	GT4:7	-	-	135	3300017444.a:Ga0185300_10000946_19	376	6.5e-21	5	124	207	323	0.8814814814814815	0.8814814814814815
GT4_e2892	GT4:7	-	-	149	3300017444.a:Ga0185300_10000946_20	364	4.6e-40	1	146	188	329	0.9731543624161074	0.9731543624161074
GT19_e2	GT19:889	-	-	349	3300017444.a:Ga0185300_10000946_36	375	8.2e-156	1	348	5	349	0.994269340974212	0.994269340974212
GH140_e7	GH140:35	-	-	422	3300017444.a:Ga0185300_10001195_25	470	5.6e-176	1	422	29	456	0.9976303317535545	0.9976303317535545
PL9_e20	PL9_1:159|PL9:34	-	-	389	3300017444.a:Ga0185300_10010114_9	1091	4e-91	3	389	20	400	0.9922879177377892	0.9922879177377892
CBM20_e36	CBM20:10	-	starch	76	3300017444.a:Ga0185300_10000006_251	457	4.5e-20	1	71	11	79	0.9210526315789473	0.9210526315789473
GH53_e25	GH53:18|GT25:1	-	-	348	3300017444.a:Ga0185300_10000006_323	387	4.7e-138	1	345	42	376	0.9885057471264368	0.9885057471264368
GT4_e1715	GT4:21	-	-	156	3300017444.a:Ga0185300_10000006_356	392	1.4e-33	3	153	208	354	0.9615384615384616	0.9615384615384616
GT4_e2614	GT4:8	-	-	139	3300017444.a:Ga0185300_10000006_360	370	5.2e-47	2	135	203	336	0.9568345323741008	0.9568345323741008
GT4_e1167	GT4:35	-	-	149	3300017444.a:Ga0185300_10000006_438	381	8.9e-63	2	148	200	347	0.9798657718120806	0.9798657718120806
GT2	GT2:387	-	-	162	3300017444.a:Ga0185300_10000006_439	314	1.9e-81	1	161	5	166	0.9876543209876543	0.9876543209876543
GT35_e7	GT35:1062|GT3:53	2.4.1.1:9	-	531	3300017444.a:Ga0185300_10000006_542	552	1.4e-53	1	309	36	318	0.5800376647834274	0.5800376647834274
GT35_e2	GT35:370	-	-	307	3300017444.a:Ga0185300_10000006_542	552	3.7e-158	1	306	177	483	0.993485342019544	0.993485342019544
GT2	GT2:377	-	-	167	3300017444.a:Ga0185300_10000006_92	266	1.1e-78	1	167	7	172	0.9940119760479041	0.9940119760479041
GT28_e43	GT28:568	-	-	161	3300017444.a:Ga0185300_10000025_104	364	4.6e-62	1	160	193	350	0.9875776397515528	0.9875776397515528
GT2	GT2:294	-	-	175	3300017444.a:Ga0185300_10000025_215	239	9.6e-74	3	172	5	180	0.9657142857142857	0.9657142857142857
GH30_e9	GH30_8:265|CBM2:8|CBM6:2|CBM60:2	3.2.1.136:1|3.2.1.8:1	xylan, xylan	337	3300017444.a:Ga0185300_10000025_334	415	2.8e-126	3	335	38	370	0.9851632047477745	0.9851632047477745
GH3_e104	GH3:538|GT4:1	-	-	225	3300017444.a:Ga0185300_10000028_102	965	2e-107	1	224	99	322	0.9911111111111112	0.9911111111111112
GT4_e3100	GT4:7	-	-	149	3300017444.a:Ga0185300_10000028_149	396	1.4e-22	1	149	221	366	0.9932885906040269	0.9932885906040269
