Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300012819.a:Ga0160468_100004_478	-	GT51(65-243)	GT51_e77	GT51	N	3
3300012819.a:Ga0160468_100004_481	-	GH23(513-643)	GH23_e114	GH23	Y(1-20)	3
3300012819.a:Ga0160468_100004_486	-	GT2(86-315)	GT2	GT2	N	3
3300012819.a:Ga0160468_100011_108	4.2.2.n1:1	GH103(61-350)	GH103_e1	GH103	Y(1-27)	3
3300012819.a:Ga0160468_100011_12	-	CE1(570-792)	-	-	Y(1-31)	1
3300012819.a:Ga0160468_100011_127	-	GT30(38-210)	GT30_e30	GT30	N	3
3300012819.a:Ga0160468_100011_168	-	GH3(61-278)	GH3_e228	GH3	N	3
3300012819.a:Ga0160468_100011_193	-	GT9(71-271)	GT9_e175	GT9	N	3
3300012819.a:Ga0160468_100011_199	-	GH10(39-352)	GH10_e56	GH10	Y(1-22)	3
3300012819.a:Ga0160468_100011_69	-	CE16(32-288)	-	-	Y(1-27)	1
3300012819.a:Ga0160468_100012_105	2.4.1.-:1	GT2(19-186)	GT2	GT2	N	3
3300012819.a:Ga0160468_100012_106	-	GT2(8-169)	GT2	GT2	N	3
3300012819.a:Ga0160468_100012_120	-	CE1(59-253)	-	-	Y(1-28)	1
3300012819.a:Ga0160468_100012_171	-	AA1(68-586)	AA1_e13	-	N	2
3300012819.a:Ga0160468_100012_19	-	GT19(7-360)	GT19_e27	GT19	N	3
3300012819.a:Ga0160468_100012_302	2.4.99.-:2|2.4.99.-:2	GT107(35-327)+GT107(325-659)	GT107_e0+GT107_e0	GT107	N	3
3300012819.a:Ga0160468_100012_66	-	GT4(237-367)	GT4_e744	GT4	N	3
3300012819.a:Ga0160468_100019_143	-	GH102(166-271)	GH102_e5	GH102	Y(1-38)	3
3300012819.a:Ga0160468_100019_44	2.4.1.129:1	GT51(76-249)	GT51_e144	GT51	N	3
3300012819.a:Ga0160468_100026_12	-	GT9(71-283)	GT9_e83	GT9	N	3
3300012819.a:Ga0160468_100026_234	-	GT4(243-390)	GT4_e557	GT4	N	3
3300012819.a:Ga0160468_100026_237	-	GH15(219-583)	GH15_e57	GH15	N	3
