HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH23.hmm	135	3300029714.a:Ga0245242_1000043_137	804	3.1e-24	17	124	646	774	0.7925925925925926
GT30.hmm	177	3300029714.a:Ga0245242_1000043_38	438	2.4e-62	3	176	37	216	0.9774011299435028
GT9.hmm	225	3300029714.a:Ga0245242_1000043_39	323	6.5e-36	3	188	78	283	0.8222222222222222
GH24.hmm	137	3300029714.a:Ga0245242_1000048_144	144	5.1e-40	3	137	9	138	0.9781021897810219
GH3.hmm	216	3300029714.a:Ga0245242_1000048_77	348	2.2e-45	11	215	68	284	0.9444444444444444
GH23.hmm	135	3300029714.a:Ga0245242_1000051_154	704	1.3e-21	6	120	114	245	0.8444444444444444
GT2.hmm	170	3300029714.a:Ga0245242_1000051_156	261	1.5e-18	1	120	13	121	0.7
GT2.hmm	170	3300029714.a:Ga0245242_1000051_159	265	6.1e-29	1	132	4	134	0.7705882352941177
GT9.hmm	225	3300029714.a:Ga0245242_1000051_160	317	3.3e-32	16	204	81	295	0.8355555555555556
GT9.hmm	225	3300029714.a:Ga0245242_1000051_164	360	1.3e-31	8	216	71	324	0.9244444444444444
GT2.hmm	170	3300029714.a:Ga0245242_1000051_169	274	5.6e-28	1	155	5	157	0.9058823529411765
GT101.hmm	224	3300029714.a:Ga0245242_1000051_170	594	3.5e-53	1	210	352	559	0.9330357142857143
GT2.hmm	170	3300029714.a:Ga0245242_1000051_171	351	1.1e-30	2	127	15	142	0.7352941176470589
GT28.hmm	157	3300029714.a:Ga0245242_1000051_53	379	2.2e-44	2	157	198	356	0.9872611464968153
CE11.hmm	271	3300029714.a:Ga0245242_1000051_59	316	2.6e-107	1	270	4	275	0.992619926199262
GT19.hmm	354	3300029714.a:Ga0245242_1000129_6	393	1.2e-114	1	353	14	373	0.9943502824858758
GT4.hmm	160	3300029714.a:Ga0245242_1000140_77	372	6.4e-32	7	159	181	336	0.95
GT104.hmm	379	3300029714.a:Ga0245242_1000200_23	373	1.5e-72	4	369	5	365	0.9630606860158312
GT51.hmm	177	3300029714.a:Ga0245242_1000211_21	863	1.7e-46	13	164	135	285	0.8531073446327684
GH103.hmm	295	3300029714.a:Ga0245242_1000211_38	456	2.1e-78	40	294	150	412	0.8610169491525423
GH24.hmm	137	3300029714.a:Ga0245242_1000263_53	147	1.6e-37	5	137	12	139	0.9635036496350365
GT51.hmm	177	3300029714.a:Ga0245242_1000467_48	791	2e-66	2	177	72	247	0.9887005649717514
GH102.hmm	157	3300029714.a:Ga0245242_1000467_72	406	4.8e-56	2	157	136	291	0.9872611464968153
GH8.hmm	320	3300029714.a:Ga0245242_1000905_3	368	2.5e-74	1	319	27	345	0.99375
GT2.hmm	170	3300029714.a:Ga0245242_1001157_3	868	2.1e-37	1	170	284	455	0.9941176470588236
GT2.hmm	170	3300029714.a:Ga0245242_1001346_25	402	1.3e-19	2	132	67	194	0.7647058823529411
