Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300029514.a:Ga0244787_100135_108	-	GT9(103-322)	GT9_e229	-	N	2
3300029514.a:Ga0244787_100135_110	-	GT4(208-363)	GT4_e2673	GT4	N	3
3300029514.a:Ga0244787_100135_112	-	GT2(8-125)	GT2	-	N	2
3300029514.a:Ga0244787_100135_96	-	GH23(63-170)	GH23_e251	GH23	Y(1-27)	3
3300029514.a:Ga0244787_100186_11	-	GT83(28-402)	GT83_e69	GT83	N	3
3300029514.a:Ga0244787_100186_42	-	GH18(243-568)	GH18_e133	GH18	Y(1-27)	3
3300029514.a:Ga0244787_100186_88	-	GT2(2-163)	GT2	GT2	N	3
3300029514.a:Ga0244787_100196_92	-	GH25(4-186)	GH25_e204	GH25	N	3
3300029514.a:Ga0244787_100217_46	-	GT83(3-500)	GT83_e69	GT83	Y(1-22)	3
3300029514.a:Ga0244787_100217_47	-	GT83(8-422)	GT83_e95	GT83	N	3
3300029514.a:Ga0244787_100217_62	-	CE4(98-201)	CE4_e74	CE4	N	3
3300029514.a:Ga0244787_100296_30	-	CE4(98-225)	CE4_e274	-	Y(1-32)	2
3300029514.a:Ga0244787_100360_7	-	GT94(106-285)	GT4_e1011	-	N	2
3300029514.a:Ga0244787_100394_20	-	AA4(9-230)	AA4_e1	-	N	2
3300029514.a:Ga0244787_100413_37	-	AA4(9-233)	AA4_e1	-	N	2
3300029514.a:Ga0244787_100419_6	-	GT2(131-330)	GT2	-	N	2
3300029514.a:Ga0244787_100419_7	-	GT111(5-221)	GT111_e25	GT111	N	3
3300029514.a:Ga0244787_100434_13	-	AA4(8-239)	AA4_e1	-	N	2
3300029514.a:Ga0244787_100442_19	-	GT26(56-226)	GT26_e111	GT26	N	3
3300029514.a:Ga0244787_100442_22	-	GT2(45-268)	GT2	GT2	N	3
3300029514.a:Ga0244787_100442_9	-	GT51(66-242)	GT51_e132	GT51	Y(1-11)	3
3300029514.a:Ga0244787_100475_12	-	AA4(9-235)	AA4_e1	-	N	2
3300029514.a:Ga0244787_100490_2	-	AA4(11-240)	AA4_e1	-	N	2
3300029514.a:Ga0244787_100490_34	-	GT30(41-223)	GT30_e33	GT30	N	3
3300029514.a:Ga0244787_100490_36	-	GT19(3-357)	GT19_e10	GT19	N	3
3300029514.a:Ga0244787_100490_40	-	CE11(6-273)	CE11_e34	CE11	N	3
3300029514.a:Ga0244787_100490_43	-	GT51(79-241)	GT51_e3	GT51	Y(1-32)	3
