PUL0017	2.64e-179	3300010286_37
PUL0038	2.56e-147	3300010286_37
PUL0049	9.95e-10	3300010286_37
PUL0058	2.26e-198	3300010286_37
PUL0094	1.76e-22	3300010286_37
PUL0152	3.1e-75	3300010286_37
PUL00241	8.84e-20	3300010286_37
PUL0267	8.55e-123	3300010286_37
PUL00290	1.14e-43	3300010286_37
PUL00290	1.45e-81	3300010286_37
PUL0401	3.14e-19	3300010286_37
PUL00706	9.76e-160	3300010286_37
PUL01060	1.06e-236	3300010286_37
PUL01071	3.56e-05	3300010286_37
PUL03004	5.11e-98	3300010286_37
PUL03004	6.43e-92	3300010286_37
PUL03392	0.000609	3300010286_37
