Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300011238.a:Ga0122786_100002_134	-	GT2(7-226)	GT2	GT2	N	3
3300011238.a:Ga0122786_100002_135	-	GT4(177-321)	GT4_e2150	GT4	N	3
3300011238.a:Ga0122786_100002_137	-	GT2(7-144)	GT2	-	N	2
3300011238.a:Ga0122786_100002_140	-	GT2(51-192)	GT2	GT2	N	3
3300011238.a:Ga0122786_100002_158	-	PL21(553-619)	PL21_e0	PL21	Y(1-30)	3
3300011238.a:Ga0122786_100002_183	-	GH24(1-84)	GH24_e181	-	N	2
3300011238.a:Ga0122786_100002_225	-	GT30(45-207)	GT30_e38	GT30	N	3
3300011238.a:Ga0122786_100002_303	3.2.1.52:1	GH20(295-710)	GH20_e124	GH20	Y(1-24)	3
3300011238.a:Ga0122786_100002_318	-	CE11(8-228)	CE11_e18	CE11	N	3
3300011238.a:Ga0122786_100002_347	-	GT51(446-590)	GT51_e93	GT51	N	3
3300011238.a:Ga0122786_100002_38	-	GT2(13-105)	GT2	-	N	2
3300011238.a:Ga0122786_100002_40	-	GT4(188-337)	GT4_e2067	-	N	2
3300011238.a:Ga0122786_100002_42	-	GT4(186-329)	GT4_e2413	GT4	N	3
3300011238.a:Ga0122786_100002_43	-	GT4(201-347)	GT4_e2305	GT4	N	3
3300011238.a:Ga0122786_100002_73	-	GH33(37-287)	GH33_e137	GH0	Y(1-23)	3
3300011238.a:Ga0122786_100009_106	-	GT2(26-192)	GT2	GT2	N	3
3300011238.a:Ga0122786_100009_156	3.2.1.113:6|3.2.1.-:1	GH92(238-745)	GH92_e18	GH92	Y(1-22)	3
3300011238.a:Ga0122786_100009_181	-	GH109(34-190)	GH109_e2	-	Y(1-27)	2
3300011238.a:Ga0122786_100009_42	-	GH144(294-506)	GH144_e6	GH144	Y(1-21)	3
3300011238.a:Ga0122786_100009_74	-	CE1(482-701)	-	-	Y(1-18)	1
3300011238.a:Ga0122786_100013_10	-	GT2(34-202)+GT2(118-302)	GT2	GT2	Y(1-18)	3
