HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2.hmm	230	3300011238.a:Ga0122786_100002_134	363	4.1e-28	3	228	7	226	0.9782608695652174
GT4.hmm	160	3300011238.a:Ga0122786_100002_135	359	1.2e-25	9	153	177	321	0.9
GT2.hmm	170	3300011238.a:Ga0122786_100002_137	312	1e-33	1	133	7	144	0.7764705882352941
GT2.hmm	170	3300011238.a:Ga0122786_100002_140	394	4e-22	2	151	51	192	0.8764705882352941
PL21.hmm	72	3300011238.a:Ga0122786_100002_158	912	1.3e-27	2	72	553	619	0.9722222222222222
GH24.hmm	137	3300011238.a:Ga0122786_100002_183	92	1.8e-21	55	137	1	84	0.5985401459854015
GT30.hmm	177	3300011238.a:Ga0122786_100002_225	419	3.1e-41	10	176	45	207	0.9378531073446328
GH20.hmm	337	3300011238.a:Ga0122786_100002_303	828	6.4e-96	9	336	295	710	0.9703264094955489
CE11.hmm	271	3300011238.a:Ga0122786_100002_318	468	2.8e-78	1	220	8	228	0.8081180811808119
GT51.hmm	177	3300011238.a:Ga0122786_100002_347	692	1.8e-46	13	155	446	590	0.8022598870056498
GT2.hmm	170	3300011238.a:Ga0122786_100002_38	329	6.2e-33	1	95	13	105	0.5529411764705883
GT4.hmm	160	3300011238.a:Ga0122786_100002_40	368	1.1e-30	10	158	188	337	0.925
GT4.hmm	160	3300011238.a:Ga0122786_100002_42	362	2e-37	6	157	186	329	0.94375
GT4.hmm	160	3300011238.a:Ga0122786_100002_43	382	4e-28	2	151	201	347	0.93125
GH33.hmm	342	3300011238.a:Ga0122786_100002_73	388	9.7e-28	15	242	37	287	0.6637426900584795
GT2.hmm	170	3300011238.a:Ga0122786_100009_106	264	2.4e-28	2	168	26	192	0.9764705882352941
GH92.hmm	491	3300011238.a:Ga0122786_100009_156	763	1.7e-184	2	491	238	745	0.9959266802443992
GH109.hmm	399	3300011238.a:Ga0122786_100009_181	426	3e-26	3	159	34	190	0.39097744360902253
GH144.hmm	404	3300011238.a:Ga0122786_100009_42	725	5.6e-37	2	214	294	506	0.5247524752475248
CE1.hmm	227	3300011238.a:Ga0122786_100009_74	725	3.7e-16	5	208	482	701	0.8942731277533039
GT2.hmm	170	3300011238.a:Ga0122786_100013_10	367	2.7e-29	1	168	34	202	0.9823529411764705
GT2.hmm	197	3300011238.a:Ga0122786_100013_10	367	2.8e-19	1	169	118	302	0.8527918781725888
GH109.hmm	399	3300011238.a:Ga0122786_100013_103	387	3.1e-27	4	190	4	188	0.46616541353383456
GT5.hmm	472	3300011238.a:Ga0122786_100013_122	274	1.9e-46	1	211	5	226	0.4449152542372881
GT51.hmm	177	3300011238.a:Ga0122786_100013_126	754	7e-60	2	176	70	248	0.9830508474576272
GT4.hmm	160	3300011238.a:Ga0122786_100013_129	389	5.4e-27	11	153	212	347	0.8875
GH29.hmm	346	3300011238.a:Ga0122786_100013_42	634	1.5e-66	40	338	32	352	0.861271676300578
CBM32.hmm	124	3300011238.a:Ga0122786_100013_42	634	8.3e-18	17	122	513	628	0.8467741935483871
GH95.hmm	722	3300011238.a:Ga0122786_100013_43	778	2.1e-268	4	717	18	768	0.9875346260387812
AA3.hmm	618	3300011238.a:Ga0122786_100013_55	573	2.2e-41	84	403	8	568	0.5161812297734628
GH106.hmm	824	3300011238.a:Ga0122786_100013_91	954	2.3e-204	4	823	39	952	0.9939320388349514
GH28.hmm	325	3300011238.a:Ga0122786_100013_92	494	2.1e-60	7	309	47	391	0.9292307692307692
GH28.hmm	325	3300011238.a:Ga0122786_100013_93	246	3e-21	9	164	50	218	0.47692307692307695
GH28.hmm	325	3300011238.a:Ga0122786_100013_94	492	7.7e-59	17	311	61	393	0.9046153846153846
GH18.hmm	296	3300011238.a:Ga0122786_100017_10	333	3.3e-67	31	287	40	324	0.8648648648648649
GH24.hmm	137	3300011238.a:Ga0122786_100017_116	154	8.2e-45	3	137	5	146	0.9781021897810219
CE1.hmm	227	3300011238.a:Ga0122786_100017_46	285	1.7e-17	7	143	72	223	0.5991189427312775
GT28.hmm	157	3300011238.a:Ga0122786_100018_23	367	3.2e-49	1	157	192	352	0.9936305732484076
GH109.hmm	399	3300011238.a:Ga0122786_100018_91	420	1.9e-20	4	158	30	191	0.38596491228070173
GH33.hmm	342	3300011238.a:Ga0122786_100020_3	392	2e-29	21	332	40	376	0.9093567251461988
GH33.hmm	342	3300011238.a:Ga0122786_100020_5	348	1.3e-34	16	338	38	339	0.9415204678362573
GH109.hmm	399	3300011238.a:Ga0122786_100020_75	345	1.2e-16	8	195	8	180	0.46867167919799496
