3300026284.a:Ga0209792_1000028	PUL0431_4	66.1	366	122	1	301329	300238	1	366	1.84e-163	512
3300026284.a:Ga0209792_1000006	PUL0106_8	52.3	940	428	6	432910	430094	2	922	4.87e-301	933
3300026284.a:Ga0209792_1000067	PUL0340_3	39.5	790	409	10	72625	74811	4	785	2.96e-151	497
3300026284.a:Ga0209792_1000017	PUL0527_2	63.0	619	217	6	46625	48475	16	624	6.87e-250	772
3300026284.a:Ga0209792_1000393	PUL0180_3	57.0	621	258	5	19045	20892	9	625	9.09e-238	735
3300026284.a:Ga0209792_1000448	PUL0473_8	33.7	166	108	1	14965	14468	18	181	6.14e-23	98.6
3300026284.a:Ga0209792_1000058	PUL0216_1	68.7	201	57	2	114107	113508	4	199	6.80e-95	308
3300026284.a:Ga0209792_1001875	PUL0560_28	26.0	969	597	27	834	3632	1	885	8.86e-70	253
3300026284.a:Ga0209792_1000027	PUL0049_23	54.8	871	367	10	333247	330698	1	865	1.00e-295	915
3300026284.a:Ga0209792_1000104	PUL0145_15	40.6	1059	600	13	124661	121548	6	1056	7.31e-247	781
3300026284.a:Ga0209792_1000010	PUL0106_20	56.0	950	386	7	282873	280099	1	943	0.0	1089
3300026284.a:Ga0209792_1000066	PUL0333_6	47.9	574	293	5	81281	79572	174	745	2.52e-172	553
3300026284.a:Ga0209792_1000095	PUL0267_9	53.6	677	297	5	82116	84137	10	672	2.36e-221	691
3300026284.a:Ga0209792_1000030	PUL0406_16	50.4	645	301	8	18390	20306	157	788	2.36e-175	564
3300026284.a:Ga0209792_1000068	PUL0017_9	45.0	696	310	8	163518	165605	148	770	1.23e-176	567
3300026284.a:Ga0209792_1000268	PUL0530_14	52.4	225	104	2	8739	8068	2	224	2.83e-71	239
