dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CBM50_e921	CBM50:133	-	chitin, peptidoglycan	43	3300007068.a:Ga0103265_1000001_127	608	2.9e-17	2	43	150	191	0.9534883720930233	0.9534883720930233
GT4_e2566	GT4:386|GH3:1	-	-	167	3300007068.a:Ga0103265_1000001_92	379	2.9e-63	3	163	192	353	0.9580838323353293	0.9580838323353293
GT9_e65	GT9:196	-	-	249	3300007068.a:Ga0103265_1000002_114	329	9.3e-91	5	249	77	310	0.9799196787148594	0.9799196787148594
GT2	GT2:444	-	-	314	3300007068.a:Ga0103265_1000002_58	322	6.7e-138	2	298	4	299	0.9426751592356688	0.9426751592356688
GT28_e43	GT28:568	-	-	161	3300007068.a:Ga0103265_1000003_106	368	1e-62	1	160	193	351	0.9875776397515528	0.9875776397515528
GT19_e2	GT19:889	-	-	349	3300007068.a:Ga0103265_1000003_26	368	4.6e-160	1	349	5	352	0.997134670487106	0.997134670487106
GT2	GT2:33	-	-	270	3300007068.a:Ga0103265_1000003_28	331	1.3e-124	1	269	5	273	0.9925925925925926	0.9925925925925926
GT51_e181	GT51:710	-	-	178	3300007068.a:Ga0103265_1000003_5	772	3.9e-72	2	177	81	254	0.9831460674157303	0.9831460674157303
GT4_e2572	GT4:237	-	-	153	3300007068.a:Ga0103265_1000003_55	437	1.1e-54	2	152	251	401	0.9803921568627451	0.9803921568627451
GT5_e28	GT5:878	-	-	225	3300007068.a:Ga0103265_1000003_61	257	9.9e-95	1	223	6	225	0.9866666666666667	0.9866666666666667
CE11_e29	CE11:700	-	-	223	3300007068.a:Ga0103265_1000004_9	463	8.3e-103	1	222	6	227	0.9910313901345291	0.9910313901345291
GT30_e55	GT30:437	-	-	163	3300007068.a:Ga0103265_1000005_23	411	3e-64	2	163	47	211	0.9877300613496932	0.9877300613496932
GT2	GT2:377	-	-	167	3300007068.a:Ga0103265_1000006_24	243	1.3e-82	1	167	7	172	0.9940119760479041	0.9940119760479041
GT2	GT2:8|GT4:1	-	-	141	3300007068.a:Ga0103265_1000006_77	331	8e-56	1	136	10	145	0.9574468085106383	0.9574468085106383
GT8_e99	GT8:25|GT111:1	-	-	252	3300007068.a:Ga0103265_1000006_78	306	2.7e-107	2	252	4	251	0.9920634920634921	0.9920634920634921
CBM32_e39	CBM32:56	-	host glycan	125	3300007068.a:Ga0103265_1000007_100	530	1.3e-36	3	125	403	527	0.976	0.976
GT4_e3479	GT4:25	-	-	152	3300007068.a:Ga0103265_1000007_115	380	1.5e-66	1	152	198	349	0.993421052631579	0.993421052631579
GT4_e161	GT4:13	-	-	147	3300007068.a:Ga0103265_1000007_116	382	4.8e-73	2	145	204	347	0.9727891156462585	0.9727891156462585
GT4_e408	GT4:35	-	-	151	3300007068.a:Ga0103265_1000007_117	383	1.5e-67	2	151	199	348	0.9867549668874173	0.9867549668874173
GT2	GT2:10	-	-	143	3300007068.a:Ga0103265_1000007_119	332	3.5e-66	1	134	7	140	0.9300699300699301	0.9300699300699301
GT2	GT2:387	-	-	162	3300007068.a:Ga0103265_1000007_8	323	1.6e-70	1	161	5	166	0.9876543209876543	0.9876543209876543
GT4_e858	GT4:101	-	-	143	3300007068.a:Ga0103265_1000008_11	369	4.7e-62	1	142	196	337	0.986013986013986	0.986013986013986
GT2	GT2:40	-	-	162	3300007068.a:Ga0103265_1000008_13	310	3.3e-72	1	162	6	167	0.9938271604938271	0.9938271604938271
CE14_e27	CE14:619	-	-	106	3300007068.a:Ga0103265_1000008_27	242	3.5e-50	1	106	9	114	0.9905660377358491	0.9905660377358491
GT4_e521	GT4:21	-	-	140	3300007068.a:Ga0103265_1000008_48	368	1e-60	1	139	188	326	0.9857142857142858	0.9857142857142858
GT4_e3844	GT4:17	-	-	141	3300007068.a:Ga0103265_1000008_49	412	7.2e-59	2	139	244	381	0.9716312056737588	0.9716312056737588
GT4_e1216	GT4:25	-	-	148	3300007068.a:Ga0103265_1000008_50	415	7.5e-59	2	148	238	385	0.9864864864864865	0.9864864864864865
GT4_e1216	GT4:25	-	-	148	3300007068.a:Ga0103265_1000008_51	408	3.1e-59	2	148	225	372	0.9864864864864865	0.9864864864864865
GH73_e88	GH73:188|CBM50:180	-	-	129	3300007068.a:Ga0103265_1000009_18	357	2.5e-64	1	129	34	162	0.9922480620155039	0.9922480620155039
GH3_e198	GH3:167	3.2.1.21:4	beta-glucan	263	3300007068.a:Ga0103265_1000009_47	784	3.9e-127	1	263	173	440	0.9961977186311787	0.9961977186311787
GH3_e198	GH3:167	3.2.1.21:4	beta-glucan	263	3300007068.a:Ga0103265_1000009_48	786	1.9e-127	1	263	178	444	0.9961977186311787	0.9961977186311787
GT2	GT2:14	-	-	140	3300007068.a:Ga0103265_1000009_72	169	1.3e-62	1	132	9	140	0.9357142857142857	0.9357142857142857
GT2	GT2:52	-	-	133	3300007068.a:Ga0103265_1000009_96	290	2.4e-55	1	133	6	138	0.9924812030075187	0.9924812030075187
