dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH25_e64	GH25:43	-	-	152	3300006510.a:Ga0101031_10001_124	237	2.6e-75	1	152	55	206	0.993421052631579	0.993421052631579
GH13_e119	GH13_31:57|GH13:8	3.2.1.1:1|2.4.1.161:1	sucrose, starch, alpha-glucan	354	3300006510.a:Ga0101031_10002_32	553	2.6e-178	1	354	28	378	0.9971751412429378	0.9971751412429378
GH1_e91	GH1:1640	-	-	452	3300006510.a:Ga0101031_10002_49	460	6.2e-240	1	451	5	456	0.995575221238938	0.995575221238938
GH1_e0	GH1:9150	3.2.1.86:26|3.2.1.23:2|3.2.1.21:1	beta-glucan, beta-galactan, beta-glucan	472	3300006510.a:Ga0101031_10002_60	483	5.2e-240	2	472	6	479	0.9957627118644068	0.9957627118644068
GT51_e50	GT51:2085	2.4.1.129:2	-	175	3300006510.a:Ga0101031_10003_100	686	9.3e-86	1	174	74	246	0.9885714285714285	0.9885714285714285
GT26_e53	GT26:614	-	-	169	3300006510.a:Ga0101031_10003_17	259	1.4e-71	2	168	75	241	0.9822485207100592	0.9822485207100592
GT4_e1337	GT4:37	-	-	146	3300006510.a:Ga0101031_10003_18	367	1.2e-62	3	144	186	327	0.9657534246575342	0.9657534246575342
GT2	GT2:15	-	-	136	3300006510.a:Ga0101031_10003_19	661	1e-39	1	127	281	411	0.9264705882352942	0.9264705882352942
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300006510.a:Ga0101031_10003_2	476	1.5e-213	1	469	6	472	0.9957446808510638	0.9957446808510638
GT32_e92	GT32:172	-	-	77	3300006510.a:Ga0101031_10003_26	234	4.4e-41	1	77	21	97	0.987012987012987	0.987012987012987
