Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300010269.a:Ga0134102_1000004_119	-	GT28(139-272)	GT28_e96	GT28	N	3
3300010269.a:Ga0134102_1000004_174	-	CE1(13-271)	CE1_e22	-	N	2
3300010269.a:Ga0134102_1000004_201	-	GH23(117-232)	GH23_e474	GH23	N	3
3300010269.a:Ga0134102_1000004_339	2.4.1.-:1	GT4(197-336)	GT4_e1207	-	N	2
3300010269.a:Ga0134102_1000004_340	-	GT2(27-136)	GT2	-	N	2
3300010269.a:Ga0134102_1000024_153	-	GT26(69-228)	GT26_e126	GT26	N	3
3300010269.a:Ga0134102_1000024_176	2.4.1.266:1	GT81(232-531)	GT81_e15	GT81	N	3
3300010269.a:Ga0134102_1000024_33	-	GH23(99-226)	GH23_e451	GH23	Y(1-29)	3
3300010269.a:Ga0134102_1000024_54	-	GT51(76-242)	GT51_e29	GT51	N	3
3300010269.a:Ga0134102_1000024_72	2.4.1.25:1|2.4.1.-:1	GH13_3(110-221)	GH13_e135	GH13	N	3
3300010269.a:Ga0134102_1000024_91	2.4.1.-:1	GT2(39-154)	GT2	GT2	Y(1-21)	3
3300010269.a:Ga0134102_1000024_94	-	CE4(61-188)	CE4_e226	-	Y(1-22)	2
3300010269.a:Ga0134102_1000029_25	-	CE9(18-379)	CE9_e36	CE9	N	3
3300010269.a:Ga0134102_1000029_58	-	CE4(129-253)	CE4_e320	CE4	Y(1-22)	3
3300010269.a:Ga0134102_1000029_82	-	GH109(4-156)	GH109_e7	-	N	2
3300010269.a:Ga0134102_1000094_36	-	CE4(84-216)	CE4_e274	-	Y(1-19)	2
3300010269.a:Ga0134102_1000350_27	-	CE14(14-172)	-	-	N	1
3300010269.a:Ga0134102_1000350_32	2.4.1.1:9	GT35(269-636)	GT35_e7	GT35	N	3
3300010269.a:Ga0134102_1000350_43	-	CE9(5-298)	CE9_e43	CE9	N	3
3300010269.a:Ga0134102_1000446_43	-	GH57(8-467)	GH57_e7	GH57	N	3
3300010269.a:Ga0134102_1000446_44	-	GH57(3-334)	GH57_e22	GH57	N	3
3300010269.a:Ga0134102_1000446_45	2.4.1.18:3|3.2.1.1:1	GH57(7-419)	GH57_e46	GH57	N	3
3300010269.a:Ga0134102_1000446_48	-	GT5(2-460)	GT5_e17	GT5	N	3
3300010269.a:Ga0134102_1002356_10	-	GT4(195-344)	GT4_e3296	GT4	N	3
3300010269.a:Ga0134102_1002356_11	-	GT4(196-342)	GT4_e3804	GT4	N	3
3300010269.a:Ga0134102_1002356_3	-	GT2(27-133)	GT2	-	N	2
3300010269.a:Ga0134102_1002356_5	-	GT2(6-114)	GT2	-	N	2
3300010269.a:Ga0134102_1002380_9	3.2.1.1:9|3.2.1.41:8	GH13_39(313-632)	GH13_e172	GH13_39	Y(1-28)	3
3300010269.a:Ga0134102_1002804_6	2.4.1.-:1	GT2(52-162)	GT2	-	N	2
3300010269.a:Ga0134102_1000004_49	-	-	GT2	GT2	N	2
3300010269.a:Ga0134102_1000024_108	4.2.2.n1:8	-	GH23_e734	GH23	Y(1-27)	2
3300010269.a:Ga0134102_1002356_7	-	-	GT4_e116	-	N	1
3300010269.a:Ga0134102_1000570_2	-	-	-	GH38	N	1
3300010269.a:Ga0134102_1000570_5	-	-	-	GH1	N	1
3300010269.a:Ga0134102_1000024_68	-	-	-	GH28	N	1
3300010269.a:Ga0134102_1000024_103	-	-	-	GH13_30	N	1
3300010269.a:Ga0134102_1000024_161	-	-	-	GH84	N	1
3300010269.a:Ga0134102_1000024_167	-	-	-	GH28	N	1
3300010269.a:Ga0134102_1000350_20	-	-	-	CBM50	N	1
3300010269.a:Ga0134102_1000094_38	-	-	-	GH13_23	N	1
3300010269.a:Ga0134102_1000004_33	-	-	-	GT83	N	1
3300010269.a:Ga0134102_1000004_50	-	-	-	CBM50+GH25	N	1
3300010269.a:Ga0134102_1000004_63	-	-	-	GH13	N	1
3300010269.a:Ga0134102_1000004_81	-	-	-	GH13_11	N	1
3300010269.a:Ga0134102_1000004_130	-	-	-	GH130	N	1
3300010269.a:Ga0134102_1000004_152	-	-	-	GH13	N	1
3300010269.a:Ga0134102_1000004_166	-	-	-	GH13_26	N	1
3300010269.a:Ga0134102_1000004_215	-	-	-	GT58	N	1
3300010269.a:Ga0134102_1000004_258	-	-	-	GH5_11	N	1
3300010269.a:Ga0134102_1000004_283	-	-	-	GT1	N	1
3300010269.a:Ga0134102_1000146_5	-	-	-	CBM50	Y(1-26)	1
3300010269.a:Ga0134102_1000146_25	-	-	-	GH28	N	1
3300010269.a:Ga0134102_1000146_37	-	-	-	GT4	N	1
3300010269.a:Ga0134102_1000146_59	-	-	-	GT4	N	1
3300010269.a:Ga0134102_1001084_1	-	-	-	GH13_39	N	1
3300010269.a:Ga0134102_1000568_9	-	-	-	GT2	N	1
3300010269.a:Ga0134102_1000568_42	-	-	-	GH101	N	1
