Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300007921.a:Ga0111562_100002_109	3.2.1.20:2	GH13_38(32-398)	GH13_e113	GH13_38	N	3
3300007921.a:Ga0111562_100002_124	-	CE1(162-361)	-	-	Y(1-21)	1
3300007921.a:Ga0111562_100002_160	3.2.1.24:1	GH92(261-750)	GH92_e13	GH92	Y(1-22)	3
3300007921.a:Ga0111562_100002_161	2.4.1.319:4|2.4.1.320:2	GH130(20-318)	GH130_e13	GH130	N	3
3300007921.a:Ga0111562_100002_163	3.2.1.52:18|3.2.1.-:1|-	GH20(148-495)	GH20_e12+CBM32_e198	GH20	Y(1-24)	3
3300007921.a:Ga0111562_100002_164	3.2.1.52:18|3.2.1.-:1	GH20(159-514)	GH20_e12	GH20	Y(1-23)	3
3300007921.a:Ga0111562_100002_165	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	GH92(245-753)	GH92_e0	GH92	Y(1-25)	3
3300007921.a:Ga0111562_100002_166	-|-	GH84(178-497)	GH84_e1+CBM32_e32	GH84	Y(1-23)	3
3300007921.a:Ga0111562_100002_169	-	GH85(120-429)	GH85_e14	GH85	Y(1-22)	3
3300007921.a:Ga0111562_100002_198	3.2.1.18:6	GH33(191-527)	GH33_e121	GH33	Y(1-20)	3
3300007921.a:Ga0111562_100002_222	3.2.1.63:1|3.2.1.51:1	GH29(32-357)	GH29_e63	GH29	Y(1-26)	3
3300007921.a:Ga0111562_100002_230	3.1.1.72:1|3.2.1.8:1	CE1(35-272)	CE1_e24	-	Y(1-21)	2
3300007921.a:Ga0111562_100002_24	-	GH20(157-514)	GH20_e135	GH20	Y(1-22)	3
3300007921.a:Ga0111562_100002_247	3.2.1.88:1	GH27(194-431)	GH27_e28	GH27	Y(1-24)	3
3300007921.a:Ga0111562_100002_254	-	GH20(146-499)	GH20_e46	GH20	Y(1-22)	3
3300007921.a:Ga0111562_100002_26	-	GH2(54-915)	GH2_e30	GH2	Y(1-23)	3
3300007921.a:Ga0111562_100002_299	3.2.1.111:8|3.2.1.51:3|-|-	GH29(45-371)	GH29_e30+CBM32_e126+CBM32_e114	GH29	Y(1-20)	3
3300007921.a:Ga0111562_100002_307	3.2.1.-:3|3.2.1.63:2	GH95(23-790)	GH95_e1	GH95	Y(1-23)	3
3300007921.a:Ga0111562_100002_332	3.2.1.54:1|3.2.1.135:1	GH13(163-484)	GH13_e102	GH13	Y(1-20)	3
3300007921.a:Ga0111562_100002_64	3.2.1.21:33|3.2.1.37:3|3.2.1.-:3|3.2.1.74:1	GH3(75-301)	GH3_e165	GH3	Y(1-24)	3
3300007921.a:Ga0111562_100002_76	-	GH109(1-395)	GH109_e3	GH109	N	3
3300007921.a:Ga0111562_100002_88	3.2.1.3:2|3.2.1.20:2	GH97(9-696)	GH97_e22	GH97	Y(1-20)	3
3300007921.a:Ga0111562_100004_106	-	GH36(234-534)	GH36_e28	GH36	Y(1-25)	3
3300007921.a:Ga0111562_100004_120	3.2.1.92:6	GH171(44-409)	GH171_e0	GH171	Y(1-22)	3
3300007921.a:Ga0111562_100004_124	-	GT2(246-373)	GT2	GT2	N	3
3300007921.a:Ga0111562_100004_140	-	GH109(45-440)	GH109_e5	GH109	Y(1-21)	3
3300007921.a:Ga0111562_100004_15	2.4.1.-:1	GH130(3-335)	GH130_e18	GH130	N	3
3300007921.a:Ga0111562_100004_168	-|-|-	GH73(38-164)	GH73_e68+CBM50_e698+CBM50_e698	CBM50+GH73	Y(1-22)	3
3300007921.a:Ga0111562_100004_176	-	GT2(9-170)	GT2	GT2	N	3
3300007921.a:Ga0111562_100004_20	-	GH173(101-351)	GH173_e5	-	Y(1-20)	2
3300007921.a:Ga0111562_100004_206	-	GH15(220-581)	GH15_e39	GH15	N	3
3300007921.a:Ga0111562_100004_207	2.4.1.15:96	GT20(29-487)	GT20_e1	GT20	N	3
3300007921.a:Ga0111562_100004_24	-	GH173(78-332)	-	-	Y(1-24)	1
3300007921.a:Ga0111562_100004_27	3.1.1.-:1	CE17(202-370)	CE17_e0	-	Y(1-24)	2
3300007921.a:Ga0111562_100006_113	-	CE2(151-358)	CE2_e31	CE2	Y(1-21)	3
3300007921.a:Ga0111562_100006_116	-	GT26(55-219)	GT26_e39	GT26	N	3
3300007921.a:Ga0111562_100006_119	-	GT4(212-352)	GT4_e3680	GT4	N	3
3300007921.a:Ga0111562_100006_120	-	GT4(194-336)	GT4_e1155	GT4	N	3
3300007921.a:Ga0111562_100006_123	-	GT4(195-342)	GT4_e3530	GT4	N	3
3300007921.a:Ga0111562_100006_125	-	GT4(209-357)	GT4_e1088	-	N	2
3300007921.a:Ga0111562_100006_128	-	GT2(3-218)	-	-	N	1
3300007921.a:Ga0111562_100006_129	-	GT4(181-334)	GT4_e2238	-	N	2
3300007921.a:Ga0111562_100006_164	-	GH172(271-499)	GH172_e1	GH172	Y(1-25)	3
3300007921.a:Ga0111562_100006_173	-	GH5_5(192-481)	GH5_e231	GH5_5	Y(1-19)	3
3300007921.a:Ga0111562_100006_177	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	GH92(235-731)	GH92_e0	GH92	Y(1-17)	3
3300007921.a:Ga0111562_100006_189	-	GH31(199-637)	GH31_e65	GH31	Y(1-21)	3
3300007921.a:Ga0111562_100006_191	-	CE20(104-222)+CE20(402-529)	CE20_e33	CE20	Y(1-24)	3
3300007921.a:Ga0111562_100006_192	-|-	CBM67(143-326)+GH78(350-855)	CBM67_e3+GH78_e29	GH78	Y(1-20)	3
3300007921.a:Ga0111562_100006_194	2.4.1.281:5	GH130(47-358)	GH130_e6	GH130	N	3
3300007921.a:Ga0111562_100006_195	-	GH140(35-448)	GH140_e4	GH140	Y(1-23)	3
3300007921.a:Ga0111562_100006_196	-	GH5_5(30-313)	GH5_e231	GH5_5	Y(1-23)	3
3300007921.a:Ga0111562_100006_197	-	GH2(56-713)	GH2_e40	GH2	Y(1-24)	3
3300007921.a:Ga0111562_100006_198	-	GH5_5(43-337)	GH5_e75	GH5_5	Y(1-23)	3
