Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300013469.a:Ga0121072_10030_2	AGL63717.2|GT4	46.7	647	322	8	271	908	107	739	1.2e-150	538.1
3300013469.a:Ga0121072_10023_2	CAD7226128.1|GH38	36.0	719	405	13	11	690	1345	2047	3.5e-117	426.4
3300013469.a:Ga0121072_10023_6	CCO12868.2|GH1	45.8	1379	507	10	18	1356	7	1184	0.0e+00	1163.3
3300013469.a:Ga0121072_10023_39	QKX55086.1|GH55	39.1	596	325	12	4	568	797	1385	3.4e-110	402.9
3300013469.a:Ga0121072_10023_69	QBQ47597.1|GH24	95.2	291	14	0	1	291	1	291	2.6e-138	495.4
3300013469.a:Ga0121072_10023_92	QQB88735.1|GH19	93.9	197	12	0	1	197	1	197	1.3e-104	382.9
3300013469.a:Ga0121072_10002_57	QCW79542.1|GH101	53.5	505	220	4	10	510	575	1068	1.2e-143	513.8
3300013469.a:Ga0121072_10002_193	ALR08738.2|GT83	39.8	616	328	11	5	607	2	587	2.9e-115	419.9
3300013469.a:Ga0121072_10002_277	CAG7911095.1|GH5_11	41.6	935	476	19	12	918	587	1479	1.0e-193	681.0
3300013469.a:Ga0121072_10002_382	CCO12112.2|GH13_31	61.5	426	159	3	1	421	1	426	1.1e-142	510.4
3300013469.a:Ga0121072_10002_431	AMJ20543.1|GH13_11	59.1	408	164	2	18	425	5	409	6.1e-136	488.0
3300013469.a:Ga0121072_10002_435	UAB77099.1|GH23	53.4	373	163	4	1	372	350	712	6.4e-105	384.8
3300013469.a:Ga0121072_10003_61	QYU68416.1|GT2	73.1	309	83	0	25	333	414	722	1.4e-123	446.8
3300013469.a:Ga0121072_10003_93	CAD7245033.1|GT58	73.1	480	115	3	33	505	1055	1527	7.3e-189	664.1
3300013469.a:Ga0121072_10003_133	CAN65674.1|GH28	45.2	544	276	5	63	603	101	625	2.5e-133	479.9
3300013469.a:Ga0121072_10003_208	QYU66445.1|GT4	54.4	362	163	2	3	362	8	369	1.2e-106	390.6
3300013469.a:Ga0121072_10003_221	CAE6204650.1|GH28	50.7	605	290	4	47	644	740	1343	2.3e-171	606.3
3300013469.a:Ga0121072_10003_401	QBQ55156.1|CBM50	38.8	616	361	8	207	819	102	704	3.7e-105	386.7
3300013469.a:Ga0121072_10003_440	AGL63702.2|GT4	44.3	542	270	7	1	533	1	519	1.3e-122	444.1
