HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
AA12.hmm	401	3300014602.a:Ga0121347_100005_10	458	9.4e-16	66	217	146	286	0.3765586034912718
CE1.hmm	227	3300014602.a:Ga0121347_100005_122	315	3.7e-20	1	207	47	278	0.9074889867841409
GT51.hmm	177	3300014602.a:Ga0121347_100005_129	799	4.4e-62	9	177	153	324	0.9491525423728814
GH24.hmm	137	3300014602.a:Ga0121347_100005_157	185	3.1e-54	2	137	41	177	0.9854014598540146
GH103.hmm	295	3300014602.a:Ga0121347_100005_229	334	7e-90	6	294	39	330	0.976271186440678
CE14.hmm	124	3300014602.a:Ga0121347_100005_60	265	4.6e-16	2	92	48	162	0.7258064516129032
AA3_2.hmm	568	3300014602.a:Ga0121347_100006_1	553	9.8e-165	1	566	4	536	0.9947183098591549
CE4.hmm	130	3300014602.a:Ga0121347_100006_13	665	8.9e-26	4	125	91	260	0.9307692307692308
GH153.hmm	349	3300014602.a:Ga0121347_100006_13	665	1.7e-157	1	348	308	656	0.994269340974212
GH23.hmm	135	3300014602.a:Ga0121347_100006_137	1075	5.2e-24	8	129	138	276	0.8962962962962963
GT2.hmm	230	3300014602.a:Ga0121347_100006_14	419	1.8e-38	1	230	53	277	0.9956521739130435
AA3.hmm	618	3300014602.a:Ga0121347_100006_196	557	1.5e-48	86	406	4	539	0.517799352750809
GT51.hmm	177	3300014602.a:Ga0121347_100006_63	226	3.6e-60	13	176	55	218	0.9209039548022598
GH23.hmm	135	3300014602.a:Ga0121347_100007_112	371	1e-22	14	129	222	366	0.8518518518518519
GH23.hmm	135	3300014602.a:Ga0121347_100007_115	289	5.5e-34	18	127	106	214	0.8074074074074075
GT2.hmm	170	3300014602.a:Ga0121347_100007_45	126	2.3e-29	1	116	8	123	0.6764705882352942
GT83.hmm	540	3300014602.a:Ga0121347_100007_49	549	7e-104	4	491	4	480	0.9018518518518519
GH24.hmm	137	3300014602.a:Ga0121347_100009_147	185	4e-54	2	137	41	177	0.9854014598540146
GT20.hmm	475	3300014602.a:Ga0121347_100011_108	477	1.2e-154	16	474	5	453	0.9642105263157895
AA6.hmm	195	3300014602.a:Ga0121347_100011_143	184	6.7e-43	3	192	9	178	0.9692307692307692
CE1.hmm	227	3300014602.a:Ga0121347_100011_19	284	3e-50	1	225	21	274	0.986784140969163
AA1.hmm	358	3300014602.a:Ga0121347_100011_24	645	5.9e-67	10	357	45	609	0.9692737430167597
GT19.hmm	354	3300014602.a:Ga0121347_100012_3	392	1.3e-130	1	350	8	371	0.9858757062146892
CE4.hmm	130	3300014602.a:Ga0121347_100013_28	610	2.5e-26	4	125	92	257	0.9307692307692308
GT2.hmm	230	3300014602.a:Ga0121347_100013_29	416	1.5e-39	4	228	49	269	0.9739130434782609
GT25.hmm	181	3300014602.a:Ga0121347_100014_88	252	1.4e-21	3	173	2	179	0.9392265193370166
GT4.hmm	160	3300014602.a:Ga0121347_100014_90	338	3.5e-25	10	127	166	276	0.73125
GT2.hmm	170	3300014602.a:Ga0121347_100014_91	255	1.3e-21	1	153	7	153	0.8941176470588236
CE4.hmm	130	3300014602.a:Ga0121347_100014_92	252	1.1e-32	5	127	84	210	0.9384615384615385
AA4.hmm	522	3300014602.a:Ga0121347_100016_30	470	9.8e-25	16	208	10	200	0.367816091954023
AA1.hmm	358	3300014602.a:Ga0121347_100017_43	636	2e-68	10	357	45	599	0.9692737430167597
AA6.hmm	195	3300014602.a:Ga0121347_100019_85	187	4e-47	2	195	6	183	0.9897435897435898
GT28.hmm	157	3300014602.a:Ga0121347_100021_25	366	8.2e-51	2	157	195	354	0.9872611464968153
CE11.hmm	271	3300014602.a:Ga0121347_100021_31	301	2.3e-106	1	269	4	274	0.988929889298893
GT30.hmm	177	3300014602.a:Ga0121347_100021_49	431	1.2e-60	2	176	35	215	0.9830508474576272
GH108.hmm	86	3300014602.a:Ga0121347_100022_16	182	1.8e-25	2	86	7	90	0.9767441860465116
GT4.hmm	160	3300014602.a:Ga0121347_100022_83	367	1.5e-30	8	153	191	340	0.90625
GT51.hmm	177	3300014602.a:Ga0121347_100023_15	853	3.8e-64	2	176	61	235	0.9830508474576272
GT2.hmm	170	3300014602.a:Ga0121347_100030_18	276	6e-22	7	121	9	126	0.6705882352941176
GT4.hmm	160	3300014602.a:Ga0121347_100030_19	345	2.6e-38	8	153	169	312	0.90625
GT2.hmm	170	3300014602.a:Ga0121347_100030_21	328	3.2e-31	1	130	5	135	0.7588235294117647
GT2.hmm	170	3300014602.a:Ga0121347_100030_22	316	3.2e-28	1	166	5	173	0.9705882352941176
GT4.hmm	160	3300014602.a:Ga0121347_100032_49	429	1.1e-36	4	156	242	391	0.95
GH3.hmm	216	3300014602.a:Ga0121347_100032_51	340	4.4e-47	10	215	56	277	0.9490740740740741
