CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	STP	3300025546.a:Ga0209225_1000610	3300025546.a:Ga0209225_1000610_19	17540	18178	-	B12-binding_2+B12-binding
CGC1	TF	3300025546.a:Ga0209225_1000610	3300025546.a:Ga0209225_1000610_20	18251	19264	-	LacI
CGC1	null	3300025546.a:Ga0209225_1000610	3300025546.a:Ga0209225_1000610_21	19348	23034	+	null
CGC1	null	3300025546.a:Ga0209225_1000610	3300025546.a:Ga0209225_1000610_22	23041	23664	-	null
CGC1	STP	3300025546.a:Ga0209225_1000610	3300025546.a:Ga0209225_1000610_23	23820	24998	+	Aminotran_1_2
CGC1	STP	3300025546.a:Ga0209225_1000610	3300025546.a:Ga0209225_1000610_24	25047	26117	+	SIS
CGC1	STP	3300025546.a:Ga0209225_1000610	3300025546.a:Ga0209225_1000610_25	26093	27094	+	PfkB
CGC1	null	3300025546.a:Ga0209225_1000610	3300025546.a:Ga0209225_1000610_26	27081	27575	+	null
CGC1	CAZyme	3300025546.a:Ga0209225_1000610	3300025546.a:Ga0209225_1000610_27	27552	29903	-	GT9| GT9
CGC1	null	3300025546.a:Ga0209225_1000610	3300025546.a:Ga0209225_1000610_28	29905	30378	-	null
CGC1	TC	3300025546.a:Ga0209225_1000610	3300025546.a:Ga0209225_1000610_29	30580	31773	+	3.A.1.1.22
CGC1	TC	3300025546.a:Ga0209225_1000610	3300025546.a:Ga0209225_1000610_30	31834	33348	+	3.A.1.1.22
CGC1	TC	3300025546.a:Ga0209225_1000610	3300025546.a:Ga0209225_1000610_31	33345	34190	+	3.A.1.1.22
CGC1	TF	3300025546.a:Ga0209225_1002054	3300025546.a:Ga0209225_1002054_2	156	914	-	HTH_DeoR
CGC1	STP	3300025546.a:Ga0209225_1002054	3300025546.a:Ga0209225_1002054_3	1104	2378	+	SBP_bac_1
CGC1	TC	3300025546.a:Ga0209225_1002054	3300025546.a:Ga0209225_1002054_4	2443	3333	+	3.A.1.1.11
CGC1	TC	3300025546.a:Ga0209225_1002054	3300025546.a:Ga0209225_1002054_5	3326	4132	+	3.A.1.1.20
