dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT5_e31	GT5:5296	2.4.1.21:29	-	473	3300008700.a:Ga0113865_100003_109	480	6.7e-208	1	471	3	473	0.9936575052854123	0.9936575052854123
CBM48_e3	CBM48:14267|GH13_11:14161|GH13:59|GH77:38|GH13_10:2|GH13_36:1	3.2.1.68:75|2.4.1.25:4|3.2.1.-:1	glycogen	101	3300008700.a:Ga0113865_100003_111	673	1.5e-21	12	97	21	102	0.8415841584158416	0.8415841584158416
GH13_e48	GH13_11:3001|CBM48:2819|GH13:35|GH77:23|GH13_10:3	3.2.1.68:15|3.2.1.-:1	sucrose, starch, starch	358	3300008700.a:Ga0113865_100003_111	673	6.1e-159	3	356	174	530	0.9860335195530726	0.9860335195530726
GT2	GT2:253|GT8:1|GT0:1	2.4.1.-:1	-	280	3300008700.a:Ga0113865_100004_101	414	1.3e-121	1	270	54	322	0.9607142857142857	0.9607142857142857
CE4_e321	CE4:3543|GH153:3495|GT2:1	3.5.1.-:8|3.2.1.-:8	peptidoglycan	170	3300008700.a:Ga0113865_100004_102	639	1.6e-69	2	170	88	254	0.9882352941176471	0.9882352941176471
GH153_e0	GH153:1203|CE4:1180	3.5.1.-:1|3.2.1.-:1	exo-polysaccharide	343	3300008700.a:Ga0113865_100004_102	639	1.8e-133	1	342	298	630	0.9941690962099126	0.9941690962099126
GT2	GT2:11	-	-	218	3300008700.a:Ga0113865_100004_201	578	1.9e-61	3	218	156	368	0.9862385321100917	0.9862385321100917
GT2	GT2:18	-	-	132	3300008700.a:Ga0113865_100004_207	310	7e-59	1	132	9	140	0.9924242424242424	0.9924242424242424
CE1_e38	CE1:175	-	-	268	3300008700.a:Ga0113865_100004_353	276	9.4e-16	19	139	41	175	0.44776119402985076	0.44776119402985076
CBM50_e486	CBM50:11431|GH73:1|CE4:1|GH25:1	-	chitin, peptidoglycan	43	3300008700.a:Ga0113865_100004_87	412	2.4e-17	1	43	146	188	0.9767441860465116	0.9767441860465116
GT9_e71	GT9:5354	2.4.99.-:11	-	224	3300008700.a:Ga0113865_100004_95	318	1.8e-103	4	223	81	298	0.9776785714285714	0.9776785714285714
GT9_e20	GT9:800	2.4.99.-:1	-	240	3300008700.a:Ga0113865_100008_10	343	2.5e-112	1	239	69	305	0.9916666666666667	0.9916666666666667
GT19_e17	GT19:7713	2.4.1.182:13	-	358	3300008700.a:Ga0113865_100008_182	390	8e-168	1	357	9	369	0.994413407821229	0.994413407821229
GT25_e187	GT25:109	-	-	184	3300008700.a:Ga0113865_100008_95	286	4.1e-101	1	184	11	194	0.9945652173913043	0.9945652173913043
GT8_e93	GT8:115	-	-	242	3300008700.a:Ga0113865_100008_96	297	1.5e-122	1	241	3	244	0.9917355371900827	0.9917355371900827
GT9_e247	GT9:332	2.4.99.-:3	-	222	3300008700.a:Ga0113865_100008_98	344	1.2e-90	3	222	104	323	0.9864864864864865	0.9864864864864865
GT41_e0	GT41:501	2.4.1.-:6	-	450	3300008700.a:Ga0113865_100014_9	673	2e-216	4	448	159	619	0.9866666666666667	0.9866666666666667
GT25_e109	GT25:426	-	-	187	3300008700.a:Ga0113865_100015_103	257	1.4e-89	1	186	3	186	0.9893048128342246	0.9893048128342246
GT2	GT2:48|GT4:1	-	-	191	3300008700.a:Ga0113865_100015_105	294	4.6e-82	1	184	4	189	0.9581151832460733	0.9581151832460733
GT2	GT2:40	-	-	157	3300008700.a:Ga0113865_100015_106	268	3.3e-83	1	157	5	161	0.9936305732484076	0.9936305732484076
GH103_e33	GH103:1582	-	-	296	3300008700.a:Ga0113865_100015_107	370	4.1e-120	1	296	52	364	0.9966216216216216	0.9966216216216216
GT51_e28	GT51:6681	2.4.1.129:11	-	172	3300008700.a:Ga0113865_100015_123	800	3.2e-84	1	171	167	337	0.9883720930232558	0.9883720930232558
GH102_e2	GH102:4353	4.2.2.n1:8	-	134	3300008700.a:Ga0113865_100035_17	376	5.7e-56	2	134	152	279	0.9850746268656716	0.9850746268656716
GH3_e19	GH3:6438	3.2.1.52:16	chitin	223	3300008700.a:Ga0113865_100041_63	348	4.4e-106	2	222	56	278	0.9865470852017937	0.9865470852017937
GT28_e46	GT28:8561	2.4.1.227:11	-	160	3300008700.a:Ga0113865_100045_21	351	4.6e-61	1	159	182	337	0.9875	0.9875
GT35_e0	GT35:17065|GH77:18|GH13_39:1	2.4.1.1:158	-	712	3300008700.a:Ga0113865_100003_108	822	0	1	711	107	815	0.9971910112359551	0.9971910112359551
CBM48_e2	CBM48:14087|GH13_9:14033|GH77:8|GH13:5|GT5:2|GH13_3:1|GH0:1	2.4.1.18:57	glycogen	100	3300008700.a:Ga0113865_100003_112	730	9.3e-16	6	90	22	112	0.84	0.84
CBM48_e2	CBM48:14087|GH13_9:14033|GH77:8|GH13:5|GT5:2|GH13_3:1|GH0:1	2.4.1.18:57	glycogen	100	3300008700.a:Ga0113865_100003_112	730	5.7e-26	6	90	122	219	0.84	0.84
