Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300026971.a:Ga0207716_100043_18	AVF05648.1|CE9	97.7	387	9	0	1	387	1	387	4.0e-195	684.5
3300026971.a:Ga0207716_100043_108	AVF02420.1|GH0	98.4	548	9	0	1	548	1	548	0.0e+00	1133.6
3300026971.a:Ga0207716_100043_112	AVF02424.1|GH51	98.6	503	7	0	1	503	1	503	9.2e-301	1035.8
3300026971.a:Ga0207716_100043_118	AVF02429.1|GH159	100.0	313	0	0	1	313	1	313	9.4e-195	682.9
3300026971.a:Ga0207716_100043_138	AVF02445.1|CBM50	92.9	664	47	0	51	714	1	664	3.5e-160	569.3
3300026971.a:Ga0207716_100043_168	AVF02471.1|GH2	98.9	839	9	0	1	839	1	839	0.0e+00	1729.5
3300026971.a:Ga0207716_100118_69	CAN65674.1|GH28	42.3	572	292	9	57	625	94	630	1.2e-125	454.5
3300026971.a:Ga0207716_100118_72	AVI59029.1|GT2	45.9	436	228	7	1	433	1	431	9.9e-105	384.4
3300026971.a:Ga0207716_100118_76	AVF05051.1|GH23	98.1	269	5	0	1	269	1	269	3.8e-144	514.6
3300026971.a:Ga0207716_100095_88	CAE6204650.1|GH28	52.2	600	279	5	6	598	745	1343	3.3e-172	609.0
3300026971.a:Ga0207716_100061_2	AVF04894.1|GT4	98.3	351	6	0	1	351	1	351	2.8e-203	711.4
3300026971.a:Ga0207716_100061_4	AVF04892.1|GH3	98.9	362	4	0	17	378	1	362	3.6e-201	704.5
3300026971.a:Ga0207716_100061_5	CAE6201338.1|GH1	54.0	637	279	6	19	643	588	1222	1.8e-203	713.0
3300026971.a:Ga0207716_100061_71	AVF04839.1|CE11	100.0	318	0	0	1	318	1	318	1.6e-181	639.0
3300026971.a:Ga0207716_100061_79	AVF04831.1|GT28	99.7	372	1	0	1	372	1	372	1.5e-207	725.7
3300026971.a:Ga0207716_100061_109	UKZ91289.1|AA0	66.2	749	222	5	9	727	3	750	2.0e-288	995.3
3300026971.a:Ga0207716_100061_119	AVF04794.1|GH13_16	98.7	543	7	0	1	543	1	543	0.0e+00	1142.5
3300026971.a:Ga0207716_100061_147	AVF04772.1|CBM48|GH13_11	99.9	667	1	0	1	667	11	677	0.0e+00	1394.0
