HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH97.hmm	631	3300029084.a:Ga0169222_10001_114	672	3.4e-233	4	630	14	666	0.9920760697305864
GH130.hmm	296	3300029084.a:Ga0169222_10001_123	333	3.8e-91	2	296	28	327	0.9932432432432432
GH31.hmm	427	3300029084.a:Ga0169222_10001_135	552	1.3e-85	31	421	164	547	0.9133489461358314
CE1.hmm	227	3300029084.a:Ga0169222_10001_141	273	3.4e-53	1	219	30	261	0.960352422907489
GT51.hmm	177	3300029084.a:Ga0169222_10001_151	780	4.1e-46	16	173	76	232	0.8870056497175142
GT4.hmm	160	3300029084.a:Ga0169222_10001_176	405	6.9e-29	12	154	233	372	0.8875
GT2.hmm	170	3300029084.a:Ga0169222_10001_180	255	8.5e-28	1	131	4	134	0.7647058823529411
GH27.hmm	229	3300029084.a:Ga0169222_10001_219	501	4.4e-78	3	211	219	454	0.9082969432314411
GH73.hmm	128	3300029084.a:Ga0169222_10001_228	300	1.6e-36	4	128	40	167	0.96875
GT8.hmm	257	3300029084.a:Ga0169222_10001_266	311	1.5e-51	31	256	2	253	0.8754863813229572
GT11.hmm	276	3300029084.a:Ga0169222_10001_267	287	6.1e-60	5	274	6	284	0.9746376811594203
GT10.hmm	347	3300029084.a:Ga0169222_10001_269	339	1e-20	173	297	147	268	0.3573487031700288
GT2.hmm	170	3300029084.a:Ga0169222_10001_270	346	4.2e-27	4	131	1	130	0.7470588235294118
GT32.hmm	90	3300029084.a:Ga0169222_10001_271	240	1.5e-21	4	89	21	97	0.9444444444444444
GT4.hmm	160	3300029084.a:Ga0169222_10001_273	348	7.1e-24	8	153	176	314	0.90625
GH16_3.hmm	230	3300029084.a:Ga0169222_10001_308	275	2.5e-58	1	230	44	267	0.9956521739130435
PL8.hmm	259	3300029084.a:Ga0169222_10001_309	675	5.6e-62	2	258	368	599	0.9884169884169884
GT2.hmm	170	3300029084.a:Ga0169222_10001_313	391	2.8e-22	1	166	57	223	0.9705882352941176
GH109.hmm	399	3300029084.a:Ga0169222_10001_358	329	7.5e-27	5	196	5	185	0.47869674185463656
GH2.hmm	752	3300029084.a:Ga0169222_10001_380	892	2.8e-95	25	499	37	619	0.6303191489361702
GH31.hmm	427	3300029084.a:Ga0169222_10001_44	846	7.7e-115	1	427	195	623	0.9976580796252927
GH43_34.hmm	280	3300029084.a:Ga0169222_10001_46	334	1.1e-107	1	279	33	310	0.9928571428571429
GH18.hmm	296	3300029084.a:Ga0169222_10002_143	347	4.9e-16	40	192	81	283	0.5135135135135135
GT2.hmm	170	3300029084.a:Ga0169222_10002_172	258	6.5e-24	1	140	7	142	0.8176470588235294
GT4.hmm	160	3300029084.a:Ga0169222_10002_173	341	3e-24	21	151	173	302	0.8125
GT2.hmm	170	3300029084.a:Ga0169222_10002_175	322	2.6e-31	1	164	6	167	0.9588235294117647
GT2.hmm	170	3300029084.a:Ga0169222_10002_179	290	8.1e-19	1	157	6	169	0.9176470588235294
GH159.hmm	219	3300029084.a:Ga0169222_10002_236	347	1.9e-95	1	218	38	255	0.9908675799086758
GH43_24.hmm	246	3300029084.a:Ga0169222_10002_283	376	1.2e-106	2	246	48	344	0.991869918699187
CBM32.hmm	124	3300029084.a:Ga0169222_10002_298	441	2e-18	6	122	306	432	0.9354838709677419
GH29.hmm	346	3300029084.a:Ga0169222_10002_308	467	3.9e-106	11	346	15	371	0.9682080924855492
GH97.hmm	631	3300029084.a:Ga0169222_10002_32	650	6.1e-201	6	630	13	648	0.9889064976228209
CE20.hmm	249	3300029084.a:Ga0169222_10002_33	655	1.1e-44	3	119	102	225	0.46586345381526106
CE20.hmm	249	3300029084.a:Ga0169222_10002_33	655	2.8e-52	120	248	407	536	0.5140562248995983
GH142.hmm	479	3300029084.a:Ga0169222_10002_34	531	1.8e-201	1	478	38	525	0.9958246346555324
GH137.hmm	340	3300029084.a:Ga0169222_10002_35	329	1.8e-19	114	332	120	325	0.6411764705882353
GH76.hmm	358	3300029084.a:Ga0169222_10002_38	400	2.5e-72	26	329	68	382	0.8463687150837989
GH20.hmm	337	3300029084.a:Ga0169222_10002_383	769	7.9e-122	8	336	159	514	0.973293768545994
CBM20.hmm	90	3300029084.a:Ga0169222_10002_392	901	3.1e-18	3	81	3	84	0.8666666666666667
CBM20.hmm	90	3300029084.a:Ga0169222_10002_392	901	2.4e-17	12	85	144	219	0.8111111111111111
GH77.hmm	494	3300029084.a:Ga0169222_10002_392	901	2.5e-158	1	491	247	893	0.9919028340080972
GT2.hmm	170	3300029084.a:Ga0169222_10002_398	344	2.2e-23	1	161	5	174	0.9411764705882353
GH92.hmm	491	3300029084.a:Ga0169222_10002_435	782	5.8e-187	3	491	270	763	0.9938900203665988
GH35.hmm	307	3300029084.a:Ga0169222_10002_441	770	4e-117	1	305	28	339	0.990228013029316
GH23.hmm	135	3300029084.a:Ga0169222_10002_95	326	1.8e-23	2	121	96	228	0.8814814814814815
GH2.hmm	752	3300029084.a:Ga0169222_10003_105	702	5.6e-93	25	513	19	622	0.648936170212766
GH2.hmm	752	3300029084.a:Ga0169222_10003_107	930	1.1e-70	21	552	19	708	0.7061170212765957
GH2.hmm	752	3300029084.a:Ga0169222_10003_108	970	3.6e-109	22	483	23	591	0.613031914893617
