dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH94_e8	GH94:93	2.4.1.49:1	cellulose	795	3300014970.a:Ga0169826_100012_129	804	0	1	794	3	799	0.9974842767295597	0.9974842767295597
GH32_e71	GH32:74	3.2.1.26:1	fructan	308	3300014970.a:Ga0169826_100019_150	495	4.9e-154	2	308	30	339	0.9935064935064936	0.9935064935064936
CE4_e194	CE4:28	-	-	111	3300014970.a:Ga0169826_100022_155	251	4.4e-46	3	109	68	174	0.954954954954955	0.954954954954955
GH36_e0	GH36:2202	3.2.1.22:25	alpha-galactan	700	3300014970.a:Ga0169826_100022_173	734	3.3e-297	2	699	15	713	0.9957142857142857	0.9957142857142857
GH31_e0	GH31:1317	3.2.1.177:1	xyloglucan	453	3300014970.a:Ga0169826_100022_179	678	3.5e-235	1	451	220	671	0.9933774834437086	0.9933774834437086
GT2	GT2:136|GT0:4	-	-	142	3300014970.a:Ga0169826_100062_114	352	4.1e-50	3	141	1	139	0.971830985915493	0.971830985915493
GH3_e0	GH3:1894|GH67:1|CBM6:1|CBM32:1	3.2.1.37:92|3.2.1.55:39|3.2.1.21:1|3.2.1.6:1|3.2.1.73:1	xylan, arabinan, beta-glucan, beta-glucan	251	3300014970.a:Ga0169826_100086_47	707	2.1e-118	3	247	36	281	0.9721115537848606	0.9721115537848606
GH172_e0	GH172:444	-	-	260	3300014970.a:Ga0169826_100086_9	370	1.7e-135	1	260	92	351	0.9961538461538462	0.9961538461538462
GT2	GT2:53|GT4:2	-	-	208	3300014970.a:Ga0169826_100097_53	836	1.9e-50	2	198	308	500	0.9423076923076923	0.9423076923076923
GT2	GT2:156|GT4:8|GT0:3	-	-	243	3300014970.a:Ga0169826_100097_53	836	8.2e-86	11	241	556	800	0.9465020576131687	0.9465020576131687
GT4_e3430	GT4:9	-	-	145	3300014970.a:Ga0169826_100144_23	378	5.4e-49	2	137	210	345	0.9310344827586207	0.9310344827586207
GT4_e3261	GT4:14	-	-	148	3300014970.a:Ga0169826_100144_26	361	5.1e-49	2	146	177	325	0.972972972972973	0.972972972972973
CE1_e22	CE1:6|CBM48:2|CE0:2	-	-	206	3300014970.a:Ga0169826_100162_27	279	1.4e-19	12	201	37	253	0.9174757281553398	0.9174757281553398
GH1_e0	GH1:9150	3.2.1.86:26|3.2.1.23:2|3.2.1.21:1	beta-glucan, beta-galactan, beta-glucan	472	3300014970.a:Ga0169826_100247_34	478	1.6e-241	2	472	3	475	0.9957627118644068	0.9957627118644068
CE4_e271	CE4:14	-	-	114	3300014970.a:Ga0169826_100252_19	451	2e-46	1	113	159	271	0.9824561403508771	0.9824561403508771
GT92_e10	GT92:5|GT2:1	-	-	182	3300014970.a:Ga0169826_100278_10	188	1e-41	2	120	53	176	0.6483516483516484	0.6483516483516484
GT4_e1215	GT4:5	-	-	130	3300014970.a:Ga0169826_100278_19	370	2.7e-76	1	129	198	326	0.9846153846153847	0.9846153846153847
GT4_e2644	GT4:38	-	-	151	3300014970.a:Ga0169826_100278_20	386	2.3e-61	1	149	201	347	0.9801324503311258	0.9801324503311258
GT5_e9	GT5:1373|GH13:1|CBM48:1	2.4.1.21:9	-	471	3300014970.a:Ga0169826_100012_164	483	1.5e-220	1	470	4	476	0.9957537154989384	0.9957537154989384
GH73_e230	GH73:19|CBM13:1	-	-	130	3300014970.a:Ga0169826_100012_38	283	2.6e-60	2	129	150	277	0.9769230769230769	0.9769230769230769
GH29_e30	GH29:1257|CBM32:104|CBM0:3|GH33:3|CBM6:1|CBM9:1|CE3:1|GH136:1|GH0:1|CBM47:1|GT1:1	3.2.1.111:8|3.2.1.51:3	host glycan, host glycan	301	3300014970.a:Ga0169826_100019_158	475	8.3e-139	2	299	14	339	0.9867109634551495	0.9867109634551495
GH36_e0	GH36:2202	3.2.1.22:25	alpha-galactan	700	3300014970.a:Ga0169826_100022_167	740	0	1	699	12	710	0.9971428571428571	0.9971428571428571
GH127_e0	GH127:2142	3.2.1.185:2	arabinogalactan protein	549	3300014970.a:Ga0169826_100022_180	651	3.4e-240	2	549	16	559	0.9963570127504554	0.9963570127504554
GH94_e12	GH94:336	2.4.1.20:14|2.4.1.49:1	cellulose, cellulose	806	3300014970.a:Ga0169826_100022_80	812	0	1	805	3	807	0.9975186104218362	0.9975186104218362
GH77_e4	GH77:151	-	-	464	3300014970.a:Ga0169826_100052_107	491	5e-218	1	463	9	471	0.9956896551724138	0.9956896551724138
GH3_e14	GH3:256	3.2.1.-:3|3.2.1.21:2	beta-glucan, beta-glucan	217	3300014970.a:Ga0169826_100052_18	922	5e-105	1	217	519	735	0.9953917050691244	0.9953917050691244
GH31_e31	GH31:4050	3.2.1.177:12	xyloglucan	431	3300014970.a:Ga0169826_100052_69	782	2.6e-131	3	430	251	687	0.9907192575406032	0.9907192575406032
CBM34_e0	CBM34:2551|GH13_20:2520|GH13_21:5|CBM48:4	3.2.1.54:37|3.2.1.133:20|3.2.1.135:9	starch	119	3300014970.a:Ga0169826_100052_81	585	2e-24	1	119	7	131	0.9915966386554622	0.9915966386554622
GH13_e204	GH13_20:15|CBM34:13|GH13:1	-	sucrose	300	3300014970.a:Ga0169826_100052_81	585	1.5e-166	1	300	181	480	0.9966666666666667	0.9966666666666667
GT2	GT2:17	-	-	132	3300014970.a:Ga0169826_100062_118	240	7.2e-66	1	132	7	140	0.9924242424242424	0.9924242424242424
GH31_e31	GH31:4050	3.2.1.177:12	xyloglucan	431	3300014970.a:Ga0169826_100084_53	785	1.1e-231	2	430	253	682	0.9930394431554525	0.9930394431554525
GT35_e0	GT35:17065|GH77:18|GH13_39:1	2.4.1.1:158	-	712	3300014970.a:Ga0169826_100084_91	756	3.7e-254	1	711	78	752	0.9971910112359551	0.9971910112359551
GH13_e122	GH13_31:1547|GH13_40:132|GH13:79|GH13_29:30|GH13_23:5|GH13_17:3|GH13_36:3|GH13_44:1|GT25:1|GT5:1	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	sucrose, sucrose, starch, starch, starch, starch	344	3300014970.a:Ga0169826_100086_14	557	4.8e-170	1	342	28	377	0.9912790697674418	0.9912790697674418
GH31_e0	GH31:1317	3.2.1.177:1	xyloglucan	453	3300014970.a:Ga0169826_100096_25	666	4.1e-244	1	452	210	662	0.9955849889624724	0.9955849889624724
GH151_e0	GH151:114	3.2.1.51:3	human milk polysaccharide	135	3300014970.a:Ga0169826_100096_5	670	5.6e-42	2	133	31	165	0.9703703703703703	0.9703703703703703
GT2	GT2:53|GT4:2	-	-	208	3300014970.a:Ga0169826_100097_57	636	2.5e-75	1	202	85	284	0.9663461538461539	0.9663461538461539
GT2	GT2:156|GT4:8|GT0:3	-	-	243	3300014970.a:Ga0169826_100097_57	636	2.3e-83	11	241	339	582	0.9465020576131687	0.9465020576131687
GT2	GT2:27	-	-	171	3300014970.a:Ga0169826_100097_58	319	5.2e-77	1	171	6	176	0.9941520467836257	0.9941520467836257
GH31_e77	GH31:707	-	-	427	3300014970.a:Ga0169826_100103_62	798	8.1e-218	1	427	171	597	0.9976580796252927	0.9976580796252927
GH23_e21	GH23:981	-	-	138	3300014970.a:Ga0169826_100126_37	336	3.2e-69	1	136	69	205	0.9782608695652174	0.9782608695652174
CE9_e44	CE9:51	-	-	367	3300014970.a:Ga0169826_100162_13	368	5.4e-164	1	363	5	367	0.9863760217983651	0.9863760217983651
GH51_e0	GH51:2271	3.2.1.55:37	arabinan	492	3300014970.a:Ga0169826_100162_16	508	1.9e-235	1	490	5	502	0.9939024390243902	0.9939024390243902
GH43_e105	GH43_26:2665|CBM42:5|CBM13:4|CBM35:2|GH43:1	3.2.1.-:5	xylan	303	3300014970.a:Ga0169826_100162_22	319	2e-139	2	302	10	312	0.9900990099009901	0.9900990099009901
GT4_e426	GT4:30	-	-	146	3300014970.a:Ga0169826_100162_47	481	1.1e-68	1	146	294	444	0.9931506849315068	0.9931506849315068
GH2_e104	GH2:483	3.2.1.23:6|3.2.1.31:2	beta-galactan, beta-glucuronan	863	3300014970.a:Ga0169826_100193_18	1013	0	5	862	36	896	0.9930475086906141	0.9930475086906141
GH1_e0	GH1:9150	3.2.1.86:26|3.2.1.23:2|3.2.1.21:1	beta-glucan, beta-galactan, beta-glucan	472	3300014970.a:Ga0169826_100193_5	477	5.8e-245	2	472	3	473	0.9957627118644068	0.9957627118644068
GH2_e34	GH2:97	-	-	708	3300014970.a:Ga0169826_100220_25	822	0	2	707	5	731	0.9957627118644068	0.9957627118644068
GT4_e150	GT4:11	-	-	140	3300014970.a:Ga0169826_100220_42	369	1.2e-39	2	139	191	330	0.9785714285714285	0.9785714285714285
GH31_e25	GH31:85	-	-	482	3300014970.a:Ga0169826_100232_33	651	4.4e-249	1	481	134	612	0.995850622406639	0.995850622406639
