dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH32_e71	GH32:74	3.2.1.26:1	fructan	308	3300029197.a:Ga0167473_100001_111	486	1.1e-147	2	308	27	335	0.9935064935064936	0.9935064935064936
GH73_e116	GH73:17	-	-	107	3300029197.a:Ga0167473_100001_169	707	1.4e-39	2	107	448	553	0.9813084112149533	0.9813084112149533
GT2	GT2:340	-	-	162	3300029197.a:Ga0167473_100001_326	317	3.8e-73	1	161	6	166	0.9876543209876543	0.9876543209876543
GH94_e12	GH94:336	2.4.1.20:14|2.4.1.49:1	cellulose, cellulose	806	3300029197.a:Ga0167473_100001_351	828	0	1	806	3	824	0.9987593052109182	0.9987593052109182
GH5_e281	GH5_2:8|GH5:1	-	-	242	3300029197.a:Ga0167473_100001_404	351	1.7e-89	1	242	69	315	0.9958677685950413	0.9958677685950413
GH53_e1	GH53:31|CBM61:1	-	-	352	3300029197.a:Ga0167473_100001_437	411	4.5e-175	1	352	41	397	0.9971590909090909	0.9971590909090909
GH2_e104	GH2:483	3.2.1.23:6|3.2.1.31:2	beta-galactan, beta-glucuronan	863	3300029197.a:Ga0167473_100001_480	1151	0	5	643	36	721	0.7392815758980301	0.7392815758980301
GH16_e336	CBM4:32|GH16_3:31|GH16:2	-	-	238	3300029197.a:Ga0167473_100003_225	1212	2.5e-119	1	238	305	544	0.9957983193277311	0.9957983193277311
CBM4_e27	CBM4:33|GH16_3:31|GH16:1	-	xylan, beta-glucan	127	3300029197.a:Ga0167473_100003_225	1212	1e-34	1	127	570	701	0.9921259842519685	0.9921259842519685
CBM4_e27	CBM4:33|GH16_3:31|GH16:1	-	xylan, beta-glucan	127	3300029197.a:Ga0167473_100003_225	1212	1e-28	2	127	873	1016	0.984251968503937	0.984251968503937
CBM4_e27	CBM4:33|GH16_3:31|GH16:1	-	xylan, beta-glucan	127	3300029197.a:Ga0167473_100003_225	1212	3.5e-21	1	113	1053	1169	0.8818897637795275	0.8818897637795275
GT2	GT2:53	-	-	177	3300029197.a:Ga0167473_100003_284	469	2.7e-83	1	176	58	233	0.9887005649717514	0.9887005649717514
GT51_e43	GT51:83	-	-	183	3300029197.a:Ga0167473_100004_103	908	3e-80	2	183	84	266	0.9890710382513661	0.9890710382513661
GH51_e19	GH51:1621	3.2.1.55:27	arabinan	489	3300029197.a:Ga0167473_100004_215	490	5.1e-219	2	486	6	486	0.9897750511247444	0.9897750511247444
GH13_e13	GH13_36:124|CBM48:1|CBM20:1	3.2.1.1:5|3.2.1.54:1	sucrose, starch, starch	325	3300029197.a:Ga0167473_100004_23	602	5.6e-117	1	324	131	456	0.9938461538461538	0.9938461538461538
GH13_e4	GH13_4:41	-	sucrose	398	3300029197.a:Ga0167473_100004_44	617	4.4e-225	1	398	88	485	0.9974874371859297	0.9974874371859297
CBM50_e564	CBM50:12	-	chitin, peptidoglycan	47	3300029197.a:Ga0167473_100007_96	433	7.9e-16	1	46	384	429	0.9574468085106383	0.9574468085106383
GH1_e115	GH1:2614	3.2.1.86:12|3.2.1.38:3|3.2.1.85:3|3.2.1.21:1|3.2.1.-:1	beta-glucan, beta-fucosides, beta-galactan, beta-glucan, polyphenol	466	3300029197.a:Ga0167473_100008_14	483	1.9e-220	2	466	9	480	0.9957081545064378	0.9957081545064378
GT5_e9	GT5:1373|GH13:1|CBM48:1	2.4.1.21:9	-	471	3300029197.a:Ga0167473_100017_104	479	2.1e-206	1	470	4	476	0.9957537154989384	0.9957537154989384
GT2	GT2:6	-	-	162	3300029197.a:Ga0167473_100021_23	249	6.6e-50	1	161	8	163	0.9876543209876543	0.9876543209876543
GH36_e11	GH36:105|CBM51:1	-	-	539	3300029197.a:Ga0167473_100021_46	736	4.3e-270	3	538	90	627	0.9925788497217068	0.9925788497217068
GH13_e141	GH13:115	3.2.1.-:2	sucrose, starch	288	3300029197.a:Ga0167473_100023_20	588	4.5e-136	2	288	39	321	0.9930555555555556	0.9930555555555556
GH32_e91	GH32:5	-	-	276	3300029197.a:Ga0167473_100023_32	493	6.5e-175	1	275	19	293	0.9927536231884058	0.9927536231884058
GH3_e14	GH3:256	3.2.1.-:3|3.2.1.21:2	beta-glucan, beta-glucan	217	3300029197.a:Ga0167473_100023_90	923	2.9e-105	2	216	524	738	0.9861751152073732	0.9861751152073732
GH13_e57	GH13_44:63|GH13:7|GH13_36:1	-	sucrose	337	3300029197.a:Ga0167473_100343_19	531	9.9e-161	1	336	28	376	0.9940652818991098	0.9940652818991098
CBM4_e22	CBM4:24|GH9:23|CBM3:4|GH16_21:1	3.2.1.4:1|3.2.1.-:1|3.2.1.73:1	xylan, beta-glucan	126	3300029197.a:Ga0167473_100001_147	758	1.8e-45	8	126	79	196	0.9365079365079365	0.9365079365079365
