Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300014095.a:Ga0121530_100001_175	-	GH16_3(137-361)	GH16_e318	GH16_3	Y(1-26)	3
3300014095.a:Ga0121530_100001_176	3.2.1.75:1	GH30_3(71-479)	GH30_e43	GH30_3	Y(1-28)	3
3300014095.a:Ga0121530_100001_177	-	GH30_1(63-478)	GH30_e1	GH30_1	Y(1-20)	3
3300014095.a:Ga0121530_100001_235	-	GT2(4-166)	GT2	GT2	N	3
3300014095.a:Ga0121530_100001_37	-	CE11(5-223)	CE11_e29	CE11	N	3
3300014095.a:Ga0121530_100001_78	-	GT51(42-209)	GT51_e158	GT51	N	3
3300014095.a:Ga0121530_100002_10	-	GT2(5-158)	GT2	-	N	2
3300014095.a:Ga0121530_100002_11	-	GT2(6-119)	GT2	-	N	2
3300014095.a:Ga0121530_100002_12	-	GT2(7-150)	GT2	-	N	2
3300014095.a:Ga0121530_100002_13	-	GT2(8-119)	GT2	-	N	2
3300014095.a:Ga0121530_100002_14	-	GT4(205-339)	GT4_e2815	-	N	2
3300014095.a:Ga0121530_100002_161	-	GH31(198-620)	GH31_e65	GH31	Y(1-24)	3
3300014095.a:Ga0121530_100002_210	-	GT30(45-209)	GT30_e55	GT30	Y(1-19)	3
3300014095.a:Ga0121530_100002_211	2.4.1.305:1	GT2(5-122)	GT2	GT2	N	3
3300014095.a:Ga0121530_100002_219	-	CE14(6-111)	CE14_e27	CE14	N	3
3300014095.a:Ga0121530_100002_5	-	GT2(4-158)	GT2	GT2	N	3
3300014095.a:Ga0121530_100002_65	-	GH65(300-638)	GH65_e10	GH65	Y(1-20)	3
3300014095.a:Ga0121530_100002_8	-	GT2(5-157)	GT2	GT2	N	3
3300014095.a:Ga0121530_100002_84	-	GT4(196-341)	GT4_e1945	-	N	2
3300014095.a:Ga0121530_100002_9	-	GT2(3-202)	-	-	N	1
3300014095.a:Ga0121530_100004_134	-	GT51(80-255)	GT51_e181	GT51	N	3
3300014095.a:Ga0121530_100004_155	-	GT9(69-303)	GT9_e65	GT0	N	3
3300014095.a:Ga0121530_100004_185	3.2.1.3:2|3.2.1.20:2	GH97(9-699)	GH97_e22	GH97	Y(1-19)	3
3300014095.a:Ga0121530_100004_59	-	GT2(5-170)	GT2	GT2	N	3
3300014095.a:Ga0121530_100008_108	-	GT4(190-345)	GT4_e2566	GT4	N	3
3300014095.a:Ga0121530_100008_109	-	GH3(101-327)	GH3_e104	GH3	Y(1-20)	3
3300014095.a:Ga0121530_100008_15	2.4.1.25:4|2.4.1.25:5	GH77(237-877)	CBM20_e2+GH77_e22	CBM20+GH77	N	3
3300014095.a:Ga0121530_100008_177	3.2.1.1:2	GH13_5(30-372)	GH13_e245	GH13_5	N	3
3300014095.a:Ga0121530_100008_35	-	GT2(3-143)	GT2	-	N	2
3300014095.a:Ga0121530_100008_83	-	GT2(6-131)	GT2	GT2	N	3
3300014095.a:Ga0121530_100008_86	-	GT4(204-352)	GT4_e2685	GT4	N	3
3300014095.a:Ga0121530_100009_163	-|-	GH43_28(51-318)+CBM32(362-479)	GH43_e55+CBM32_e176	GH43_28	Y(1-22)	3
3300014095.a:Ga0121530_100009_25	3.2.1.3:2|3.2.1.20:2	GH97(17-714)	GH97_e22	GH97	Y(1-21)	3
3300014095.a:Ga0121530_100009_27	3.2.1.1:1	GH13(158-482)	GH13_e235	GH13	Y(1-26)	3
3300014095.a:Ga0121530_100009_63	3.2.1.71:1|3.2.1.214:1	GH144(40-454)	GH144_e1	GH144	Y(1-21)	3
3300014095.a:Ga0121530_100009_64	3.2.1.71:1|3.2.1.214:1	GH144(34-452)	GH144_e1	GH144	Y(1-21)	3
3300014095.a:Ga0121530_100009_65	-	CE1(38-161)	-	-	Y(1-21)	1
3300014095.a:Ga0121530_100009_66	3.2.1.21:20|3.2.1.-:6	GH3(105-327)	GH3_e1	GH3	Y(1-19)	3
3300014095.a:Ga0121530_100009_78	2.4.1.1:9|-	GT35(176-504)	GT35_e7+GT35_e2	GT35	N	3
3300014095.a:Ga0121530_100020_40	-	CE1(118-352)	CBM20_e36	-	N	2
3300014095.a:Ga0121530_100020_43	-	CE1(71-230)	-	-	N	1
3300014095.a:Ga0121530_100020_64	3.2.1.21:20|3.2.1.-:6	GH3(102-325)	GH3_e1	GH3	Y(1-23)	3
3300014095.a:Ga0121530_100020_65	-	CE20(99-351)	CE20_e28	CE20	Y(1-18)	3
3300014095.a:Ga0121530_100020_66	3.2.1.4:3|3.2.1.-:1|-	GH5_2(40-273)+CE2(441-651)	GH5_e79+CE2_e28	CE2+GH5_2	Y(1-21)	3
3300014095.a:Ga0121530_100020_67	3.2.1.78:1	GH26(27-304)	GH26_e38	GH26	Y(1-27)	3
3300014095.a:Ga0121530_100020_68	-	GH27(132-387)	GH27_e32	GH27	Y(1-21)	3
3300014095.a:Ga0121530_100020_70	-	GH26(57-372)	GH26_e67	GH26	Y(1-28)	3
3300014095.a:Ga0121530_100020_72	2.4.1.281:5	GH130(67-365)	GH130_e6	GH130	N	3
3300014095.a:Ga0121530_100020_73	-|-	GH43_34(21-282)+CBM32(313-428)	GH43_e254+CBM32_e207	-	Y(1-20)	2
3300014095.a:Ga0121530_100020_75	3.2.1.100:1	GH26(28-360)	GH26_e34	GH26	Y(1-22)	3
3300014095.a:Ga0121530_100020_76	-	GH5_7(64-377)	GH5_e203	GH5_7	Y(1-22)	3
3300014095.a:Ga0121530_100029_10	-	GT113(18-357)	GT113_e9	-	N	2
3300014095.a:Ga0121530_100029_4	-	GT4(197-332)	GT4_e774	GT4	N	3
3300014095.a:Ga0121530_100029_5	-	GT4(176-317)	GT4_e2495	GT4	N	3
3300014095.a:Ga0121530_100029_8	-	GT2(4-114)	GT2	-	N	2
3300014095.a:Ga0121530_100029_81	3.2.1.52:18|3.2.1.-:1	GH20(141-487)	GH20_e12	GH20	Y(1-20)	3
3300014095.a:Ga0121530_100029_9	-	GT4(191-326)	GT4_e970	GT4	N	3
