dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT83_e87	GT83:7|GT2:1	-	-	356	3300026825.a:Ga0209909_100049_49	478	5e-34	5	311	4	301	0.8595505617977528	0.8595505617977528
GH102_e5	GH102:42	-	-	108	3300026825.a:Ga0209909_100071_222	366	6.5e-53	4	107	163	265	0.9537037037037037	0.9537037037037037
AA2_e1	AA2:59	-	-	252	3300026825.a:Ga0209909_100073_26	746	1.3e-22	14	109	86	182	0.376984126984127	0.376984126984127
AA2_e1	AA2:59	-	-	252	3300026825.a:Ga0209909_100073_26	746	1e-15	20	249	468	727	0.9087301587301587	0.9087301587301587
GT9_e175	GT9:26	-	-	202	3300026825.a:Ga0209909_100085_43	316	1.4e-82	1	201	71	270	0.9900990099009901	0.9900990099009901
GH10_e56	GH10:42	-	-	311	3300026825.a:Ga0209909_100097_73	347	1.6e-135	2	310	36	343	0.9903536977491961	0.9903536977491961
CBM32_e120	CBM32:37|GH0:25|CBM0:1|GH15:1	-	host glycan	109	3300026825.a:Ga0209909_100106_9	1083	3.7e-34	1	101	192	292	0.9174311926605505	0.9174311926605505
GH65_e24	GH65:22	-	-	348	3300026825.a:Ga0209909_100129_52	687	8.9e-164	1	348	293	639	0.9971264367816092	0.9971264367816092
PL1_e20	PL1_2:207|PL1:7|CE8:1	4.2.2.2:2	pectin	189	3300026825.a:Ga0209909_100143_12	462	3.6e-92	1	189	96	283	0.9947089947089947	0.9947089947089947
GT4_e4039	GT4:8	-	-	148	3300026825.a:Ga0209909_100183_34	447	2e-16	3	123	248	378	0.8108108108108109	0.8108108108108109
GT4_e2202	GT4:41	-	-	155	3300026825.a:Ga0209909_100183_41	411	4.7e-64	2	155	224	377	0.9870967741935484	0.9870967741935484
GH3_e3	GH3:606	3.2.1.74:1	beta-glucan	222	3300026825.a:Ga0209909_100216_70	762	5.2e-115	1	221	117	337	0.990990990990991	0.990990990990991
GT2	GT2:35	-	-	230	3300026825.a:Ga0209909_100232_24	473	1.6e-107	1	230	94	323	0.9956521739130435	0.9956521739130435
GH23_e114	GH23:27	-	-	130	3300026825.a:Ga0209909_100232_29	685	1.1e-79	1	130	522	651	0.9923076923076923	0.9923076923076923
GT51_e144	GT51:1920	2.4.1.129:1	-	168	3300026825.a:Ga0209909_100267_35	695	8.8e-74	6	167	85	246	0.9583333333333334	0.9583333333333334
GT4_e885	GT4:76|GT2:1	-	-	144	3300026825.a:Ga0209909_100362_33	432	1.3e-58	2	142	255	400	0.9722222222222222	0.9722222222222222
GT20_e1	GT20:8450	2.4.1.15:96	-	473	3300026825.a:Ga0209909_100362_37	475	1.6e-177	9	470	3	459	0.9746300211416491	0.9746300211416491
CBM50_e925	CBM50:6	-	chitin, peptidoglycan	47	3300026825.a:Ga0209909_101333_1	947	4e-18	1	46	49	94	0.9574468085106383	0.9574468085106383
GT2	GT2:22	-	-	161	3300026825.a:Ga0209909_100049_250	244	2.1e-80	1	161	11	171	0.9937888198757764	0.9937888198757764
GT83_e75	GT83:6	-	-	488	3300026825.a:Ga0209909_100049_251	550	3.4e-73	6	472	20	484	0.9549180327868853	0.9549180327868853
GT9_e83	GT9:27	-	-	213	3300026825.a:Ga0209909_100071_160	316	1.8e-120	1	213	72	284	0.9953051643192489	0.9953051643192489
CE11_e38	CE11:44	-	-	272	3300026825.a:Ga0209909_100073_163	300	2.1e-147	1	272	10	281	0.9963235294117647	0.9963235294117647
AA6_e2	AA6:22	-	-	195	3300026825.a:Ga0209909_100082_112	201	3.7e-55	2	195	5	197	0.9897435897435898	0.9897435897435898
CBM50_e458	CBM50:25	-	chitin, peptidoglycan	44	3300026825.a:Ga0209909_100082_133	354	2.7e-20	1	44	136	179	0.9772727272727273	0.9772727272727273
GH3_e3	GH3:606	3.2.1.74:1	beta-glucan	222	3300026825.a:Ga0209909_100097_75	752	5.3e-109	1	221	106	326	0.990990990990991	0.990990990990991
GH144_e10	GH144:566|CBM0:2|CBM9:1	-	-	432	3300026825.a:Ga0209909_100106_13	476	2.7e-194	3	432	37	469	0.9930555555555556	0.9930555555555556
GH171_e14	GH171:209	-	-	376	3300026825.a:Ga0209909_100106_69	401	6.2e-215	1	376	24	400	0.9973404255319149	0.9973404255319149
GH23_e214	GH23:38	-	-	101	3300026825.a:Ga0209909_100116_82	287	2.3e-51	1	101	52	152	0.9900990099009901	0.9900990099009901
PL1_e38	PL1_2:48|PL1:2|CBM2:1|CBM35:1	-	-	194	3300026825.a:Ga0209909_100143_19	398	2.5e-74	1	193	33	234	0.9896907216494846	0.9896907216494846
GT51_e158	GT51:844	-	-	164	3300026825.a:Ga0209909_100187_100	231	2.1e-76	2	163	55	216	0.9817073170731707	0.9817073170731707
AA4_e1	AA4:19	-	-	525	3300026825.a:Ga0209909_100188_16	529	2e-16	16	237	15	232	0.42095238095238097	0.42095238095238097
GT2	GT2:30	2.4.1.-:1	-	166	3300026825.a:Ga0209909_100198_75	308	3.2e-71	1	166	20	184	0.9939759036144579	0.9939759036144579
GT19_e27	GT19:55	-	-	355	3300026825.a:Ga0209909_100216_66	391	2.1e-161	1	355	8	361	0.9971830985915493	0.9971830985915493
GT30_e30	GT30:51|GT4:1	-	-	174	3300026825.a:Ga0209909_100243_27	430	1.2e-85	1	173	37	209	0.9885057471264368	0.9885057471264368
GH103_e1	GH103:1669	4.2.2.n1:1	-	295	3300026825.a:Ga0209909_100243_42	439	1.5e-113	3	294	72	358	0.9864406779661017	0.9864406779661017
GT4_e557	GT4:18	-	-	143	3300026825.a:Ga0209909_100362_32	414	3.3e-66	1	139	242	380	0.965034965034965	0.965034965034965
GH15_e57	GH15:937	-	-	365	3300026825.a:Ga0209909_100362_36	595	4e-174	1	364	220	583	0.9945205479452055	0.9945205479452055
GT4_e3056	GT4:563	-	-	140	3300026825.a:Ga0209909_100049_255	362	3.9e-56	6	136	185	314	0.9285714285714286	0.9285714285714286
GH23_e492	GH23:28	-	-	128	3300026825.a:Ga0209909_100073_122	544	2e-63	1	128	358	485	0.9921875	0.9921875
GT28_e97	GT28:381	-	-	163	3300026825.a:Ga0209909_100073_143	357	2.7e-62	1	163	181	343	0.9938650306748467	0.9938650306748467
GT26_e76	GT26:44	-	-	175	3300026825.a:Ga0209909_100073_146	250	9.4e-83	2	175	55	228	0.9885714285714285	0.9885714285714285
GT4_e907	GT4:432|GH0:5	-	-	149	3300026825.a:Ga0209909_100073_152	371	7.8e-69	3	146	169	313	0.959731543624161	0.959731543624161
GH3_e228	GH3:993	-	-	222	3300026825.a:Ga0209909_100085_50	349	5.2e-101	1	222	59	278	0.9954954954954955	0.9954954954954955
GT4_e2670	GT4:18	-	-	152	3300026825.a:Ga0209909_100097_181	785	1.9e-58	3	150	423	570	0.9671052631578947	0.9671052631578947
GT51_e77	GT51:1530	-	-	178	3300026825.a:Ga0209909_100106_77	805	2.1e-77	2	177	61	236	0.9831460674157303	0.9831460674157303
GH13_e183	GH13_13:449|CBM48:408|GH13:386|CBM41:212|GH13_32:4|CBM26:2|CBM20:1|GH13_3:1	3.2.1.41:10|3.2.1.1:3|3.2.1.68:1	sucrose, starch, starch, starch	359	3300026825.a:Ga0209909_100143_34	605	1.9e-111	1	356	76	464	0.9888579387186629	0.9888579387186629
GH13_e140	GH13_23:660|GH13:8|GH13_17:7|GH13_36:2|GH13_31:1	3.2.1.20:1	sucrose, starch	349	3300026825.a:Ga0209909_100143_35	545	6.4e-157	1	348	44	386	0.994269340974212	0.994269340974212
GH97_e9	GH97:622|CBM35:3	3.2.1.-:1	-	656	3300026825.a:Ga0209909_100143_37	687	6.6e-298	8	655	31	678	0.9862804878048781	0.9862804878048781
GH15_e5	GH15:174	3.2.1.3:2	starch	438	3300026825.a:Ga0209909_100143_40	790	1.5e-226	1	438	336	768	0.997716894977169	0.997716894977169
GH109_e7	GH109:31	-	-	390	3300026825.a:Ga0209909_100183_29	353	1.6e-17	1	150	11	160	0.382051282051282	0.382051282051282
