Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300022742.a:Ga0206117_100057_14	CAE6201338.1|GH1	47.0	659	323	11	10	647	565	1218	1.7e-161	573.5
3300022742.a:Ga0206117_100057_15	ASR55418.1|CBM2|GH5_8	74.0	481	111	5	1	476	1	472	2.0e-172	609.4
3300022742.a:Ga0206117_100057_16	UJP39960.1|CBM2|GH5_8	77.8	486	90	2	3	488	1	468	2.9e-190	668.7
3300022742.a:Ga0206117_100057_36	AEI13156.1|GT2	86.3	497	68	0	1	497	1	497	4.9e-246	854.0
3300022742.a:Ga0206117_100057_49	ASR55440.1|CBM2|GH48	74.9	1102	165	3	1	1005	1	1087	0.0e+00	1625.1
3300022742.a:Ga0206117_100057_62	QGQ20714.1|CBM2|CE15	74.7	525	118	2	39	563	55	564	7.3e-198	694.1
3300022742.a:Ga0206117_100057_76	UJP40027.1|CBM2|GH6	78.4	464	91	2	1	463	1	456	6.1e-174	614.4
3300022742.a:Ga0206117_100057_80	UJP40031.1|GH6	79.6	275	56	0	75	349	83	357	3.7e-123	445.3
3300022742.a:Ga0206117_100057_99	UJP40070.1|CBM2	78.2	656	138	4	58	712	60	711	8.0e-266	920.2
3300022742.a:Ga0206117_100057_127	ASR54677.1|CBM2|PL1_5|PL9_1	76.2	976	216	5	60	1033	60	1021	0.0e+00	1315.1
3300022742.a:Ga0206117_100057_128	UJP40097.1|AA10|CBM2	85.1	395	50	1	1	395	1	386	3.4e-165	585.1
3300022742.a:Ga0206117_100057_155	ARA85284.1|CE12	58.4	332	128	3	7	336	45	368	1.2e-105	387.1
3300022742.a:Ga0206117_100057_180	QHT58398.1|GH67	70.4	700	173	12	15	695	1	685	4.2e-280	967.6
3300022742.a:Ga0206117_100057_182	VEH36073.1|GH39	76.5	523	108	3	1	511	1	520	1.4e-230	802.7
3300022742.a:Ga0206117_100057_183	AEE47385.1|GH42	73.8	683	165	4	5	676	15	694	4.2e-304	1047.3
3300022742.a:Ga0206117_100057_187	AEE47391.1|CE7	70.6	330	93	1	1	330	1	326	7.3e-129	464.2
3300022742.a:Ga0206117_100057_190	AGL63717.2|GT4	48.3	617	304	6	178	793	118	720	2.1e-156	557.0
3300022742.a:Ga0206117_100054_14	QAY68807.1|CBM2|GH10	69.4	477	116	7	9	479	6	458	4.0e-160	568.5
3300022742.a:Ga0206117_100054_82	AEI10645.1|GH113	84.9	311	47	0	8	318	19	329	1.0e-164	583.2
3300022742.a:Ga0206117_100054_105	QUQ66115.1|GH9	59.7	575	209	7	6	573	14	572	4.4e-182	641.7
3300022742.a:Ga0206117_100054_112	BCW74680.1|GH127	46.4	644	303	12	34	658	34	654	2.7e-151	539.7
3300022742.a:Ga0206117_100054_114	ASR57001.1|GH43_12	69.1	485	137	3	8	491	1	473	1.9e-197	692.6
3300022742.a:Ga0206117_100054_125	QFU97149.1|GH63	71.0	568	164	1	6	573	7	573	5.0e-234	814.3
3300022742.a:Ga0206117_100054_132	QFG67851.1|CBM48|GH13_9	67.2	558	174	3	2	558	1474	2023	5.4e-209	731.1
3300022742.a:Ga0206117_100054_135	UJP40767.1|GT2	77.8	311	40	2	1	310	1	283	4.1e-126	454.9
3300022742.a:Ga0206117_100054_166	SCG66210.1|CBM6|GH30	56.4	574	237	7	14	576	7	578	8.7e-177	624.4
3300022742.a:Ga0206117_100054_171	ASR56086.1|GH51	91.2	510	45	0	1	510	1	510	1.0e-283	979.2
3300022742.a:Ga0206117_100054_173	UJP40819.1|GT35	90.9	826	75	0	1	826	1	826	0.0e+00	1528.5
3300022742.a:Ga0206117_100054_179	AXG45674.1|GH6	39.5	666	390	6	138	800	157	812	1.2e-127	461.5
3300022742.a:Ga0206117_100054_182	UJP40844.1|GH43_1	79.9	318	64	0	24	341	22	339	1.0e-157	560.1
3300022742.a:Ga0206117_100054_200	AEI10825.1|GH3	76.8	833	174	6	27	854	8	826	0.0e+00	1238.4
3300022742.a:Ga0206117_100054_208	UJP40862.1|CBM23|GH26	74.4	1255	306	6	3	1254	2	1244	0.0e+00	1867.8
3300022742.a:Ga0206117_100004_20	UJP38557.1|CBM2|CE3	84.4	346	52	1	50	395	41	384	2.4e-139	499.2
3300022742.a:Ga0206117_100004_95	CUS04921.2|GT4	39.4	961	389	17	61	970	41	859	1.3e-165	587.8
3300022742.a:Ga0206117_100004_104	CAE6204650.1|GH28	51.6	601	282	4	14	606	738	1337	6.3e-174	614.8
3300022742.a:Ga0206117_100004_113	CAG7883609.1|GT1	52.3	887	391	10	9	891	181	1039	3.4e-245	852.0
