CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TF	3300029084.a:Ga0169222_10109	3300029084.a:Ga0169222_10109_22	25478	28117	-	bZIP_1
CGC1	STP	3300029084.a:Ga0169222_10109	3300029084.a:Ga0169222_10109_23	28234	29754	-	Fer4+Fer4
CGC1	STP	3300029084.a:Ga0169222_10109	3300029084.a:Ga0169222_10109_24	29783	32200	-	B12-binding_2+B12-binding
CGC1	null	3300029084.a:Ga0169222_10109	3300029084.a:Ga0169222_10109_25	32197	32847	-	null
CGC1	null	3300029084.a:Ga0169222_10109	3300029084.a:Ga0169222_10109_26	32859	33728	-	null
CGC1	CAZyme	3300029084.a:Ga0169222_10109	3300029084.a:Ga0169222_10109_27	33755	35203	-	GT5| GT5
CGC1	STP	3300029084.a:Ga0169222_10109	3300029084.a:Ga0169222_10109_28	35296	36087	-	Response_reg+Spo0A_C
CGC1	null	3300029084.a:Ga0169222_10109	3300029084.a:Ga0169222_10109_29	36197	37255	-	null
CGC1	null	3300029084.a:Ga0169222_10109	3300029084.a:Ga0169222_10109_30	37455	39032	-	null
CGC1	TF	3300029084.a:Ga0169222_10109	3300029084.a:Ga0169222_10109_31	39041	39499	-	Arg_repressor
CGC1	null	3300029084.a:Ga0169222_10109	3300029084.a:Ga0169222_10109_32	39504	40343	-	null
CGC1	TC	3300029084.a:Ga0169222_10109	3300029084.a:Ga0169222_10109_33	40354	41160	-	1.C.109.1.5
CGC1	STP	3300029084.a:Ga0169222_10074	3300029084.a:Ga0169222_10074_3	2008	2562	-	Sigma70_r2+Sigma70_r4_2
CGC1	null	3300029084.a:Ga0169222_10074	3300029084.a:Ga0169222_10074_4	2707	2988	-	null
CGC1	null	3300029084.a:Ga0169222_10074	3300029084.a:Ga0169222_10074_5	3095	3337	-	null
CGC1	TC	3300029084.a:Ga0169222_10074	3300029084.a:Ga0169222_10074_6	3806	4450	+	9.B.28.1.2
CGC1	STP	3300029084.a:Ga0169222_10074	3300029084.a:Ga0169222_10074_7	4533	5114	+	Pribosyltran
CGC1	null	3300029084.a:Ga0169222_10074	3300029084.a:Ga0169222_10074_8	5143	5820	+	null
CGC1	null	3300029084.a:Ga0169222_10074	3300029084.a:Ga0169222_10074_9	5911	6420	+	null
CGC1	CAZyme	3300029084.a:Ga0169222_10074	3300029084.a:Ga0169222_10074_10	6437	7720	+	GT4| GT4
CGC1	null	3300029084.a:Ga0169222_10074	3300029084.a:Ga0169222_10074_11	7668	8282	+	null
CGC1	TF	3300029084.a:Ga0169222_10074	3300029084.a:Ga0169222_10074_12	8319	9017	+	Trans_reg_C
CGC1	STP	3300029084.a:Ga0169222_10074	3300029084.a:Ga0169222_10074_13	8989	11160	+	HisKA+HATPase_c
CGC1	STP	3300029084.a:Ga0169222_10072	3300029084.a:Ga0169222_10072_72	76036	78207	+	ATPase_2
CGC1	null	3300029084.a:Ga0169222_10072	3300029084.a:Ga0169222_10072_73	78319	79509	-	null
CGC1	TF	3300029084.a:Ga0169222_10072	3300029084.a:Ga0169222_10072_74	79939	80946	+	LacI
CGC1	CAZyme	3300029084.a:Ga0169222_10072	3300029084.a:Ga0169222_10072_75	81101	82783	+	 GH13_29|GH13_29
CGC1	TC	3300029084.a:Ga0169222_10072	3300029084.a:Ga0169222_10072_76	82788	84713	+	4.A.1.2.12
CGC1	CAZyme	3300029084.a:Ga0169222_10072	3300029084.a:Ga0169222_10072_77	84722	86170	+	GH32| GH32
CGC1	TC	3300029084.a:Ga0169222_10092	3300029084.a:Ga0169222_10092_40	40017	41348	+	2.A.40.2.1
CGC1	CAZyme	3300029084.a:Ga0169222_10092	3300029084.a:Ga0169222_10092_41	41424	42830	-	GH32| GH32
CGC1	TC	3300029084.a:Ga0169222_10092	3300029084.a:Ga0169222_10092_42	42827	44752	-	4.A.1.2.1
CGC1	TF	3300029084.a:Ga0169222_10092	3300029084.a:Ga0169222_10092_43	44911	45870	-	LacI
CGC1	null	3300029084.a:Ga0169222_10092	3300029084.a:Ga0169222_10092_44	46006	47208	-	null
CGC1	null	3300029084.a:Ga0169222_10092	3300029084.a:Ga0169222_10092_45	47717	47839	+	null
CGC1	TC	3300029084.a:Ga0169222_10092	3300029084.a:Ga0169222_10092_46	47832	48701	-	1.A.35.3.2
CGC1	null	3300029084.a:Ga0169222_10092	3300029084.a:Ga0169222_10092_47	48743	49360	-	null
CGC1	STP	3300029084.a:Ga0169222_10092	3300029084.a:Ga0169222_10092_48	49500	50180	-	HD
CGC1	TC	3300029084.a:Ga0169222_10010	3300029084.a:Ga0169222_10010_107	112147	112701	+	2.A.51.1.1
CGC1	CAZyme	3300029084.a:Ga0169222_10010	3300029084.a:Ga0169222_10010_108	112754	114220	-	GH32| GH32
CGC1	STP	3300029084.a:Ga0169222_10010	3300029084.a:Ga0169222_10010_109	114229	115914	-	SBP_bac_1
CGC1	TC	3300029084.a:Ga0169222_10010	3300029084.a:Ga0169222_10010_110	115934	116830	-	3.A.1.1.29
CGC1	TC	3300029084.a:Ga0169222_10010	3300029084.a:Ga0169222_10010_111	116842	117780	-	3.A.1.1.10
CGC1	TF	3300029084.a:Ga0169222_10010	3300029084.a:Ga0169222_10010_112	118030	119058	+	LacI
CGC1	TF	3300029084.a:Ga0169222_10010	3300029084.a:Ga0169222_10010_113	119114	119944	+	HTH_AraC
CGC1	CAZyme	3300029084.a:Ga0169222_10010	3300029084.a:Ga0169222_10010_114	120040	122202	-	 GH112|GH112
CGC1	STP	3300029084.a:Ga0169222_10010	3300029084.a:Ga0169222_10010_115	122346	123395	-	HATPase_c
CGC1	TF	3300029084.a:Ga0169222_10010	3300029084.a:Ga0169222_10010_116	123392	124063	-	Trans_reg_C
CGC1	TF	3300029084.a:Ga0169222_10010	3300029084.a:Ga0169222_10010_117	124272	124592	+	PadR
CGC1	null	3300029084.a:Ga0169222_10010	3300029084.a:Ga0169222_10010_118	124585	125181	+	null
CGC1	null	3300029084.a:Ga0169222_10010	3300029084.a:Ga0169222_10010_119	125168	126481	+	null
CGC1	TC	3300029084.a:Ga0169222_10010	3300029084.a:Ga0169222_10010_120	126533	128257	-	3.A.1.106.1
CGC1	TC	3300029084.a:Ga0169222_10010	3300029084.a:Ga0169222_10010_121	128241	129728	-	3.A.1.121.3
CGC1	null	3300029084.a:Ga0169222_10010	3300029084.a:Ga0169222_10010_122	130035	130382	-	null
CGC1	STP	3300029084.a:Ga0169222_10010	3300029084.a:Ga0169222_10010_123	130456	131826	-	HisKA+HATPase_c
CGC1	TF	3300029084.a:Ga0169222_10010	3300029084.a:Ga0169222_10010_124	131817	132476	-	Trans_reg_C
CGC1	null	3300029084.a:Ga0169222_10010	3300029084.a:Ga0169222_10010_125	132495	133268	-	null
CGC1	TC	3300029084.a:Ga0169222_10010	3300029084.a:Ga0169222_10010_126	133256	134035	-	3.A.1.124.6
CGC1	TC	3300029084.a:Ga0169222_10010	3300029084.a:Ga0169222_10010_127	134042	134734	-	3.A.1.124.6
CGC2	STP	3300029084.a:Ga0169222_10010	3300029084.a:Ga0169222_10010_245	270309	271082	-	Nitro_FeMo-Co
CGC2	TF	3300029084.a:Ga0169222_10010	3300029084.a:Ga0169222_10010_246	271192	271992	-	HTH_AraC
