CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	STP	3300020426.a:Ga0211536_10000319	3300020426.a:Ga0211536_10000319_17	14383	15732	-	HATPase_c
CGC1	TF	3300020426.a:Ga0211536_10000319	3300020426.a:Ga0211536_10000319_18	15722	17080	-	HTH_8
CGC1	null	3300020426.a:Ga0211536_10000319	3300020426.a:Ga0211536_10000319_19	17245	18495	+	null
CGC1	TC	3300020426.a:Ga0211536_10000319	3300020426.a:Ga0211536_10000319_20	18518	19231	+	3.A.1.122.2
CGC1	null	3300020426.a:Ga0211536_10000319	3300020426.a:Ga0211536_10000319_21	19248	21665	+	null
CGC1	CAZyme	3300020426.a:Ga0211536_10000319	3300020426.a:Ga0211536_10000319_22	21823	22443	+	AA6
CGC1	null	3300020426.a:Ga0211536_10000319	3300020426.a:Ga0211536_10000319_23	22495	22584	-	null
CGC1	null	3300020426.a:Ga0211536_10000319	3300020426.a:Ga0211536_10000319_24	22822	23274	+	null
CGC1	TF	3300020426.a:Ga0211536_10000319	3300020426.a:Ga0211536_10000319_25	23483	26272	+	HTH_AraC
CGC1	TC	3300020426.a:Ga0211536_10000325	3300020426.a:Ga0211536_10000325_13	13429	14838	+	9.B.18.1.3
CGC1	null	3300020426.a:Ga0211536_10000325	3300020426.a:Ga0211536_10000325_14	14838	15323	+	null
CGC1	CAZyme	3300020426.a:Ga0211536_10000325	3300020426.a:Ga0211536_10000325_15	15326	16528	-	GH171| GH171
CGC1	null	3300020426.a:Ga0211536_10000325	3300020426.a:Ga0211536_10000325_16	16604	17764	+	null
CGC1	STP	3300020426.a:Ga0211536_10000325	3300020426.a:Ga0211536_10000325_17	17820	19193	+	PALP+CBS
CGC1	STP	3300020426.a:Ga0211536_10000325	3300020426.a:Ga0211536_10000325_18	19190	19987	+	Peripla_BP_2
CGC1	TF	3300020426.a:Ga0211536_10000325	3300020426.a:Ga0211536_10000325_19	20120	20866	+	HTH_3
CGC1	TC	3300020426.a:Ga0211536_10000148	3300020426.a:Ga0211536_10000148_13	16108	17247	-	9.B.18.1.2
CGC1	STP	3300020426.a:Ga0211536_10000148	3300020426.a:Ga0211536_10000148_14	17244	17615	-	Response_reg
CGC1	null	3300020426.a:Ga0211536_10000148	3300020426.a:Ga0211536_10000148_15	17622	17969	-	null
CGC1	TF	3300020426.a:Ga0211536_10000148	3300020426.a:Ga0211536_10000148_16	17987	19333	-	none
CGC1	null	3300020426.a:Ga0211536_10000148	3300020426.a:Ga0211536_10000148_17	19408	20739	-	null
CGC1	CAZyme	3300020426.a:Ga0211536_10000148	3300020426.a:Ga0211536_10000148_18	20802	22016	+	GT0
CGC1	null	3300020426.a:Ga0211536_10000148	3300020426.a:Ga0211536_10000148_19	22006	22620	+	null
CGC1	CAZyme	3300020426.a:Ga0211536_10000148	3300020426.a:Ga0211536_10000148_20	22617	23801	-	GT2
CGC1	TC	3300020426.a:Ga0211536_10000051	3300020426.a:Ga0211536_10000051_51	58418	59251	+	1.A.23.2.1
CGC1	TF	3300020426.a:Ga0211536_10000051	3300020426.a:Ga0211536_10000051_52	59254	60600	+	HTH_8
