3300029373.a:Ga0243914_101161	PUL0224_2	26.5	536	381	5	15276	13696	1	532	1.26e-57	210
3300029373.a:Ga0243914_100284	PUL0214_9	36.1	687	330	9	53536	51797	19	703	1.26e-110	389
3300029373.a:Ga0243914_100658	PUL0189_5	40.6	254	131	5	40109	40846	52	293	1.78e-51	185
3300029373.a:Ga0243914_100602	PUL0337_2	74.1	425	110	0	37857	36583	1	425	1.93e-204	630
3300029373.a:Ga0243914_101242	PUL0180_1	36.6	484	304	3	25534	26982	1	482	9.21e-89	299
3300029373.a:Ga0243914_100060	PUL0124_5	50.0	720	351	4	89444	91588	6	721	8.53e-223	697
3300029373.a:Ga0243914_100693	PUL0406_12	26.8	265	173	7	19745	19002	21	281	6.71e-17	87.4
3300029373.a:Ga0243914_100006	PUL0058_5	45.0	803	426	9	117752	115365	4	797	3.67e-217	686
3300029373.a:Ga0243914_100185	PUL0124_19	49.1	593	298	3	47668	49443	8	597	2.25e-179	567
3300029373.a:Ga0243914_100533	PUL0049_9	45.6	641	325	9	50307	48415	4	630	9.77e-165	525
3300029373.a:Ga0243914_102833	PUL0017_6	27.5	535	359	12	2591	4117	3	534	4.10e-48	181
3300029373.a:Ga0243914_100002	PUL0267_10	59.6	949	369	4	325787	322953	6	944	0.0	1143
3300029373.a:Ga0243914_100036	PUL0245_1	61.5	589	226	1	66493	68259	1	588	1.78e-246	760
3300029373.a:Ga0243914_100053	PUL0019_6	62.7	354	131	1	122266	123327	4	356	4.71e-147	464
3300029373.a:Ga0243914_101169	PUL0309_5	49.7	646	303	9	8849	10744	12	649	1.65e-203	637
3300029373.a:Ga0243914_100165	PUL0017_9	52.7	640	284	9	29395	27485	146	769	1.96e-202	641
3300029373.a:Ga0243914_101283	PUL0517_14	55.3	430	192	0	4901	3612	3	432	4.97e-152	479
3300029373.a:Ga0243914_103009	PUL0049_25	24.7	1163	680	49	2784	5945	120	1195	3.04e-37	153
3300029373.a:Ga0243914_100029	PUL0600_12	47.7	819	388	10	108484	110883	1	798	2.57e-245	767
3300029373.a:Ga0243914_100004	PUL0227_5	58.0	502	211	0	19822	21327	1	502	6.37e-195	609
3300029373.a:Ga0243914_101700	PUL0209_3	53.2	664	297	5	10728	12686	4	664	1.92e-239	741
3300029373.a:Ga0243914_100545	PUL0024_6	54.4	570	256	2	15870	17579	1	566	2.15e-186	585
3300029373.a:Ga0243914_100021	PUL0070_26	49.8	590	281	9	42956	44704	1	582	4.20e-174	552
