CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TC	3300014901.a:Ga0121380_100039	3300014901.a:Ga0121380_100039_32	40352	40978	+	2.A.76.1.1
CGC1	TC	3300014901.a:Ga0121380_100039	3300014901.a:Ga0121380_100039_33	40980	41789	-	3.A.1.15.5
CGC1	TC	3300014901.a:Ga0121380_100039	3300014901.a:Ga0121380_100039_34	41793	42572	-	3.A.1.15.5
CGC1	TF	3300014901.a:Ga0121380_100039	3300014901.a:Ga0121380_100039_35	42554	43051	-	FUR
CGC1	null	3300014901.a:Ga0121380_100039	3300014901.a:Ga0121380_100039_36	43179	44018	+	null
CGC1	null	3300014901.a:Ga0121380_100039	3300014901.a:Ga0121380_100039_37	44189	44587	+	null
CGC1	TC	3300014901.a:Ga0121380_100039	3300014901.a:Ga0121380_100039_38	44692	45567	+	3.A.2.1.1
CGC1	TC	3300014901.a:Ga0121380_100039	3300014901.a:Ga0121380_100039_39	45652	45897	+	3.A.2.1.1
CGC1	TC	3300014901.a:Ga0121380_100039	3300014901.a:Ga0121380_100039_40	45936	46406	+	3.A.2.1.1
CGC1	TC	3300014901.a:Ga0121380_100039	3300014901.a:Ga0121380_100039_41	46419	46955	+	3.A.2.1.1
CGC1	TC	3300014901.a:Ga0121380_100039	3300014901.a:Ga0121380_100039_42	47002	48546	+	3.A.2.1.1
CGC1	TC	3300014901.a:Ga0121380_100039	3300014901.a:Ga0121380_100039_43	48624	49493	+	3.A.2.1.1
CGC1	TC	3300014901.a:Ga0121380_100039	3300014901.a:Ga0121380_100039_44	49524	50918	+	3.A.2.1.1
CGC1	TC	3300014901.a:Ga0121380_100039	3300014901.a:Ga0121380_100039_45	50936	51355	+	3.A.2.1.1
CGC1	null	3300014901.a:Ga0121380_100039	3300014901.a:Ga0121380_100039_46	51417	52016	-	null
CGC1	null	3300014901.a:Ga0121380_100039	3300014901.a:Ga0121380_100039_47	52161	52706	-	null
CGC1	TF	3300014901.a:Ga0121380_100039	3300014901.a:Ga0121380_100039_48	52828	53592	-	HTH_AraC
CGC1	null	3300014901.a:Ga0121380_100039	3300014901.a:Ga0121380_100039_49	53614	54828	-	null
CGC1	STP	3300014901.a:Ga0121380_100039	3300014901.a:Ga0121380_100039_50	54972	55616	+	TetR_N
CGC1	null	3300014901.a:Ga0121380_100039	3300014901.a:Ga0121380_100039_51	55734	56642	+	null
CGC1	null	3300014901.a:Ga0121380_100039	3300014901.a:Ga0121380_100039_52	57035	57604	-	null
CGC1	TC	3300014901.a:Ga0121380_100039	3300014901.a:Ga0121380_100039_53	57655	58806	-	3.A.11.1.3
CGC1	CAZyme	3300014901.a:Ga0121380_100039	3300014901.a:Ga0121380_100039_54	58806	59960	-	CBM50
CGC1	null	3300014901.a:Ga0121380_100039	3300014901.a:Ga0121380_100039_55	60083	60613	+	null
CGC1	null	3300014901.a:Ga0121380_100039	3300014901.a:Ga0121380_100039_56	60650	61078	+	null
CGC1	TC	3300014901.a:Ga0121380_100039	3300014901.a:Ga0121380_100039_57	61150	63264	+	1.B.14.4.1
CGC1	null	3300014901.a:Ga0121380_100039	3300014901.a:Ga0121380_100039_58	63308	63514	+	null
CGC1	null	3300014901.a:Ga0121380_100039	3300014901.a:Ga0121380_100039_59	63583	64797	-	null
CGC1	STP	3300014901.a:Ga0121380_100039	3300014901.a:Ga0121380_100039_60	64885	65481	+	TetR_N
CGC1	STP	3300014901.a:Ga0121380_100030	3300014901.a:Ga0121380_100030_12	11080	12261	+	Pyr_redox_2
CGC1	null	3300014901.a:Ga0121380_100030	3300014901.a:Ga0121380_100030_13	12315	13259	+	null
CGC1	TF	3300014901.a:Ga0121380_100030	3300014901.a:Ga0121380_100030_14	13266	14174	+	HTH_1
CGC1	null	3300014901.a:Ga0121380_100030	3300014901.a:Ga0121380_100030_15	14205	14795	-	null
CGC1	null	3300014901.a:Ga0121380_100030	3300014901.a:Ga0121380_100030_16	15033	17111	-	null
CGC1	CAZyme	3300014901.a:Ga0121380_100030	3300014901.a:Ga0121380_100030_17	17216	17893	-	GT51| GT51
CGC1	TC	3300014901.a:Ga0121380_100030	3300014901.a:Ga0121380_100030_18	17970	18779	+	9.B.104.1.3
CGC1	TC	3300014901.a:Ga0121380_100030	3300014901.a:Ga0121380_100030_19	18781	21240	-	3.A.1.122.15
CGC1	TC	3300014901.a:Ga0121380_100030	3300014901.a:Ga0121380_100030_20	21244	21936	-	3.A.1.122.15
CGC1	TF	3300014901.a:Ga0121380_100005	3300014901.a:Ga0121380_100005_122	139088	139780	+	HTH_11
CGC1	null	3300014901.a:Ga0121380_100005	3300014901.a:Ga0121380_100005_123	139829	140434	+	null
