Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300014901.a:Ga0121380_100005_151	-	GT4(191-340)	GT4_e1856	GT4	N	3
3300014901.a:Ga0121380_100005_215	3.2.1.52:16	GH3(56-277)	GH3_e19	GH3	N	3
3300014901.a:Ga0121380_100005_217	-	GT4(242-391)	GT4_e154	GT4	N	3
3300014901.a:Ga0121380_100009_22	-	AA3(4-539)	-	-	N	1
3300014901.a:Ga0121380_100012_119	2.4.1.129:11	GT51(153-324)	GT51_e28	GT51	N	3
3300014901.a:Ga0121380_100012_126	-	CE1(47-278)	-	-	Y(1-25)	1
3300014901.a:Ga0121380_100012_86	-	GH103(39-330)	GH103_e11	GH103	Y(1-29)	3
3300014901.a:Ga0121380_100013_175	-	CE14(48-162)	CE14_e45	-	N	2
3300014901.a:Ga0121380_100013_22	2.4.1.182:13	GT19(8-371)	GT19_e17	GT19	N	3
3300014901.a:Ga0121380_100015_83	-	CE1(21-274)	-	-	N	1
3300014901.a:Ga0121380_100015_88	1.10.3.2:1	AA1(45-609)	AA1_e1	-	Y(1-24)	2
3300014901.a:Ga0121380_100018_65	-	GT28(195-354)	GT28_e48	GT28	N	3
3300014901.a:Ga0121380_100018_71	3.5.1.108:18	CE11(4-274)	CE11_e22	CE11	N	3
3300014901.a:Ga0121380_100018_89	2.4.99.-:4	GT30(35-215)	GT30_e52	GT30	N	3
3300014901.a:Ga0121380_100020_66	2.4.1.15:96	GT20(5-453)	GT20_e1	GT20	Y(1-21)	3
3300014901.a:Ga0121380_100021_32	-	CE4(84-210)	CE4_e345	-	N	2
3300014901.a:Ga0121380_100021_33	-	GT2(7-153)	GT2	GT2	N	3
3300014901.a:Ga0121380_100021_34	-	GT4(166-276)	GT4_e572	GT4	N	3
3300014901.a:Ga0121380_100021_36	-	GT25(3-175)	GT25_e185	GT25	N	3
3300014901.a:Ga0121380_100021_37	-	GT25(36-177)	GT25_e14	GT25	N	3
3300014901.a:Ga0121380_100022_32	1.6.5.6:3	AA6(6-183)	AA6_e0	-	N	2
3300014901.a:Ga0121380_100024_75	2.4.1.-:1	GT2(49-269)	GT2	GT2	N	3
3300014901.a:Ga0121380_100024_76	-	CE4(92-257)	CE4_e167	CE4	Y(1-26)	3
3300014901.a:Ga0121380_100027_15	-	GT51(61-235)	GT51_e153	GT51	N	3
3300014901.a:Ga0121380_100030_17	-	GT51(55-218)	GT51_e97	GT51	N	3
3300014901.a:Ga0121380_100030_58	2.4.1.-:1	GT2(53-277)	GT2	GT2	N	3
3300014901.a:Ga0121380_100030_59	-|3.5.1.-:1|3.2.1.-:1	CE4(91-260)+GH153(308-656)	CE4_e289+GH153_e0	CE4+GH153	Y(1-28)	3
3300014901.a:Ga0121380_100030_72	-	AA3_2(4-536)	AA3_e57	AA3_2	N	3
3300014901.a:Ga0121380_100031_91	-	GT2(52-278)	GT2	GT2	N	3
3300014901.a:Ga0121380_100032_13	-	GH25(50-223)	GH25_e57	GH25	N	3
3300014901.a:Ga0121380_100032_3	-	GH23(51-155)	GH23_e380	-	N	2
3300014901.a:Ga0121380_100032_5	-	AA6(4-181)	AA6_e2	-	N	2
3300014901.a:Ga0121380_100037_70	-	GH24(41-177)	GH24_e182	-	N	2
3300014901.a:Ga0121380_100038_19	-	GT2(18-162)	GT2	GT2	N	3
3300014901.a:Ga0121380_100038_20	-	GT4(167-313)	GT4_e3922	GT4	N	3
3300014901.a:Ga0121380_100038_22	-	GT2(5-135)	GT2	GT2	N	3
3300014901.a:Ga0121380_100038_23	-	GT2(5-173)	GT2	GT2	N	3
3300014901.a:Ga0121380_100040_27	-	CE1(192-394)	-	-	N	1
3300014901.a:Ga0121380_100045_3	-	GT83(4-480)	GT83_e24	GT83	Y(1-28)	3
3300014901.a:Ga0121380_100047_37	-	GH103(51-349)	GH103_e3	GH103	Y(1-21)	3
3300014901.a:Ga0121380_100048_30	-	AA4(10-200)	AA4_e1	-	N	2
