HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT28.hmm	157	3300029594.a:Ga0245142_100012_181	356	1.4e-49	2	157	185	341	0.9872611464968153
CE11.hmm	271	3300029594.a:Ga0245142_100012_187	306	1.1e-121	1	270	4	276	0.992619926199262
AA1.hmm	358	3300029594.a:Ga0245142_100012_216	517	6.5e-30	10	357	65	510	0.9692737430167597
CE4.hmm	130	3300029594.a:Ga0245142_100012_223	410	2.6e-28	4	128	227	371	0.9538461538461539
GT51.hmm	177	3300029594.a:Ga0245142_100012_243	845	1.1e-55	8	175	208	379	0.943502824858757
GT19.hmm	354	3300029594.a:Ga0245142_100012_275	383	2.4e-141	1	353	9	366	0.9943502824858758
GH23.hmm	135	3300029594.a:Ga0245142_100012_300	407	4.9e-24	2	127	55	198	0.9259259259259259
GT2.hmm	170	3300029594.a:Ga0245142_100012_330	824	3e-19	1	114	20	135	0.6647058823529411
GH23.hmm	135	3300029594.a:Ga0245142_100012_80	646	4.6e-30	19	121	498	622	0.7555555555555555
GT2.hmm	170	3300029594.a:Ga0245142_100035_109	320	1.1e-24	2	135	5	140	0.7823529411764706
GH31.hmm	427	3300029594.a:Ga0245142_100035_209	788	1.6e-130	1	425	237	681	0.9929742388758782
GH25.hmm	177	3300029594.a:Ga0245142_100035_42	273	1.5e-53	1	177	70	245	0.9943502824858758
GH3.hmm	216	3300029594.a:Ga0245142_100035_7	756	6e-65	3	215	88	309	0.9814814814814815
GT2.hmm	170	3300029594.a:Ga0245142_100035_82	280	3.9e-30	1	149	8	154	0.8705882352941177
GT4.hmm	160	3300029594.a:Ga0245142_100035_98	407	1.6e-34	12	150	225	369	0.8625
GH109.hmm	399	3300029594.a:Ga0245142_100078_170	335	1.3e-18	4	164	3	152	0.40100250626566414
GH2.hmm	752	3300029594.a:Ga0245142_100078_177	604	5.1e-111	24	486	7	588	0.6143617021276596
GH4.hmm	179	3300029594.a:Ga0245142_100078_55	451	1.1e-76	1	178	6	185	0.9888268156424581
GT83.hmm	540	3300029594.a:Ga0245142_100094_48	551	4e-157	6	527	3	521	0.9648148148148148
GT2.hmm	170	3300029594.a:Ga0245142_100094_51	323	2.2e-35	1	166	11	171	0.9705882352941176
GT51.hmm	177	3300029594.a:Ga0245142_100102_135	771	2.2e-52	11	176	62	226	0.9322033898305084
GT4.hmm	160	3300029594.a:Ga0245142_100102_72	357	2.7e-26	13	156	179	324	0.89375
GH104.hmm	145	3300029594.a:Ga0245142_100109_78	166	2.2e-54	2	144	6	160	0.9793103448275862
CE1.hmm	227	3300029594.a:Ga0245142_100111_142	401	1.7e-18	1	218	172	386	0.9559471365638766
CE9.hmm	373	3300029594.a:Ga0245142_100111_67	383	2.7e-120	2	373	5	376	0.9946380697050938
GT51.hmm	177	3300029594.a:Ga0245142_100118_124	243	2.8e-57	9	177	60	228	0.9491525423728814
GH63.hmm	570	3300029594.a:Ga0245142_100118_2	784	2e-273	1	569	1	780	0.9964912280701754
CE9.hmm	373	3300029594.a:Ga0245142_100118_57	338	9.7e-113	3	332	7	331	0.8820375335120644
GH15.hmm	361	3300029594.a:Ga0245142_100120_27	537	3.9e-18	12	283	92	417	0.7506925207756233
GH102.hmm	157	3300029594.a:Ga0245142_100120_98	366	6.3e-41	51	157	150	257	0.6751592356687898
GT2.hmm	170	3300029594.a:Ga0245142_100156_125	838	1.6e-24	2	168	236	418	0.9764705882352941
AA6.hmm	195	3300029594.a:Ga0245142_100156_90	199	6e-83	1	194	3	194	0.9897435897435898
GH4.hmm	179	3300029594.a:Ga0245142_100161_98	452	1.5e-73	1	178	6	186	0.9888268156424581
GH24.hmm	137	3300029594.a:Ga0245142_100163_110	166	2.8e-48	12	137	34	156	0.9124087591240876
CE1.hmm	227	3300029594.a:Ga0245142_100163_13	279	1.3e-52	1	224	21	273	0.9823788546255506
GH37.hmm	491	3300029594.a:Ga0245142_100174_85	550	1.2e-181	1	490	71	545	0.9959266802443992
GH8.hmm	320	3300029594.a:Ga0245142_100174_97	369	2.9e-106	1	319	25	343	0.99375
GT2.hmm	170	3300029594.a:Ga0245142_100174_99	873	4.6e-36	1	169	276	446	0.9882352941176471
CBM48.hmm	76	3300029594.a:Ga0245142_100177_113	729	1e-21	2	72	124	211	0.9210526315789473
GH13_9.hmm	301	3300029594.a:Ga0245142_100177_113	729	2.8e-159	1	301	274	574	0.9966777408637874
CBM48.hmm	76	3300029594.a:Ga0245142_100177_114	658	1.3e-19	1	71	10	100	0.9210526315789473
